timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,roll_deg,pitch_deg,yaw_deg
2026-01-22T00:12:29.267536,MC_CLIMB,0.9,-2.49,0.07,1.02,1.87,27.55
2026-01-22T00:12:29.369199,MC_CLIMB,1.16,-2.9,0.04,1.36,1.79,20.47
2026-01-22T00:12:29.470144,MC_CLIMB,1.47,-3.31,0.07,1.26,1.51,14.95
2026-01-22T00:12:29.571120,MC_CLIMB,1.81,-3.68,0.1,0.88,1.26,11.55
2026-01-22T00:12:29.672656,MC_CLIMB,2.19,-4.06,0.12,0.39,1.05,47.76
2026-01-22T00:12:29.773579,MC_CLIMB,2.59,-4.45,0.13,-0.1,0.9,44.27
2026-01-22T00:12:29.874199,MC_CLIMB,3.07,-4.92,0.11,-1.24,0.64,36.51
2026-01-22T00:12:29.975467,MC_CLIMB,3.6,-5.34,0.06,-2.12,0.62,26.95
2026-01-22T00:12:30.076932,MC_CLIMB,4.11,-5.67,0.05,-1.92,0.7,17.86
2026-01-22T00:12:30.178384,MC_CLIMB,4.7,-6.03,0.07,-1.0,0.87,10.56
2026-01-22T00:12:30.280068,MC_CLIMB,5.29,-6.39,0.08,0.03,1.1,5.63
2026-01-22T00:12:30.381315,MC_CLIMB,5.91,-6.74,0.09,0.76,1.32,2.93
2026-01-22T00:12:30.481934,MC_CLIMB,6.72,-7.17,0.12,0.95,1.44,1.57
2026-01-22T00:12:30.583246,MC_CLIMB,7.47,-7.56,0.16,0.58,1.5,1.16
2026-01-22T00:12:30.684314,MC_CLIMB,8.2,-7.92,0.18,0.08,1.48,1.02
2026-01-22T00:12:30.785172,MC_CLIMB,9.04,-8.32,0.19,-0.33,1.47,0.87
2026-01-22T00:12:30.886126,MC_CLIMB,9.9,-8.7,0.2,-0.53,1.52,0.69
2026-01-22T00:12:30.986753,MC_CLIMB,10.74,-8.95,0.22,-0.63,1.63,0.5
2026-01-22T00:12:31.087945,MC_CLIMB,11.59,-9.02,0.22,-0.6,1.74,0.38
2026-01-22T00:12:31.188772,MC_CLIMB,12.52,-9.05,0.23,-0.52,1.79,0.33
2026-01-22T00:12:31.290369,MC_CLIMB,13.37,-9.08,0.24,-0.42,1.75,0.35
2026-01-22T00:12:31.390858,MC_CLIMB,14.31,-9.11,0.25,-0.41,1.62,0.41
2026-01-22T00:12:31.492068,MC_CLIMB,15.18,-9.15,0.25,-0.41,1.5,0.52
2026-01-22T00:12:31.593316,MC_CLIMB,16.13,-9.18,0.24,-0.44,1.36,0.59
2026-01-22T00:12:31.695069,MC_CLIMB,17.07,-9.21,0.24,-0.4,1.23,0.6
2026-01-22T00:12:31.796425,MC_CLIMB,17.95,-9.24,0.24,-0.43,1.15,0.62
2026-01-22T00:12:31.897565,MC_CLIMB,18.84,-9.26,0.22,-0.43,1.02,0.65
2026-01-22T00:12:31.998368,MC_CLIMB,19.8,-9.29,0.21,-0.41,0.91,0.68
2026-01-22T00:12:32.099542,MC_CLIMB,20.68,-9.31,0.2,-0.37,0.83,0.72
2026-01-22T00:12:32.201676,MC_CLIMB,21.65,-9.35,0.18,-0.42,0.76,0.69
2026-01-22T00:12:32.302918,MC_CLIMB,22.77,-9.37,0.17,-0.41,0.7,0.73
2026-01-22T00:12:32.404145,MC_CLIMB,23.67,-9.39,0.15,-0.43,0.64,0.76
2026-01-22T00:12:32.505395,MC_CLIMB,24.64,-9.42,0.15,-0.42,0.58,0.8
2026-01-22T00:12:32.606466,MC_CLIMB,25.55,-9.44,0.14,-0.42,0.53,0.78
2026-01-22T00:12:32.707891,MC_CLIMB,26.53,-9.46,0.12,-0.44,0.47,0.73
2026-01-22T00:12:32.809527,MC_CLIMB,27.44,-9.48,0.11,-0.43,0.45,0.72
2026-01-22T00:12:32.910467,MC_CLIMB,28.42,-9.5,0.11,-0.38,0.41,0.7
2026-01-22T00:12:33.011208,MC_CLIMB,29.34,-9.51,0.1,-0.33,0.39,0.7
2026-01-22T00:12:33.112438,MC_CLIMB,30.33,-9.53,0.08,-0.3,0.35,0.69
2026-01-22T00:12:33.213214,MC_CLIMB,31.32,-9.55,0.08,-0.29,0.35,0.69
2026-01-22T00:12:33.314528,MC_CLIMB,32.24,-9.56,0.07,-0.27,0.3,0.68
2026-01-22T00:12:33.415338,MC_CLIMB,33.23,-9.58,0.06,-0.24,0.3,0.68
2026-01-22T00:12:33.516151,MC_CLIMB,34.16,-9.59,0.05,-0.27,0.27,0.69
2026-01-22T00:12:33.617061,MC_CLIMB,35.08,-9.61,0.05,-0.28,0.24,0.68
2026-01-22T00:12:33.718108,MC_CLIMB,36.08,-9.62,0.04,-0.29,0.24,0.65
2026-01-22T00:12:33.819770,MC_CLIMB,37.01,-9.63,0.04,-0.26,0.22,0.62
2026-01-22T00:12:33.922319,MC_CLIMB,38.02,-9.65,0.04,-0.25,0.2,0.61
2026-01-22T00:12:34.023264,MC_CLIMB,38.95,-9.65,0.03,-0.29,0.18,0.59
2026-01-22T00:12:34.124642,MC_CLIMB,40.11,-9.67,0.03,-0.29,0.2,0.6
2026-01-22T00:12:34.225997,MC_CLIMB,41.12,-9.67,0.02,-0.26,0.19,0.56
2026-01-22T00:12:34.327798,MC_CLIMB,42.06,-9.68,0.02,-0.25,0.19,0.54
2026-01-22T00:12:34.428756,MC_CLIMB,43.07,-9.69,0.02,-0.23,0.18,0.54
2026-01-22T00:12:34.530013,MC_CLIMB,44.08,-9.7,0.02,-0.19,0.13,0.54
2026-01-22T00:12:34.631042,MC_CLIMB,45.02,-9.7,0.01,-0.19,0.14,0.55
2026-01-22T00:12:34.732133,MC_CLIMB,47.01,-9.7,0.01,-0.15,0.15,0.55
2026-01-22T00:12:34.833214,MC_CLIMB,48.02,-9.7,0.01,-0.17,0.13,0.56
2026-01-22T00:12:34.934216,MC_CLIMB,48.96,-9.71,0.01,-0.19,0.1,0.55
2026-01-22T00:12:35.035570,MC_CLIMB,49.97,-9.71,0.01,-0.16,0.1,0.5
2026-01-22T00:12:35.137488,MC_CLIMB,50.98,-9.71,0.01,-0.14,0.1,0.5
2026-01-22T00:12:35.239017,MC_CLIMB,51.92,-9.71,0.01,-0.13,0.08,0.48
2026-01-22T00:12:35.340273,MC_CLIMB,52.85,-9.71,0.01,-0.11,0.07,0.4
2026-01-22T00:12:35.441368,MC_CLIMB,53.87,-9.7,0.01,-0.08,0.07,0.4
2026-01-22T00:12:35.543301,MC_CLIMB,54.88,-9.71,0.01,-0.11,0.06,0.39
2026-01-22T00:12:35.645096,MC_CLIMB,55.98,-9.71,0.01,-0.1,0.05,0.35
2026-01-22T00:12:35.746176,MC_CLIMB,56.99,-9.71,0.01,-0.11,0.06,0.37
2026-01-22T00:12:35.847488,MC_CLIMB,57.93,-9.72,0.01,-0.1,0.05,0.36
2026-01-22T00:12:35.948193,MC_CLIMB,58.95,-9.72,0.01,-0.09,0.06,0.37
2026-01-22T00:12:36.049362,MC_CLIMB,59.89,-9.72,0.01,-0.09,0.04,0.36
2026-01-22T00:12:36.151004,MC_CLIMB,60.91,-9.72,0.01,-0.11,0.03,0.33
2026-01-22T00:12:36.251912,MC_CLIMB,61.85,-9.73,0.01,-0.1,0.03,0.34
2026-01-22T00:12:36.353342,MC_CLIMB,62.87,-9.73,0.01,-0.12,0.01,0.33
2026-01-22T00:12:36.454617,MC_CLIMB,63.81,-9.73,0.01,-0.1,0.02,0.34
2026-01-22T00:12:36.555648,MC_CLIMB,64.83,-9.74,0.01,-0.06,0.06,0.32
2026-01-22T00:12:36.657395,MC_CLIMB,65.77,-9.74,0.01,-0.03,0.03,0.29
2026-01-22T00:12:36.758488,MC_CLIMB,66.79,-9.74,0.02,-0.03,0.01,0.28
2026-01-22T00:12:36.859604,MC_CLIMB,67.8,-9.74,0.02,-0.01,0.04,0.27
2026-01-22T00:12:36.960791,MC_CLIMB,68.74,-9.74,0.01,0.01,0.05,0.31
2026-01-22T00:12:37.063333,MC_CLIMB,69.68,-9.74,0.01,-0.04,0.01,0.29
2026-01-22T00:12:37.164529,MC_CLIMB,70.7,-9.74,0.01,-0.05,0.01,0.26
2026-01-22T00:12:37.265526,MC_CLIMB,71.88,-9.74,0.01,-0.04,-0.0,0.25
2026-01-22T00:12:37.366621,MC_CLIMB,72.82,-9.75,0.01,-0.03,0.01,0.24
2026-01-22T00:12:37.467594,MC_CLIMB,73.84,-9.75,0.01,-0.04,-0.01,0.22
2026-01-22T00:12:37.568421,MC_CLIMB,74.79,-9.75,0.01,-0.04,0.01,0.21
2026-01-22T00:12:37.669500,MC_CLIMB,75.81,-9.76,0.01,-0.05,0.01,0.19
2026-01-22T00:12:37.770122,MC_CLIMB,76.75,-9.76,0.0,-0.05,-0.0,0.22
2026-01-22T00:12:37.871720,MC_CLIMB,77.78,-9.76,0.0,-0.06,0.03,0.2
2026-01-22T00:12:37.972950,MC_CLIMB,78.8,-9.77,0.0,-0.07,-0.0,0.18
2026-01-22T00:12:38.074560,MC_CLIMB,79.75,-9.77,0.0,-0.07,0.0,0.18
2026-01-22T00:12:38.175534,MC_CLIMB,80.7,-9.78,0.01,-0.09,0.02,0.16
2026-01-22T00:12:38.276962,MC_CLIMB,81.72,-9.78,0.0,-0.06,-0.0,0.16
2026-01-22T00:12:38.377804,MC_CLIMB,82.67,-9.78,0.0,-0.08,-0.01,0.15
2026-01-22T00:12:38.478921,MC_CLIMB,83.69,-9.78,0.0,-0.06,-0.01,0.15
2026-01-22T00:12:38.579596,MC_CLIMB,84.64,-9.78,0.0,-0.06,-0.0,0.1
2026-01-22T00:12:38.680661,MC_CLIMB,85.66,-9.78,0.01,-0.05,-0.01,0.08
2026-01-22T00:12:38.781855,MC_CLIMB,86.61,-9.78,0.0,-0.06,0.0,0.08
2026-01-22T00:12:38.883639,MC_CLIMB,87.63,-9.79,0.01,-0.06,-0.01,0.06
2026-01-22T00:12:38.984528,MC_CLIMB,88.58,-9.78,0.01,-0.03,-0.02,0.08
2026-01-22T00:12:39.085474,MC_CLIMB,89.6,-9.78,0.01,-0.02,0.0,0.06
2026-01-22T00:12:39.186405,MC_CLIMB,90.78,-9.78,0.01,-0.02,-0.01,0.04
2026-01-22T00:12:39.287075,MC_CLIMB,91.73,-9.78,0.01,-0.02,-0.0,0.03
2026-01-22T00:12:39.388225,MC_CLIMB,92.76,-9.78,0.01,0.01,0.0,0.04
2026-01-22T00:12:39.489780,MC_CLIMB,93.78,-9.78,0.01,0.01,-0.01,0.02
2026-01-22T00:12:39.591118,MC_CLIMB,94.72,-9.78,0.01,-0.05,-0.05,0.0
2026-01-22T00:12:39.692055,MC_CLIMB,95.67,-9.79,0.01,-0.03,-0.03,0.01
2026-01-22T00:12:39.793221,MC_CLIMB,96.69,-9.79,0.01,-0.01,-0.02,0.01
2026-01-22T00:12:39.893907,MC_CLIMB,97.64,-9.79,0.01,0.04,-0.03,0.03
2026-01-22T00:12:39.995056,MC_CLIMB,98.66,-9.79,0.01,0.05,0.0,0.04
2026-01-22T00:12:40.095960,MC_CLIMB,99.61,-9.79,0.01,0.02,0.02,0.05
2026-01-22T00:12:40.197312,MC_CLIMB,100.63,-9.78,0.01,0.03,-0.0,0.03
2026-01-22T00:12:40.298293,MC_CLIMB,101.57,-9.78,0.01,0.03,0.0,0.01
2026-01-22T00:12:40.399514,MC_CLIMB,102.6,-9.78,0.01,0.02,-0.0,0.0
2026-01-22T00:12:40.500639,MC_CLIMB,103.62,-9.79,0.01,0.03,-0.02,0.01
2026-01-22T00:12:40.601256,MC_CLIMB,104.57,-9.79,0.02,-0.02,-0.03,0.03
2026-01-22T00:12:40.702568,MC_CLIMB,105.51,-9.79,0.02,-0.03,-0.03,0.01
2026-01-22T00:12:40.804430,MC_CLIMB,106.54,-9.8,0.01,-0.03,-0.03,-0.0
2026-01-22T00:12:40.905606,MC_CLIMB,107.56,-9.8,0.02,-0.0,-0.02,-0.01
2026-01-22T00:12:41.006269,MC_CLIMB,108.75,-9.8,0.02,-0.02,-0.03,-0.02
2026-01-22T00:12:41.107415,MC_CLIMB,109.7,-9.8,0.01,-0.02,-0.01,-0.0
2026-01-22T00:12:41.208823,MC_CLIMB,110.64,-9.8,0.02,-0.03,0.01,0.01
2026-01-22T00:12:41.310494,MC_CLIMB,111.67,-9.81,0.02,-0.01,-0.01,0.0
2026-01-22T00:12:41.411745,MC_CLIMB,112.62,-9.81,0.02,-0.02,-0.03,0.02
2026-01-22T00:12:41.512900,MC_CLIMB,113.64,-9.81,0.02,-0.0,0.0,0.02
2026-01-22T00:12:41.613767,MC_CLIMB,114.59,-9.81,0.02,0.02,-0.02,0.02
2026-01-22T00:12:41.714997,MC_CLIMB,115.61,-9.81,0.02,0.04,-0.0,-0.03
2026-01-22T00:12:41.816215,MC_CLIMB,116.56,-9.81,0.02,0.03,-0.0,-0.02
2026-01-22T00:12:41.917284,MC_CLIMB,117.59,-9.82,0.02,0.03,0.0,-0.01
2026-01-22T00:12:42.018647,MC_CLIMB,118.53,-9.82,0.03,-0.02,0.01,0.02
2026-01-22T00:12:42.119370,MC_CLIMB,119.56,-9.81,0.03,-0.01,0.01,0.03
2026-01-22T00:12:42.220480,MC_CLIMB,120.51,-9.81,0.03,-0.01,-0.03,0.04
2026-01-22T00:12:42.321294,MC_CLIMB,121.54,-9.82,0.03,-0.03,0.01,0.02
2026-01-22T00:12:42.422676,MC_CLIMB,122.49,-9.82,0.03,-0.05,-0.0,-0.01
2026-01-22T00:12:42.523166,MC_CLIMB,123.51,-9.82,0.03,-0.05,-0.01,0.02
2026-01-22T00:12:42.625467,MC_CLIMB,124.46,-9.82,0.03,-0.02,-0.0,0.02
2026-01-22T00:12:42.726203,MC_CLIMB,125.49,-9.82,0.03,-0.02,0.01,0.0
2026-01-22T00:12:42.827062,MC_CLIMB,126.67,-9.82,0.03,-0.01,-0.01,0.03
2026-01-22T00:12:42.928232,MC_CLIMB,127.62,-9.83,0.04,-0.02,0.02,0.02
2026-01-22T00:12:43.029293,MC_CLIMB,128.65,-9.83,0.03,-0.03,0.01,0.01
2026-01-22T00:12:43.130364,MC_CLIMB,129.6,-9.82,0.03,-0.04,0.02,-0.01
2026-01-22T00:12:43.231211,MC_CLIMB,130.62,-9.82,0.03,-0.03,0.02,-0.03
2026-01-22T00:12:43.332445,MC_CLIMB,131.57,-9.82,0.03,-0.05,0.01,-0.02
2026-01-22T00:12:43.434037,MC_CLIMB,132.6,-9.82,0.03,-0.05,0.02,-0.04
2026-01-22T00:12:43.535142,MC_CLIMB,133.63,-9.82,0.03,-0.05,0.02,-0.0
2026-01-22T00:12:43.636398,MC_CLIMB,134.57,-9.82,0.03,-0.08,-0.0,-0.01
2026-01-22T00:12:43.737195,MC_CLIMB,135.52,-9.83,0.04,-0.13,0.0,0.01
2026-01-22T00:12:43.838189,MC_CLIMB,136.55,-9.83,0.04,-0.15,0.01,0.01
2026-01-22T00:12:43.939363,MC_CLIMB,137.5,-9.83,0.04,-0.14,0.01,-0.0
2026-01-22T00:12:44.040152,MC_CLIMB,138.52,-9.83,0.04,-0.15,0.01,0.02
2026-01-22T00:12:44.141226,MC_CLIMB,139.47,-9.83,0.04,-0.16,0.01,0.03
2026-01-22T00:12:44.242452,MC_CLIMB,140.5,-9.83,0.04,-0.12,0.02,0.04
2026-01-22T00:12:44.343796,MC_CLIMB,141.52,-9.83,0.04,-0.13,0.02,0.03
2026-01-22T00:12:44.446159,MC_CLIMB,142.47,-9.82,0.04,-0.12,0.0,0.04
2026-01-22T00:12:44.547220,MC_CLIMB,143.41,-9.82,0.04,-0.11,0.02,0.01
2026-01-22T00:12:44.648520,MC_CLIMB,144.68,-9.82,0.04,-0.07,0.01,0.01
2026-01-22T00:12:44.750101,MC_CLIMB,145.62,-9.82,0.04,-0.06,0.02,-0.0
2026-01-22T00:12:44.851470,MC_CLIMB,146.57,-9.82,0.04,-0.03,0.01,-0.02
2026-01-22T00:12:44.952115,MC_CLIMB,147.6,-9.82,0.04,-0.04,0.01,-0.03
2026-01-22T00:12:45.053167,MC_CLIMB,148.62,-9.82,0.04,-0.05,0.01,-0.01
2026-01-22T00:12:45.154680,MC_CLIMB,149.57,-9.83,0.04,-0.06,0.01,-0.0
2026-01-22T00:12:45.255986,MC_CLIMB,150.52,-9.83,0.04,-0.09,-0.0,0.02
2026-01-22T00:12:45.356655,MC_CLIMB,151.55,-9.83,0.04,-0.1,-0.02,-0.0
2026-01-22T00:12:45.458218,MC_CLIMB,152.5,-9.83,0.04,-0.11,-0.01,0.03
2026-01-22T00:12:45.559202,MC_CLIMB,153.53,-9.84,0.04,-0.11,-0.01,0.01
2026-01-22T00:12:45.660046,MC_CLIMB,154.48,-9.84,0.03,-0.11,0.01,0.03
2026-01-22T00:12:45.761289,MC_CLIMB,155.5,-9.84,0.03,-0.12,0.0,0.02
2026-01-22T00:12:45.862958,MC_CLIMB,156.45,-9.84,0.03,-0.1,-0.01,0.02
2026-01-22T00:12:45.963848,MC_CLIMB,157.48,-9.85,0.03,-0.1,0.02,0.01
2026-01-22T00:12:46.065182,MC_CLIMB,158.43,-9.84,0.03,-0.13,0.02,0.01
2026-01-22T00:12:46.167504,MC_CLIMB,159.46,-9.85,0.03,-0.16,0.02,0.02
2026-01-22T00:12:46.269032,MC_CLIMB,160.48,-9.85,0.03,-0.15,0.01,-0.01
2026-01-22T00:12:46.370401,MC_CLIMB,161.43,-9.85,0.02,-0.14,0.01,0.01
2026-01-22T00:12:46.471695,MC_CLIMB,162.62,-9.85,0.02,-0.09,0.01,0.01
2026-01-22T00:12:46.572654,MC_CLIMB,163.57,-9.85,0.02,-0.11,0.01,0.01
2026-01-22T00:12:46.673965,MC_CLIMB,164.59,-9.85,0.02,-0.08,0.02,0.05
2026-01-22T00:12:46.774862,MC_CLIMB,165.54,-9.85,0.02,-0.05,-0.0,0.04
2026-01-22T00:12:46.875794,MC_CLIMB,166.57,-9.85,0.02,-0.04,0.01,0.03
2026-01-22T00:12:46.977097,MC_CLIMB,167.52,-9.85,0.02,-0.02,-0.0,0.03
2026-01-22T00:12:47.078547,MC_CLIMB,168.55,-9.85,0.02,0.01,0.0,0.02
2026-01-22T00:12:47.179577,MC_CLIMB,169.5,-9.85,0.02,0.01,0.0,-0.01
2026-01-22T00:12:47.280419,MC_CLIMB,170.52,-9.85,0.02,0.02,-0.0,-0.05
2026-01-22T00:12:47.381762,MC_CLIMB,171.47,-9.85,0.02,-0.03,0.03,-0.04
2026-01-22T00:12:47.482911,MC_CLIMB,172.5,-9.85,0.02,-0.04,0.01,0.01
2026-01-22T00:12:47.583972,MC_CLIMB,173.45,-9.85,0.02,-0.03,0.03,-0.01
2026-01-22T00:12:47.684830,MC_CLIMB,174.47,-9.85,0.02,-0.07,0.01,0.0
2026-01-22T00:12:47.785411,MC_CLIMB,175.42,-9.86,0.02,-0.05,0.01,0.02
2026-01-22T00:12:47.887455,MC_CLIMB,176.45,-9.86,0.02,-0.03,-0.01,-0.0
2026-01-22T00:12:47.988111,MC_CLIMB,177.39,-9.85,0.02,-0.01,-0.01,0.01
2026-01-22T00:12:48.089010,MC_CLIMB,178.58,-9.85,0.02,-0.06,0.01,0.03
2026-01-22T00:12:48.189454,MC_CLIMB,179.6,-9.85,0.02,-0.04,-0.0,0.02
2026-01-22T00:12:48.290791,MC_CLIMB,180.55,-9.86,0.02,-0.03,-0.0,0.01
2026-01-22T00:12:48.392034,MC_CLIMB,181.58,-9.86,0.02,-0.01,-0.01,0.04
2026-01-22T00:12:48.492867,MC_CLIMB,182.52,-9.85,0.02,-0.08,0.0,0.04
2026-01-22T00:12:48.593653,MC_CLIMB,183.55,-9.86,0.02,-0.04,-0.0,0.03
2026-01-22T00:12:48.695131,MC_CLIMB,184.5,-9.85,0.02,-0.05,0.01,-0.0
2026-01-22T00:12:48.795980,MC_CLIMB,185.52,-9.85,0.02,-0.05,0.0,-0.0
2026-01-22T00:12:48.897205,MC_CLIMB,186.47,-9.85,0.02,-0.06,0.02,-0.0
2026-01-22T00:12:48.998137,MC_CLIMB,187.5,-9.85,0.01,-0.06,0.01,0.04
2026-01-22T00:12:49.098912,MC_CLIMB,188.44,-9.85,0.01,-0.02,-0.0,0.02
2026-01-22T00:12:49.200016,MC_CLIMB,189.47,-9.85,0.01,-0.04,0.0,0.03
2026-01-22T00:12:49.301558,MC_CLIMB,190.42,-9.85,0.01,-0.06,-0.0,0.03
2026-01-22T00:12:49.402232,MC_CLIMB,191.44,-9.86,0.0,-0.06,-0.01,0.01
2026-01-22T00:12:49.503486,MC_CLIMB,192.47,-9.86,0.0,-0.03,0.0,0.01
2026-01-22T00:12:49.604481,MC_CLIMB,193.42,-9.86,0.0,-0.01,0.0,0.05
2026-01-22T00:12:49.705630,MC_CLIMB,194.45,-9.85,0.01,-0.04,0.01,0.04
2026-01-22T00:12:49.808230,MC_CLIMB,195.39,-9.86,0.01,-0.01,-0.01,0.0
