timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m
2026-01-20T13:40:25.379802,LOITER,96.69,5.77,17.67,47.68,-25.73,121.11,2.42,0.0
2026-01-20T13:40:25.480730,LOITER,96.09,6.41,17.66,48.36,-27.58,122.35,2.52,0.0
2026-01-20T13:40:25.581249,LOITER,95.41,7.07,17.63,49.13,-29.48,123.53,2.62,0.0
2026-01-20T13:40:25.682088,LOITER,94.72,7.7,17.6,49.87,-31.17,124.57,2.72,0.0
2026-01-20T13:40:25.782412,LOITER,93.89,8.41,17.58,50.74,-33.0,125.6,2.82,0.0
2026-01-20T13:40:25.883232,LOITER,93.09,9.07,17.58,51.63,-34.89,126.5,2.92,0.0
2026-01-20T13:40:25.984279,LOITER,92.21,9.76,17.57,52.36,-36.69,127.26,3.02,0.0
2026-01-20T13:40:26.084426,LOITER,91.17,10.56,17.57,52.96,-38.45,127.91,3.12,0.0
2026-01-20T13:40:26.185376,LOITER,90.13,11.32,17.55,53.45,-40.12,128.44,3.22,0.0
2026-01-20T13:40:26.286442,LOITER,88.95,12.11,17.57,53.66,-41.71,129.18,3.32,0.0
2026-01-20T13:40:26.387533,LOITER,87.78,12.8,17.61,53.59,-42.99,130.26,3.43,0.0
2026-01-20T13:40:26.487702,LOITER,86.42,13.49,17.66,53.37,-43.91,131.59,3.53,0.0
2026-01-20T13:40:26.587871,LOITER,85.11,14.07,17.75,53.11,-44.44,132.98,3.63,0.0
2026-01-20T13:40:26.688867,LOITER,83.66,14.61,17.89,52.67,-44.81,134.73,3.73,0.0
2026-01-20T13:40:26.789727,LOITER,82.26,15.06,18.05,52.13,-45.09,136.67,3.83,0.0
2026-01-20T13:40:26.890076,LOITER,80.68,15.49,18.26,51.4,-45.34,139.23,3.93,0.0
2026-01-20T13:40:26.990739,LOITER,79.18,15.82,18.47,50.64,-45.49,141.91,4.03,0.0
2026-01-20T13:40:27.091908,LOITER,77.55,16.1,18.73,49.78,-45.58,145.18,4.13,0.0
2026-01-20T13:40:27.192558,LOITER,75.62,16.34,19.08,49.03,-45.47,148.37,4.23,0.0
2026-01-20T13:40:27.293663,LOITER,74.05,16.48,19.38,48.36,-45.19,151.75,4.33,0.0
2026-01-20T13:40:27.394675,LOITER,72.33,16.57,19.74,47.8,-44.75,155.14,4.43,0.0
2026-01-20T13:40:27.495721,LOITER,70.74,16.6,20.08,47.32,-44.18,158.68,4.53,0.0
2026-01-20T13:40:27.596630,LOITER,69.01,16.59,20.46,46.9,-43.51,162.4,4.64,0.0
2026-01-20T13:40:27.696939,LOITER,67.41,16.56,20.82,46.6,-42.86,165.89,4.74,0.0
2026-01-20T13:40:27.797703,LOITER,65.68,16.47,21.21,46.38,-42.17,169.36,4.84,0.0
2026-01-20T13:40:27.897901,LOITER,64.08,16.37,21.6,46.18,-41.46,172.75,4.94,0.0
2026-01-20T13:40:27.999007,LOITER,62.37,16.23,22.0,46.06,-40.75,176.13,5.04,0.0
2026-01-20T13:40:28.008931,DIVE,62.37,16.23,22.0,46.04,-40.69,176.4,0.0,62.37
2026-01-20T13:40:28.110059,DIVE,60.8,16.1,22.36,46.03,-39.95,179.73,0.0,62.37
2026-01-20T13:40:28.210907,DIVE,59.1,15.93,22.74,46.03,-39.23,-176.96,0.0,62.37
2026-01-20T13:40:28.312051,DIVE,57.53,15.79,23.11,46.08,-38.54,-173.79,0.0,62.37
2026-01-20T13:40:28.413626,DIVE,55.6,15.6,23.54,46.14,-37.85,-170.63,0.0,62.37
2026-01-20T13:40:28.514832,DIVE,53.95,15.42,23.89,46.22,-37.18,-167.47,0.0,62.37
2026-01-20T13:40:28.615690,DIVE,52.42,15.27,24.22,46.35,-36.55,-164.37,0.0,62.37
2026-01-20T13:40:28.716653,DIVE,50.77,15.12,24.57,46.46,-35.95,-161.38,0.0,62.37
2026-01-20T13:40:28.817766,DIVE,49.27,14.97,24.87,46.41,-35.17,-158.18,0.0,62.37
2026-01-20T13:40:28.919136,DIVE,47.67,14.8,25.2,45.95,-34.05,-155.95,0.0,62.37
2026-01-20T13:40:29.020303,DIVE,46.19,14.69,25.51,45.15,-32.7,-154.37,0.0,62.37
2026-01-20T13:40:29.121110,DIVE,44.58,14.62,25.87,43.98,-31.77,-153.07,0.0,62.37
2026-01-20T13:40:29.222340,DIVE,43.11,14.57,26.17,42.27,-31.18,-151.45,0.0,62.37
2026-01-20T13:40:29.324024,DIVE,41.53,14.51,26.5,40.43,-30.79,-149.94,0.0,62.37
2026-01-20T13:40:29.424971,DIVE,40.06,14.45,26.81,38.27,-30.31,-148.46,0.0,62.37
2026-01-20T13:40:29.526175,DIVE,38.46,14.39,27.14,36.15,-29.91,-147.22,0.0,62.37
2026-01-20T13:40:29.627071,DIVE,37.01,14.3,27.43,33.86,-29.6,-145.88,0.0,62.37
2026-01-20T13:40:29.728280,DIVE,35.46,14.18,27.72,31.49,-29.3,-144.58,0.0,62.37
2026-01-20T13:40:29.829092,DIVE,34.02,14.07,28.0,29.19,-28.94,-143.49,0.0,62.37
2026-01-20T13:40:29.930049,DIVE,32.47,13.96,28.28,26.81,-28.55,-142.5,0.0,62.37
2026-01-20T13:40:30.030877,DIVE,31.06,13.84,28.53,24.62,-28.19,-141.65,0.0,62.37
2026-01-20T13:40:30.132007,DIVE,29.57,13.69,28.79,22.38,-27.86,-140.82,0.0,62.37
2026-01-20T13:40:30.233212,DIVE,28.18,13.57,29.02,20.22,-27.53,-140.14,0.0,62.37
2026-01-20T13:40:30.334794,DIVE,26.46,13.44,29.32,18.3,-27.21,-139.57,0.0,62.37
2026-01-20T13:40:30.435716,DIVE,25.0,13.33,29.56,16.42,-26.91,-139.05,0.0,62.37
2026-01-20T13:40:30.537269,DIVE,23.67,13.23,29.76,14.64,-26.61,-138.58,0.0,62.37
2026-01-20T13:40:30.637970,DIVE,22.23,13.15,30.0,12.88,-26.3,-138.19,0.0,62.37
2026-01-20T13:40:30.738749,DIVE,20.9,13.09,30.2,11.45,-26.03,-137.94,0.0,62.37
2026-01-20T13:40:30.839666,DIVE,19.49,13.02,30.41,10.13,-25.76,-137.75,0.0,62.37
2026-01-20T13:40:30.940731,DIVE,18.2,12.96,30.62,8.93,-25.53,-137.59,0.0,62.37
2026-01-20T13:40:31.041705,DIVE,16.81,12.89,30.83,7.89,-25.28,-137.48,0.0,62.37
2026-01-20T13:40:31.142591,DIVE,15.53,12.83,31.01,6.9,-25.03,-137.34,0.0,62.37
2026-01-20T13:40:31.243670,DIVE,14.17,12.75,31.21,6.0,-24.8,-137.17,0.0,62.37
2026-01-20T13:40:31.344746,DIVE,12.93,12.68,31.39,5.19,-24.56,-137.02,0.0,62.37
2026-01-20T13:40:31.446079,DIVE,11.58,12.61,31.57,4.47,-24.3,-136.91,0.0,62.37
2026-01-20T13:40:31.546864,DIVE,10.25,12.52,31.75,3.86,-24.06,-136.87,0.0,62.37
2026-01-20T13:40:31.661916,RECOVERY,8.73,12.43,31.96,3.26,-23.78,-136.88,0.0,0.0
2026-01-20T13:40:31.762669,RECOVERY,7.52,12.35,32.11,2.81,-23.56,-136.83,0.0,0.0
2026-01-20T13:40:31.863757,RECOVERY,6.33,12.25,32.24,3.79,-23.36,-135.47,0.0,0.0
2026-01-20T13:40:31.964612,RECOVERY,5.05,11.94,32.26,6.44,-23.08,-133.9,0.0,0.0
2026-01-20T13:40:32.065179,RECOVERY,3.83,11.44,32.14,11.05,-22.56,-133.52,0.0,0.0
2026-01-20T13:40:32.165985,RECOVERY,2.74,10.97,31.92,17.28,-21.91,-133.53,0.0,0.0
2026-01-20T13:40:32.266149,RECOVERY,1.7,10.5,31.66,23.5,-21.55,-132.77,0.0,0.0
2026-01-20T13:40:32.367368,RECOVERY,0.58,12.27,31.29,-37.79,-50.75,-69.2,0.0,0.0
2026-01-20T13:40:32.468313,RECOVERY,-0.87,14.21,29.68,-132.57,30.75,-11.46,0.0,0.0
2026-01-20T13:40:32.569317,RECOVERY,-2.23,14.17,30.86,104.99,27.52,-143.28,0.0,0.0
2026-01-20T13:40:32.670426,RECOVERY,-3.64,16.1,31.69,-163.5,-69.15,96.82,0.0,0.0
2026-01-20T13:40:32.770612,RECOVERY,-5.45,18.56,30.33,-107.64,27.92,16.32,0.0,0.0
2026-01-20T13:40:32.870950,RECOVERY,-7.29,17.79,30.38,121.28,27.86,-143.74,0.0,0.0
2026-01-20T13:40:32.971898,RECOVERY,-9.01,19.95,31.82,-151.42,-66.17,102.14,0.0,0.0
2026-01-20T13:40:33.072532,RECOVERY,-10.82,22.62,29.94,-99.53,21.43,22.71,0.0,0.0
2026-01-20T13:40:33.173662,RECOVERY,-12.92,22.43,28.75,-130.34,59.8,-36.22,0.0,0.0
2026-01-20T13:40:33.274667,RECOVERY,-15.29,22.07,30.12,159.98,33.38,-127.14,0.0,0.0
2026-01-20T13:40:33.375003,RECOVERY,-3.61,24.33,31.89,161.9,-25.97,-161.63,0.0,0.0
2026-01-20T13:40:33.476076,RECOVERY,-5.73,27.9,31.45,-124.97,-54.9,116.33,0.0,0.0
2026-01-20T13:40:33.576671,RECOVERY,-7.61,29.81,29.07,-89.93,-12.1,79.04,0.0,0.0
