timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m
2026-01-20T13:38:28.164502,CLIMB,74.41,-2.99,15.45,17.21,8.13,127.84,0.0,0.0
2026-01-20T13:38:28.265354,CLIMB,74.72,-2.99,15.45,17.2,8.13,128.99,0.0,0.0
2026-01-20T13:38:28.366302,CLIMB,75.0,-2.99,15.45,17.18,8.12,130.04,0.0,0.0
2026-01-20T13:38:28.467335,CLIMB,75.31,-2.99,15.45,17.18,8.12,131.15,0.0,0.0
2026-01-20T13:38:28.568401,CLIMB,75.6,-3.0,15.45,17.16,8.12,132.26,0.0,0.0
2026-01-20T13:38:28.669468,CLIMB,75.91,-3.0,15.45,17.15,8.13,133.46,0.0,0.0
2026-01-20T13:38:28.770599,CLIMB,76.19,-3.0,15.45,17.15,8.12,134.59,0.0,0.0
2026-01-20T13:38:28.871098,CLIMB,76.5,-3.0,15.45,17.15,8.15,135.66,0.0,0.0
2026-01-20T13:38:28.971866,CLIMB,76.79,-2.99,15.46,17.15,8.17,136.76,0.0,0.0
2026-01-20T13:38:29.072838,CLIMB,77.1,-2.99,15.45,17.14,8.15,137.86,0.0,0.0
2026-01-20T13:38:29.173042,CLIMB,77.4,-2.98,15.46,17.14,8.14,138.95,0.0,0.0
2026-01-20T13:38:29.273623,CLIMB,77.74,-2.98,15.46,17.14,8.15,140.06,0.0,0.0
2026-01-20T13:38:29.374554,CLIMB,78.05,-2.99,15.45,17.16,8.13,141.16,0.0,0.0
2026-01-20T13:38:29.475059,CLIMB,78.35,-2.99,15.44,17.14,8.14,142.32,0.0,0.0
2026-01-20T13:38:29.576034,CLIMB,78.64,-2.99,15.44,17.13,8.14,143.35,0.0,0.0
2026-01-20T13:38:29.676718,CLIMB,78.95,-2.99,15.44,17.09,8.13,144.44,0.0,0.0
2026-01-20T13:38:29.777716,CLIMB,79.23,-2.99,15.45,17.12,8.14,145.61,0.0,0.0
2026-01-20T13:38:29.877976,CLIMB,79.52,-2.99,15.45,17.12,8.11,146.66,0.0,0.0
2026-01-20T13:38:29.978737,CLIMB,79.83,-3.0,15.45,17.09,8.12,147.78,0.0,0.0
2026-01-20T13:38:30.079071,CLIMB,80.14,-3.0,15.45,17.08,8.13,148.91,0.0,0.0
2026-01-20T13:38:30.180336,CLIMB,80.42,-3.0,15.45,17.09,8.13,149.96,0.0,0.0
2026-01-20T13:38:30.281369,CLIMB,80.7,-2.99,15.45,17.07,8.14,151.1,0.0,0.0
2026-01-20T13:38:30.382048,CLIMB,81.01,-2.99,15.45,17.08,8.13,152.15,0.0,0.0
2026-01-20T13:38:30.483189,CLIMB,81.3,-2.99,15.45,17.06,8.13,153.4,0.0,0.0
2026-01-20T13:38:30.584222,CLIMB,81.61,-2.99,15.45,17.08,8.14,154.5,0.0,0.0
2026-01-20T13:38:30.685216,CLIMB,81.91,-2.99,15.45,17.08,8.16,155.6,0.0,0.0
2026-01-20T13:38:30.786098,CLIMB,82.2,-2.99,15.46,17.07,8.15,156.68,0.0,0.0
2026-01-20T13:38:30.886408,CLIMB,82.51,-2.99,15.45,17.1,8.15,157.77,0.0,0.0
2026-01-20T13:38:30.987357,CLIMB,82.79,-3.0,15.45,17.11,8.15,158.9,0.0,0.0
2026-01-20T13:38:31.088365,CLIMB,83.1,-3.0,15.45,17.11,8.17,159.97,0.0,0.0
2026-01-20T13:38:31.189317,CLIMB,83.39,-3.0,15.45,17.09,8.17,161.06,0.0,0.0
2026-01-20T13:38:31.289773,CLIMB,83.68,-3.0,15.45,17.08,8.2,162.14,0.0,0.0
2026-01-20T13:38:31.390576,CLIMB,83.99,-3.0,15.44,17.07,8.17,163.27,0.0,0.0
2026-01-20T13:38:31.490781,CLIMB,84.27,-3.0,15.44,17.05,8.19,164.52,0.0,0.0
2026-01-20T13:38:31.591783,CLIMB,84.58,-3.0,15.44,17.08,8.18,165.61,0.0,0.0
2026-01-20T13:38:31.692828,CLIMB,84.87,-3.0,15.44,17.08,8.17,166.75,0.0,0.0
2026-01-20T13:38:31.793807,CLIMB,85.18,-2.99,15.45,17.08,8.17,167.8,0.0,0.0
2026-01-20T13:38:31.895041,CLIMB,85.53,-2.99,15.44,17.08,8.17,168.88,0.0,0.0
2026-01-20T13:38:31.995598,CLIMB,85.85,-2.99,15.44,17.08,8.17,169.97,0.0,0.0
2026-01-20T13:38:32.096722,CLIMB,86.13,-2.99,15.44,17.09,8.15,171.13,0.0,0.0
2026-01-20T13:38:32.197805,CLIMB,86.42,-2.99,15.45,17.08,8.15,172.17,0.0,0.0
2026-01-20T13:38:32.297961,CLIMB,86.73,-2.98,15.45,17.11,8.14,173.34,0.0,0.0
2026-01-20T13:38:32.398980,CLIMB,87.01,-2.98,15.45,17.11,8.13,174.4,0.0,0.0
2026-01-20T13:38:32.499144,CLIMB,87.32,-2.98,15.45,17.13,8.12,175.53,0.0,0.0
2026-01-20T13:38:32.600088,CLIMB,87.6,-2.98,15.45,17.12,8.11,176.65,0.0,0.0
2026-01-20T13:38:32.701113,CLIMB,87.91,-2.98,15.45,17.14,8.11,177.74,0.0,0.0
2026-01-20T13:38:32.802152,CLIMB,88.2,-2.98,15.44,17.15,8.12,178.82,0.0,0.0
2026-01-20T13:38:32.903155,CLIMB,88.5,-2.98,15.45,17.14,8.15,-179.94,0.0,0.0
2026-01-20T13:38:33.003238,CLIMB,88.79,-2.97,15.45,17.15,8.14,-178.82,0.0,0.0
2026-01-20T13:38:33.103367,CLIMB,89.1,-2.98,15.45,17.16,8.13,-177.64,0.0,0.0
2026-01-20T13:38:33.204421,CLIMB,89.38,-2.98,15.44,17.16,8.13,-176.59,0.0,0.0
2026-01-20T13:38:33.305355,CLIMB,89.69,-2.98,15.45,17.16,8.14,-175.48,0.0,0.0
2026-01-20T13:38:33.405769,CLIMB,90.0,-2.98,15.45,17.18,8.15,-174.34,0.0,0.0
2026-01-20T13:38:33.506484,CLIMB,90.28,-2.98,15.44,17.18,8.16,-173.28,0.0,0.0
2026-01-20T13:38:33.606904,CLIMB,90.57,-2.99,15.44,17.18,8.17,-172.16,0.0,0.0
2026-01-20T13:38:33.707687,CLIMB,90.88,-2.99,15.43,17.19,8.17,-171.04,0.0,0.0
2026-01-20T13:38:33.808799,CLIMB,91.16,-3.0,15.43,17.19,8.18,-169.93,0.0,0.0
2026-01-20T13:38:33.909792,CLIMB,91.47,-3.0,15.42,17.2,8.19,-168.83,0.0,0.0
2026-01-20T13:38:34.010050,CLIMB,91.76,-3.01,15.43,17.18,8.21,-167.74,0.0,0.0
2026-01-20T13:38:34.110787,CLIMB,92.07,-3.01,15.42,17.17,8.21,-166.64,0.0,0.0
2026-01-20T13:38:34.211584,CLIMB,92.38,-3.0,15.42,17.17,8.2,-165.36,0.0,0.0
2026-01-20T13:38:34.311907,CLIMB,92.66,-3.01,15.41,17.15,8.21,-164.27,0.0,0.0
2026-01-20T13:38:34.412718,CLIMB,92.95,-3.01,15.41,17.15,8.2,-163.21,0.0,0.0
2026-01-20T13:38:34.513200,CLIMB,93.26,-3.01,15.41,17.12,8.2,-162.14,0.0,0.0
2026-01-20T13:38:34.613909,CLIMB,93.55,-3.01,15.4,17.11,8.21,-161.04,0.0,0.0
2026-01-20T13:38:34.714690,CLIMB,93.86,-3.01,15.4,17.1,8.2,-159.94,0.0,0.0
2026-01-20T13:38:34.815737,CLIMB,94.21,-3.01,15.4,17.11,8.18,-158.83,0.0,0.0
2026-01-20T13:38:34.915875,CLIMB,94.53,-3.01,15.39,17.08,8.21,-157.72,0.0,0.0
2026-01-20T13:38:35.016766,CLIMB,94.81,-3.01,15.39,17.05,8.19,-156.64,0.0,0.0
2026-01-20T13:38:35.117278,CLIMB,95.1,-3.01,15.39,17.03,8.2,-155.52,0.0,0.0
2026-01-20T13:38:35.132244,LOITER,95.1,-3.01,15.39,17.04,8.2,-155.25,0.0,0.0
2026-01-20T13:38:35.233173,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,0.1,0.0
2026-01-20T13:38:35.333417,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,0.2,0.0
2026-01-20T13:38:35.433712,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,0.3,0.0
2026-01-20T13:38:35.534170,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,0.4,0.0
2026-01-20T13:38:35.634528,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,0.5,0.0
2026-01-20T13:38:35.734792,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,0.6,0.0
2026-01-20T13:38:35.835158,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,0.7,0.0
2026-01-20T13:38:35.935552,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,0.8,0.0
2026-01-20T13:38:36.035819,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,0.9,0.0
2026-01-20T13:38:36.136082,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.0,0.0
2026-01-20T13:38:36.236431,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.1,0.0
2026-01-20T13:38:36.336708,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.2,0.0
2026-01-20T13:38:36.437059,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.3,0.0
2026-01-20T13:38:36.537430,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.41,0.0
2026-01-20T13:38:36.637852,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.51,0.0
2026-01-20T13:38:36.738340,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.61,0.0
2026-01-20T13:38:36.838710,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.71,0.0
2026-01-20T13:38:36.938938,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.81,0.0
2026-01-20T13:38:37.039308,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,1.91,0.0
2026-01-20T13:38:37.139843,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.01,0.0
2026-01-20T13:38:37.240211,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.11,0.0
2026-01-20T13:38:37.340610,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.21,0.0
2026-01-20T13:38:37.441103,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.31,0.0
2026-01-20T13:38:37.541575,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.41,0.0
2026-01-20T13:38:37.642102,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.51,0.0
2026-01-20T13:38:37.742842,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.61,0.0
2026-01-20T13:38:37.843265,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.71,0.0
2026-01-20T13:38:37.943601,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.81,0.0
2026-01-20T13:38:38.044138,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,2.91,0.0
2026-01-20T13:38:38.144817,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.01,0.0
2026-01-20T13:38:38.245166,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.11,0.0
2026-01-20T13:38:38.345351,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.21,0.0
2026-01-20T13:38:38.445671,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.31,0.0
2026-01-20T13:38:38.546064,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.41,0.0
2026-01-20T13:38:38.646752,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.51,0.0
2026-01-20T13:38:38.747080,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.61,0.0
2026-01-20T13:38:38.847593,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.72,0.0
2026-01-20T13:38:38.947987,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.82,0.0
2026-01-20T13:38:39.048368,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,3.92,0.0
2026-01-20T13:38:39.148591,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.02,0.0
2026-01-20T13:38:39.248835,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.12,0.0
2026-01-20T13:38:39.349161,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.22,0.0
2026-01-20T13:38:39.449420,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.32,0.0
2026-01-20T13:38:39.549674,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.42,0.0
2026-01-20T13:38:39.649931,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.52,0.0
2026-01-20T13:38:39.750162,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.62,0.0
2026-01-20T13:38:39.850427,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.72,0.0
2026-01-20T13:38:39.950674,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.82,0.0
2026-01-20T13:38:40.050987,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,4.92,0.0
2026-01-20T13:38:40.151451,LOITER,95.41,-3.01,15.39,17.11,8.19,-154.4,5.02,0.0
