timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,total_speed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m,dive_distance_m,dive_time_s
2026-01-20T15:56:20.404614,DIVE,140.8,2.55,24.29,24.43,-0.0,-9.2,92.12,0.0,2067.69,74.71,30.9
2026-01-20T15:56:20.506659,DIVE,140.56,2.54,24.29,24.43,0.0,-9.19,92.13,0.0,2070.0,74.95,31.01
2026-01-20T15:56:20.608603,DIVE,140.29,2.55,24.29,24.43,0.01,-9.19,92.1,0.0,2072.52,75.22,31.11
2026-01-20T15:56:20.710457,DIVE,140.05,2.55,24.29,24.43,0.03,-9.2,92.08,0.0,2074.84,75.46,31.21
2026-01-20T15:56:20.812276,DIVE,139.78,2.54,24.3,24.44,0.03,-9.21,92.06,0.0,2077.35,75.73,31.31
2026-01-20T15:56:20.914128,DIVE,139.54,2.54,24.3,24.44,0.03,-9.2,92.04,0.0,2079.67,75.97,31.41
2026-01-20T15:56:21.015442,DIVE,139.28,2.54,24.29,24.43,0.03,-9.2,92.03,0.0,2082.18,76.23,31.51
2026-01-20T15:56:21.117442,DIVE,139.03,2.55,24.29,24.43,-0.0,-9.19,92.04,0.0,2084.5,76.48,31.62
2026-01-20T15:56:21.219043,DIVE,138.73,2.55,24.29,24.43,-0.02,-9.19,92.05,0.0,2087.39,76.78,31.72
2026-01-20T15:56:21.321528,DIVE,138.46,2.55,24.29,24.43,0.0,-9.21,92.07,0.0,2089.91,77.05,31.82
2026-01-20T15:56:21.422747,DIVE,138.21,2.54,24.29,24.42,0.0,-9.23,92.06,0.0,2092.22,77.29,31.92
2026-01-20T15:56:21.524215,DIVE,137.95,2.53,24.29,24.42,-0.02,-9.22,92.04,0.0,2094.73,77.56,32.02
2026-01-20T15:56:21.625599,DIVE,137.69,2.52,24.29,24.42,0.0,-9.22,92.02,0.0,2097.25,77.82,32.12
2026-01-20T15:56:21.727273,DIVE,137.44,2.51,24.3,24.43,0.0,-9.21,91.99,0.0,2099.57,78.06,32.23
2026-01-20T15:56:21.829568,DIVE,137.18,2.5,24.3,24.43,0.01,-9.21,91.98,0.0,2102.08,78.32,32.33
2026-01-20T15:56:21.933061,DIVE,136.94,2.51,24.29,24.42,0.0,-9.2,91.99,0.0,2104.39,78.57,32.43
2026-01-20T15:56:22.034438,DIVE,136.68,2.5,24.29,24.42,0.0,-9.19,92.0,0.0,2106.91,78.83,32.53
2026-01-20T15:56:22.136601,DIVE,136.44,2.5,24.29,24.42,-0.02,-9.19,92.0,0.0,2109.23,79.07,32.64
2026-01-20T15:56:22.238491,DIVE,136.2,2.5,24.3,24.43,-0.03,-9.19,92.0,0.0,2111.55,79.31,32.74
2026-01-20T15:56:22.339565,DIVE,135.9,2.5,24.3,24.43,-0.02,-9.19,92.02,0.0,2114.43,79.61,32.84
2026-01-20T15:56:22.441596,DIVE,135.63,2.5,24.3,24.43,-0.0,-9.18,92.0,0.0,2116.95,79.87,32.94
2026-01-20T15:56:22.543259,DIVE,135.39,2.51,24.3,24.43,-0.01,-9.18,91.99,0.0,2119.27,80.12,33.04
2026-01-20T15:56:22.645636,DIVE,135.13,2.51,24.3,24.43,-0.01,-9.2,91.98,0.0,2121.79,80.38,33.14
2026-01-20T15:56:22.747753,DIVE,134.89,2.5,24.31,24.44,0.01,-9.18,91.96,0.0,2124.11,80.62,33.25
2026-01-20T15:56:22.850087,DIVE,134.62,2.51,24.31,24.44,-0.0,-9.2,91.96,0.0,2126.62,80.88,33.35
2026-01-20T15:56:22.952123,DIVE,134.38,2.51,24.31,24.44,0.01,-9.19,91.97,0.0,2128.94,81.13,33.45
2026-01-20T15:56:23.054948,DIVE,134.12,2.5,24.31,24.44,0.03,-9.19,91.96,0.0,2131.45,81.39,33.55
2026-01-20T15:56:23.156690,DIVE,133.88,2.5,24.31,24.44,0.03,-9.2,91.94,0.0,2133.76,81.63,33.66
2026-01-20T15:56:23.258731,DIVE,133.61,2.5,24.31,24.44,0.01,-9.2,91.95,0.0,2136.28,81.89,33.76
2026-01-20T15:56:23.361664,DIVE,133.31,2.51,24.31,24.44,-0.0,-9.19,91.96,0.0,2139.18,82.2,33.86
2026-01-20T15:56:23.463678,DIVE,133.07,2.51,24.31,24.44,0.01,-9.2,91.95,0.0,2141.5,82.44,33.96
2026-01-20T15:56:23.565457,DIVE,132.81,2.5,24.31,24.44,0.01,-9.2,91.91,0.0,2144.01,82.7,34.06
