timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,roll_deg,pitch_deg,yaw_deg
2026-01-20T15:57:57.777782,CLIMB,124.45,-4.65,23.18,-0.44,7.93,86.79
2026-01-20T15:57:57.878359,CLIMB,124.9,-4.65,23.18,-0.41,7.92,86.8
2026-01-20T15:57:57.979789,CLIMB,125.46,-4.65,23.19,-0.42,7.92,86.79
2026-01-20T15:57:58.080603,CLIMB,125.94,-4.65,23.18,-0.39,7.94,86.77
2026-01-20T15:57:58.180988,CLIMB,126.42,-4.65,23.19,-0.38,7.95,86.75
2026-01-20T15:57:58.281563,CLIMB,126.86,-4.64,23.19,-0.37,7.92,86.7
2026-01-20T15:57:58.382562,CLIMB,127.3,-4.65,23.19,-0.34,7.94,86.7
2026-01-20T15:57:58.482989,CLIMB,127.79,-4.65,23.19,-0.35,7.95,86.67
2026-01-20T15:57:58.583499,CLIMB,128.23,-4.64,23.19,-0.33,7.95,86.64
2026-01-20T15:57:58.684712,CLIMB,128.71,-4.64,23.2,-0.33,7.95,86.64
2026-01-20T15:57:58.785663,CLIMB,129.15,-4.64,23.2,-0.33,7.95,86.64
2026-01-20T15:57:58.886415,CLIMB,129.63,-4.63,23.2,-0.33,7.96,86.63
2026-01-20T15:57:58.987282,CLIMB,130.11,-4.62,23.21,-0.32,7.95,86.64
2026-01-20T15:57:59.087657,CLIMB,130.56,-4.62,23.21,-0.33,7.95,86.65
2026-01-20T15:57:59.188426,CLIMB,131.0,-4.62,23.21,-0.33,7.94,86.65
2026-01-20T15:57:59.289493,CLIMB,131.47,-4.62,23.2,-0.34,7.94,86.62
2026-01-20T15:57:59.389885,CLIMB,131.95,-4.63,23.2,-0.33,7.94,86.59
2026-01-20T15:57:59.490429,CLIMB,132.39,-4.63,23.2,-0.33,7.95,86.57
2026-01-20T15:57:59.591325,CLIMB,132.84,-4.63,23.2,-0.35,7.94,86.56
2026-01-20T15:57:59.692185,CLIMB,133.32,-4.63,23.2,-0.36,7.94,86.52
2026-01-20T15:57:59.792457,CLIMB,133.76,-4.63,23.2,-0.37,7.94,86.51
2026-01-20T15:57:59.893374,CLIMB,134.24,-4.63,23.2,-0.37,7.95,86.52
2026-01-20T15:57:59.994607,CLIMB,134.68,-4.63,23.2,-0.38,7.95,86.49
2026-01-20T15:58:00.095372,CLIMB,135.16,-4.62,23.2,-0.37,7.95,86.45
2026-01-20T15:58:00.195712,CLIMB,135.61,-4.62,23.2,-0.39,7.95,86.41
2026-01-20T15:58:00.296723,CLIMB,136.09,-4.62,23.2,-0.4,7.94,86.4
2026-01-20T15:58:00.397587,CLIMB,136.53,-4.63,23.2,-0.39,7.95,86.4
2026-01-20T15:58:00.498157,CLIMB,137.01,-4.64,23.19,-0.39,7.93,86.39
2026-01-20T15:58:00.598599,CLIMB,137.45,-4.64,23.19,-0.37,7.94,86.39
2026-01-20T15:58:00.699890,CLIMB,137.94,-4.65,23.19,-0.37,7.95,86.4
2026-01-20T15:58:00.800646,CLIMB,138.42,-4.65,23.19,-0.36,7.95,86.37
2026-01-20T15:58:00.901394,CLIMB,138.94,-4.64,23.19,-0.35,7.95,86.37
2026-01-20T15:58:01.002142,CLIMB,139.42,-4.64,23.19,-0.33,7.96,86.34
2026-01-20T15:58:01.102613,CLIMB,139.86,-4.65,23.19,-0.33,7.95,86.33
2026-01-20T15:58:01.203579,CLIMB,140.35,-4.65,23.19,-0.34,7.97,86.33
2026-01-20T15:58:01.304574,CLIMB,140.79,-4.64,23.2,-0.32,7.97,86.36
2026-01-20T15:58:01.405192,CLIMB,141.27,-4.64,23.19,-0.31,7.96,86.37
2026-01-20T15:58:01.505589,CLIMB,141.72,-4.64,23.2,-0.31,8.0,86.35
2026-01-20T15:58:01.606077,CLIMB,142.2,-4.63,23.2,-0.29,7.96,86.38
2026-01-20T15:58:01.706583,CLIMB,142.64,-4.63,23.19,-0.31,7.96,86.39
2026-01-20T15:58:01.807074,CLIMB,143.12,-4.62,23.2,-0.3,7.98,86.4
2026-01-20T15:58:01.908343,CLIMB,143.57,-4.62,23.2,-0.28,7.97,86.41
2026-01-20T15:58:02.009382,CLIMB,144.05,-4.62,23.2,-0.27,7.97,86.42
2026-01-20T15:58:02.110267,CLIMB,144.49,-4.61,23.2,-0.28,7.99,86.43
2026-01-20T15:58:02.211428,CLIMB,144.97,-4.6,23.2,-0.28,7.99,86.43
2026-01-20T15:58:02.312165,CLIMB,145.41,-4.6,23.2,-0.3,7.98,86.42
2026-01-20T15:58:02.412852,CLIMB,145.89,-4.59,23.2,-0.28,7.98,86.43
2026-01-20T15:58:02.513542,CLIMB,146.33,-4.6,23.2,-0.27,7.98,86.45
2026-01-20T15:58:02.613728,CLIMB,146.8,-4.59,23.2,-0.27,7.98,86.43
2026-01-20T15:58:02.713918,CLIMB,147.28,-4.58,23.2,-0.29,7.97,86.43
2026-01-20T15:58:02.814825,CLIMB,147.72,-4.58,23.2,-0.3,7.97,86.48
2026-01-20T15:58:02.915146,CLIMB,148.16,-4.58,23.2,-0.3,7.99,86.49
2026-01-20T15:58:03.015689,CLIMB,148.64,-4.57,23.2,-0.31,7.98,86.52
2026-01-20T15:58:03.116578,CLIMB,149.08,-4.57,23.2,-0.31,7.98,86.52
2026-01-20T15:58:03.216886,CLIMB,149.55,-4.56,23.2,-0.31,7.98,86.52
2026-01-20T15:58:03.317900,CLIMB,149.99,-4.55,23.2,-0.32,7.99,86.51
2026-01-20T15:58:03.418548,CLIMB,150.46,-4.55,23.2,-0.33,7.99,86.52
2026-01-20T15:58:03.519084,CLIMB,150.9,-4.55,23.19,-0.33,7.98,86.54
2026-01-20T15:58:03.620084,CLIMB,151.37,-4.55,23.19,-0.34,8.0,86.52
2026-01-20T15:58:03.720495,CLIMB,151.81,-4.54,23.19,-0.36,7.99,86.53
2026-01-20T15:58:03.821303,CLIMB,152.28,-4.53,23.19,-0.37,7.98,86.53
2026-01-20T15:58:03.922035,CLIMB,152.83,-4.53,23.19,-0.38,7.98,86.51
2026-01-20T15:58:04.022436,CLIMB,153.19,-4.53,23.19,-0.42,7.97,86.52
2026-01-20T15:58:04.122830,CLIMB,153.73,-4.53,23.18,-0.42,7.97,86.51
2026-01-20T15:58:04.223372,CLIMB,154.17,-4.53,23.18,-0.42,7.97,86.49
2026-01-20T15:58:04.323657,CLIMB,154.64,-4.53,23.17,-0.43,7.96,86.47
2026-01-20T15:58:04.424030,CLIMB,155.07,-4.53,23.17,-0.46,7.96,86.49
2026-01-20T15:58:04.524664,CLIMB,155.55,-4.54,23.17,-0.45,7.99,86.51
2026-01-20T15:58:04.625490,CLIMB,155.98,-4.53,23.17,-0.47,7.99,86.5
2026-01-20T15:58:04.726594,CLIMB,156.45,-4.53,23.17,-0.47,7.97,86.51
2026-01-20T15:58:04.827280,CLIMB,156.93,-4.53,23.16,-0.47,7.98,86.53
2026-01-20T15:58:04.928035,CLIMB,157.36,-4.52,23.17,-0.48,7.99,86.51
2026-01-20T15:58:05.028673,CLIMB,157.79,-4.52,23.16,-0.48,7.98,86.51
2026-01-20T15:58:05.129582,CLIMB,158.26,-4.51,23.16,-0.48,7.98,86.49
2026-01-20T15:58:05.230433,CLIMB,158.7,-4.51,23.16,-0.47,8.0,86.47
2026-01-20T15:58:05.331431,CLIMB,159.16,-4.5,23.15,-0.48,7.98,86.44
2026-01-20T15:58:05.431901,CLIMB,159.6,-4.49,23.15,-0.51,7.98,86.4
2026-01-20T15:58:05.532418,CLIMB,160.06,-4.49,23.14,-0.54,7.97,86.41
2026-01-20T15:58:05.633288,CLIMB,160.53,-4.49,23.14,-0.53,7.96,86.39
2026-01-20T15:58:05.734418,CLIMB,160.96,-4.5,23.14,-0.54,7.95,86.38
2026-01-20T15:58:05.835639,CLIMB,161.43,-4.5,23.13,-0.55,7.96,86.36
2026-01-20T15:58:05.935903,CLIMB,161.86,-4.5,23.13,-0.54,7.96,86.36
2026-01-20T15:58:06.036940,CLIMB,162.33,-4.51,23.13,-0.55,7.95,86.35
2026-01-20T15:58:06.137676,CLIMB,162.76,-4.51,23.13,-0.56,7.96,86.38
2026-01-20T15:58:06.238219,CLIMB,163.2,-4.52,23.13,-0.57,7.95,86.36
2026-01-20T15:58:06.338603,CLIMB,163.67,-4.52,23.12,-0.55,7.95,86.35
2026-01-20T15:58:06.439774,CLIMB,164.1,-4.53,23.12,-0.56,7.94,86.35
2026-01-20T15:58:06.540799,CLIMB,164.57,-4.53,23.12,-0.56,7.96,86.32
2026-01-20T15:58:06.641987,CLIMB,165.04,-4.54,23.11,-0.55,7.94,86.29
2026-01-20T15:58:06.743262,CLIMB,165.48,-4.55,23.11,-0.55,7.95,86.27
2026-01-20T15:58:06.843737,CLIMB,165.92,-4.55,23.12,-0.54,7.98,86.28
2026-01-20T15:58:06.944039,CLIMB,166.5,-4.55,23.12,-0.55,7.99,86.29
2026-01-20T15:58:07.044663,CLIMB,166.94,-4.54,23.12,-0.53,7.99,86.3
2026-01-20T15:58:07.145917,CLIMB,167.37,-4.54,23.12,-0.52,7.97,86.28
2026-01-20T15:58:07.246648,CLIMB,167.85,-4.55,23.12,-0.51,7.98,86.27
2026-01-20T15:58:07.347774,CLIMB,168.28,-4.55,23.12,-0.5,7.99,86.26
2026-01-20T15:58:07.448334,CLIMB,168.76,-4.54,23.12,-0.5,7.98,86.22
2026-01-20T15:58:07.548765,CLIMB,169.23,-4.53,23.12,-0.5,8.0,86.22
2026-01-20T15:58:07.649583,CLIMB,169.67,-4.52,23.12,-0.49,7.99,86.21
2026-01-20T15:58:07.750727,CLIMB,170.1,-4.52,23.12,-0.49,7.98,86.22
2026-01-20T15:58:07.851712,CLIMB,170.57,-4.52,23.12,-0.5,7.98,86.18
2026-01-20T15:58:07.952303,CLIMB,171.0,-4.52,23.12,-0.49,8.0,86.17
2026-01-20T15:58:08.053401,CLIMB,171.47,-4.51,23.12,-0.5,8.01,86.16
2026-01-20T15:58:08.153835,CLIMB,171.91,-4.5,23.12,-0.49,7.99,86.18
2026-01-20T15:58:08.254253,CLIMB,172.38,-4.5,23.12,-0.48,7.96,86.19
2026-01-20T15:58:08.355277,CLIMB,172.81,-4.51,23.12,-0.46,7.98,86.18
2026-01-20T15:58:08.456609,CLIMB,173.28,-4.5,23.12,-0.47,7.96,86.18
2026-01-20T15:58:08.557215,CLIMB,173.71,-4.5,23.12,-0.46,7.97,86.18
2026-01-20T15:58:08.657820,CLIMB,174.18,-4.5,23.12,-0.45,7.99,86.2
2026-01-20T15:58:08.758042,CLIMB,174.61,-4.49,23.13,-0.44,8.01,86.2
2026-01-20T15:58:08.858304,CLIMB,175.08,-4.48,23.13,-0.42,8.0,86.21
2026-01-20T15:58:08.958931,CLIMB,175.51,-4.47,23.14,-0.41,7.98,86.18
2026-01-20T15:58:09.059421,CLIMB,175.97,-4.47,23.14,-0.4,8.0,86.18
2026-01-20T15:58:09.160470,CLIMB,176.4,-4.47,23.13,-0.39,7.97,86.15
2026-01-20T15:58:09.261267,CLIMB,176.87,-4.47,23.13,-0.38,7.98,86.18
2026-01-20T15:58:09.362492,CLIMB,177.3,-4.47,23.13,-0.37,7.98,86.18
2026-01-20T15:58:09.463535,CLIMB,177.76,-4.46,23.12,-0.38,7.98,86.15
2026-01-20T15:58:09.564469,CLIMB,178.19,-4.46,23.12,-0.39,7.97,86.17
2026-01-20T15:58:09.665357,CLIMB,178.65,-4.46,23.12,-0.37,7.97,86.17
2026-01-20T15:58:09.766671,CLIMB,179.19,-4.46,23.12,-0.36,7.97,86.17
2026-01-20T15:58:09.867196,CLIMB,179.62,-4.46,23.11,-0.36,7.95,86.15
2026-01-20T15:58:09.968093,CLIMB,180.08,-4.47,23.11,-0.38,7.95,86.16
2026-01-20T15:58:10.069295,CLIMB,180.55,-4.47,23.11,-0.39,7.98,86.16
2026-01-20T15:58:10.170096,CLIMB,180.98,-4.45,23.11,-0.38,7.99,86.18
2026-01-20T15:58:10.270563,CLIMB,181.41,-4.45,23.11,-0.37,7.99,86.22
2026-01-20T15:58:10.371656,CLIMB,181.87,-4.45,23.1,-0.39,7.97,86.21
2026-01-20T15:58:10.472429,CLIMB,182.3,-4.45,23.1,-0.4,7.96,86.17
2026-01-20T15:58:10.573271,CLIMB,182.76,-4.45,23.1,-0.38,7.95,86.16
2026-01-20T15:58:10.674615,CLIMB,183.23,-4.46,23.1,-0.37,7.97,86.18
2026-01-20T15:58:10.775892,CLIMB,183.66,-4.46,23.09,-0.37,7.96,86.18
2026-01-20T15:58:10.876552,CLIMB,184.09,-4.46,23.09,-0.37,7.98,86.17
2026-01-20T15:58:10.977479,CLIMB,184.55,-4.46,23.09,-0.36,7.97,86.18
2026-01-20T15:58:11.078296,CLIMB,185.02,-4.46,23.09,-0.37,7.97,86.17
2026-01-20T15:58:11.179213,CLIMB,185.45,-4.45,23.09,-0.39,7.98,86.17
2026-01-20T15:58:11.280151,CLIMB,185.87,-4.45,23.1,-0.39,7.97,86.17
2026-01-20T15:58:11.381025,CLIMB,186.34,-4.45,23.09,-0.37,7.96,86.17
2026-01-20T15:58:11.481721,CLIMB,186.77,-4.45,23.09,-0.37,7.96,86.15
2026-01-20T15:58:11.582654,CLIMB,187.23,-4.46,23.09,-0.37,7.95,86.13
2026-01-20T15:58:11.683215,CLIMB,187.66,-4.46,23.09,-0.37,7.96,86.12
2026-01-20T15:58:11.783941,CLIMB,188.12,-4.47,23.08,-0.37,7.96,86.09
2026-01-20T15:58:11.884635,CLIMB,188.55,-4.47,23.08,-0.38,7.97,86.06
2026-01-20T15:58:11.985483,CLIMB,189.02,-4.47,23.08,-0.38,7.95,86.03
2026-01-20T15:58:12.086407,CLIMB,189.45,-4.47,23.08,-0.38,7.96,86.04
2026-01-20T15:58:12.187428,CLIMB,189.91,-4.46,23.08,-0.37,7.98,86.07
2026-01-20T15:58:12.288743,CLIMB,190.45,-4.46,23.09,-0.37,7.96,86.09
