timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,roll_deg,pitch_deg,yaw_deg
2026-01-23T02:13:00.546345,CLIMB,-0.91,-0.08,0.03,-0.15,0.15,-35.31
2026-01-23T02:13:00.646898,CLIMB,-0.9,-0.08,0.04,-0.14,0.15,-35.32
2026-01-23T02:13:00.747150,CLIMB,-0.89,-0.08,0.04,-0.14,0.18,-35.35
2026-01-23T02:13:00.847365,CLIMB,-0.88,-0.08,0.04,-0.12,0.18,-35.34
2026-01-23T02:13:00.948260,CLIMB,-0.87,-0.08,0.04,-0.11,0.15,-35.38
2026-01-23T02:13:01.049195,CLIMB,-0.87,-0.08,0.04,-0.11,0.12,-35.41
2026-01-23T02:13:01.150145,CLIMB,-0.86,-0.08,0.04,-0.1,0.1,-35.42
2026-01-23T02:13:01.250748,CLIMB,-0.85,-0.08,0.04,-0.09,0.1,-35.41
2026-01-23T02:13:01.350843,CLIMB,-0.84,-0.08,0.03,-0.12,0.1,-35.42
2026-01-23T02:13:01.451837,CLIMB,-0.83,-0.16,0.03,0.04,-0.0,-35.42
2026-01-23T02:13:01.552878,CLIMB,-0.81,-0.26,0.02,0.49,-0.18,-35.44
2026-01-23T02:13:01.653790,CLIMB,-0.79,-0.34,0.01,0.63,-0.27,-35.44
2026-01-23T02:13:01.754038,CLIMB,-0.75,-0.42,0.0,0.67,-0.31,-35.42
2026-01-23T02:13:01.854897,CLIMB,-0.71,-0.49,0.01,0.56,-0.32,-35.4
2026-01-23T02:13:01.956020,CLIMB,-0.66,-0.57,0.02,0.42,-0.28,-35.41
2026-01-23T02:13:02.056958,CLIMB,-0.6,-0.64,0.04,0.29,-0.26,-35.4
2026-01-23T02:13:02.158175,CLIMB,-0.54,-0.72,0.04,0.12,-0.21,-35.4
2026-01-23T02:13:02.259095,CLIMB,-0.47,-0.78,0.05,-0.04,-0.14,-35.4
2026-01-23T02:13:02.359640,CLIMB,-0.39,-0.86,0.06,-0.17,-0.05,-35.4
2026-01-23T02:13:02.461808,CLIMB,-0.31,-0.92,0.05,-0.31,0.09,-35.41
2026-01-23T02:13:02.562540,CLIMB,-0.22,-0.99,0.05,-0.39,0.16,-35.41
2026-01-23T02:13:02.663537,CLIMB,-0.13,-1.06,0.04,-0.46,0.22,-35.38
2026-01-23T02:13:02.764006,CLIMB,-0.02,-1.13,0.03,-0.48,0.25,-35.39
2026-01-23T02:13:02.864758,CLIMB,0.09,-1.16,0.02,-0.51,0.25,-35.38
2026-01-23T02:13:02.965643,CLIMB,0.2,-1.14,0.02,-0.45,0.28,-35.35
2026-01-23T02:13:03.066844,CLIMB,0.3,-1.13,0.01,-0.5,0.33,-35.33
2026-01-23T02:13:03.167141,CLIMB,0.41,-1.15,0.01,-0.52,0.34,-35.31
2026-01-23T02:13:03.267893,CLIMB,0.55,-1.17,0.02,-0.49,0.36,-35.34
2026-01-23T02:13:03.368022,CLIMB,0.65,-1.18,0.02,-0.46,0.35,-35.33
2026-01-23T02:13:03.468214,CLIMB,0.77,-1.2,0.03,-0.45,0.37,-33.61
2026-01-23T02:13:03.569263,CLIMB,0.88,-1.22,0.04,-0.42,0.39,-33.92
2026-01-23T02:13:03.670086,CLIMB,1.0,-1.23,0.03,-0.39,0.39,-34.18
2026-01-23T02:13:03.770474,CLIMB,1.12,-1.24,0.04,-0.43,0.43,-34.29
2026-01-23T02:13:03.871094,CLIMB,1.24,-1.26,0.04,-0.46,0.43,-34.32
2026-01-23T02:13:03.971273,CLIMB,1.36,-1.27,0.04,-0.45,0.41,-34.31
2026-01-23T02:13:04.072004,CLIMB,1.48,-1.28,0.05,-0.44,0.37,-34.27
2026-01-23T02:13:04.172262,CLIMB,1.6,-1.29,0.05,-0.4,0.36,-34.3
2026-01-23T02:13:04.273209,CLIMB,1.73,-1.3,0.06,-0.4,0.33,-34.32
2026-01-23T02:13:04.373561,CLIMB,1.85,-1.31,0.07,-0.4,0.33,-34.33
2026-01-23T02:13:04.474256,CLIMB,1.98,-1.32,0.08,-0.31,0.3,-34.36
2026-01-23T02:13:04.575387,CLIMB,2.11,-1.33,0.09,-0.24,0.24,-34.37
2026-01-23T02:13:04.676145,CLIMB,2.23,-1.34,0.09,-0.14,0.21,-34.39
2026-01-23T02:13:04.777093,CLIMB,2.36,-1.34,0.09,-0.04,0.21,-34.39
2026-01-23T02:13:04.878094,CLIMB,2.49,-1.35,0.09,0.02,0.14,-34.41
2026-01-23T02:13:04.979068,CLIMB,2.62,-1.36,0.09,0.06,0.09,-34.4
2026-01-23T02:13:05.080132,CLIMB,2.75,-1.37,0.07,0.09,0.07,-34.4
2026-01-23T02:13:05.180334,CLIMB,2.88,-1.37,0.07,0.09,0.06,-34.4
2026-01-23T02:13:05.282184,CLIMB,3.01,-1.38,0.06,0.09,0.1,-34.42
2026-01-23T02:13:05.383257,CLIMB,3.15,-1.39,0.06,0.13,0.07,-34.4
2026-01-23T02:13:05.484121,CLIMB,3.28,-1.39,0.05,0.11,0.08,-34.38
2026-01-23T02:13:05.585192,CLIMB,3.42,-1.4,0.05,0.18,0.07,-34.36
2026-01-23T02:13:05.685585,CLIMB,3.55,-1.4,0.05,0.15,0.06,-34.36
2026-01-23T02:13:05.786468,CLIMB,3.67,-1.4,0.05,0.16,0.03,-34.36
2026-01-23T02:13:05.886691,CLIMB,3.81,-1.41,0.04,0.2,0.03,-34.4
2026-01-23T02:13:05.987786,CLIMB,3.95,-1.42,0.04,0.17,0.02,-34.39
2026-01-23T02:13:06.088710,CLIMB,4.11,-1.42,0.04,0.2,0.02,-34.4
2026-01-23T02:13:06.188772,CLIMB,4.25,-1.43,0.03,0.18,0.02,-34.4
2026-01-23T02:13:06.288887,CLIMB,4.38,-1.43,0.03,0.19,0.01,-34.41
2026-01-23T02:13:06.389496,CLIMB,4.49,-1.44,0.03,0.15,0.02,-34.39
2026-01-23T02:13:06.489719,CLIMB,4.66,-1.44,0.02,0.14,0.03,-34.42
2026-01-23T02:13:06.590794,CLIMB,4.8,-1.45,0.02,0.17,0.0,-34.42
2026-01-23T02:13:06.691134,CLIMB,4.93,-1.45,0.02,0.18,-0.0,-34.44
2026-01-23T02:13:06.792152,CLIMB,5.08,-1.45,0.01,0.19,0.0,-34.48
2026-01-23T02:13:06.893090,CLIMB,5.21,-1.45,0.01,0.22,0.02,-34.45
2026-01-23T02:13:06.994170,CLIMB,5.36,-1.46,0.01,0.19,0.02,-34.41
2026-01-23T02:13:07.094340,CLIMB,5.49,-1.46,0.01,0.2,0.01,-34.39
2026-01-23T02:13:07.195286,CLIMB,5.64,-1.47,0.01,0.16,0.03,-34.37
2026-01-23T02:13:07.296424,CLIMB,5.78,-1.47,0.01,0.13,0.01,-34.35
2026-01-23T02:13:07.396744,CLIMB,5.92,-1.47,0.02,0.04,0.0,-34.35
2026-01-23T02:13:07.497699,CLIMB,6.06,-1.47,0.01,-0.0,-0.03,-34.36
