timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,roll_deg,pitch_deg,yaw_deg
2026-01-20T17:50:39.475188,MC_CLIMB,-0.0,0.02,0.02,0.01,0.08,88.37
2026-01-20T17:50:39.576449,MC_CLIMB,-0.0,0.02,0.02,0.02,0.08,88.36
2026-01-20T17:50:39.677172,MC_CLIMB,0.0,0.02,0.02,0.01,0.1,88.39
2026-01-20T17:50:39.777264,MC_CLIMB,-0.0,0.02,0.02,0.02,0.1,88.38
2026-01-20T17:50:39.878166,MC_CLIMB,-0.0,0.02,0.02,0.03,0.11,88.39
2026-01-20T17:50:39.979108,MC_CLIMB,-0.0,0.02,0.02,0.02,0.13,88.38
2026-01-20T17:50:40.080059,MC_CLIMB,-0.0,0.02,0.02,0.02,0.1,88.39
2026-01-20T17:50:40.181225,MC_CLIMB,-0.0,0.02,0.03,0.05,0.08,88.38
2026-01-20T17:50:40.282052,MC_CLIMB,-0.0,0.02,0.02,0.06,0.09,88.37
2026-01-20T17:50:40.382948,MC_CLIMB,-0.0,0.02,0.02,0.09,0.1,88.39
2026-01-20T17:50:40.484076,MC_CLIMB,-0.0,0.02,0.02,0.09,0.09,88.4
2026-01-20T17:50:40.585110,MC_CLIMB,-0.0,0.02,0.02,0.12,0.09,88.38
2026-01-20T17:50:40.686048,MC_CLIMB,-0.01,0.02,0.03,0.09,0.1,88.39
2026-01-20T17:50:40.786917,MC_CLIMB,-0.01,0.02,0.02,0.1,0.1,88.42
2026-01-20T17:50:40.887924,MC_CLIMB,-0.01,0.03,0.03,0.1,0.11,88.39
2026-01-20T17:50:40.988237,MC_CLIMB,-0.01,0.03,0.03,0.09,0.13,88.43
2026-01-20T17:50:41.088806,MC_CLIMB,-0.01,0.03,0.03,0.08,0.13,88.44
2026-01-20T17:50:41.188926,MC_CLIMB,-0.01,0.01,0.03,0.12,0.08,88.43
2026-01-20T17:50:41.288986,MC_CLIMB,-0.01,-0.04,0.03,0.28,-0.04,88.45
2026-01-20T17:50:41.390020,MC_CLIMB,0.0,-0.13,0.03,0.41,-0.14,88.42
2026-01-20T17:50:41.490307,MC_CLIMB,0.03,-0.28,0.03,0.47,-0.18,88.44
2026-01-20T17:50:41.590890,MC_CLIMB,0.06,-0.39,0.02,0.44,-0.2,88.42
2026-01-20T17:50:41.691980,MC_CLIMB,0.11,-0.47,0.01,0.36,-0.2,88.41
2026-01-20T17:50:41.792669,MC_CLIMB,0.16,-0.54,0.01,0.29,-0.18,88.43
2026-01-20T17:50:41.892841,MC_CLIMB,0.21,-0.61,0.01,0.2,-0.17,88.41
2026-01-20T17:50:41.993917,MC_CLIMB,0.28,-0.68,0.01,0.12,-0.14,88.41
2026-01-20T17:50:42.095143,MC_CLIMB,0.35,-0.75,0.01,0.07,-0.1,88.4
2026-01-20T17:50:42.196032,MC_CLIMB,0.43,-0.81,0.01,0.04,-0.1,88.38
2026-01-20T17:50:42.296855,MC_CLIMB,0.51,-0.88,0.01,0.01,-0.09,88.37
2026-01-20T17:50:42.398011,MC_CLIMB,0.6,-0.94,0.0,0.03,-0.03,88.37
2026-01-20T17:50:42.499071,MC_CLIMB,0.7,-1.01,0.0,0.03,0.01,88.44
2026-01-20T17:50:42.600151,MC_CLIMB,0.81,-1.07,0.0,-0.05,0.06,88.46
2026-01-20T17:50:42.700312,MC_CLIMB,0.92,-1.13,0.0,-0.06,0.13,88.46
2026-01-20T17:50:42.801349,MC_CLIMB,1.03,-1.19,0.0,-0.07,0.16,88.46
2026-01-20T17:50:42.902088,MC_CLIMB,1.15,-1.21,0.0,-0.06,0.16,88.5
2026-01-20T17:50:43.002358,MC_CLIMB,1.27,-1.18,0.0,-0.1,0.17,88.48
2026-01-20T17:50:43.103282,MC_CLIMB,1.39,-1.19,0.0,-0.08,0.21,88.47
2026-01-20T17:50:43.203812,MC_CLIMB,1.51,-1.2,0.01,-0.09,0.18,88.47
2026-01-20T17:50:43.304645,MC_CLIMB,1.64,-1.21,0.01,-0.08,0.16,88.5
2026-01-20T17:50:43.405563,MC_CLIMB,1.75,-1.23,0.01,-0.07,0.21,90.64
2026-01-20T17:50:43.506135,MC_CLIMB,1.89,-1.25,0.01,-0.08,0.22,90.56
2026-01-20T17:50:43.606221,MC_CLIMB,2.01,-1.26,0.01,-0.06,0.28,90.55
2026-01-20T17:50:43.706355,MC_CLIMB,2.14,-1.27,0.01,-0.1,0.31,90.55
2026-01-20T17:50:43.807509,MC_CLIMB,2.26,-1.28,0.02,-0.05,0.32,90.61
2026-01-20T17:50:43.908118,MC_CLIMB,2.4,-1.29,0.02,-0.06,0.3,90.69
2026-01-20T17:50:44.009076,MC_CLIMB,2.53,-1.3,0.04,-0.05,0.28,90.75
2026-01-20T17:50:44.109490,MC_CLIMB,2.66,-1.31,0.04,-0.02,0.28,90.76
2026-01-20T17:50:44.209948,MC_CLIMB,2.82,-1.32,0.04,0.04,0.29,90.77
2026-01-20T17:50:44.310946,MC_CLIMB,2.95,-1.33,0.04,0.02,0.3,90.77
2026-01-20T17:50:44.412017,MC_CLIMB,3.09,-1.34,0.05,0.04,0.26,90.77
2026-01-20T17:50:44.512941,MC_CLIMB,3.22,-1.35,0.05,0.1,0.25,90.79
2026-01-20T17:50:44.613996,MC_CLIMB,3.36,-1.35,0.05,0.13,0.24,90.78
2026-01-20T17:50:44.714312,MC_CLIMB,3.51,-1.36,0.05,0.14,0.24,90.77
2026-01-20T17:50:44.815363,MC_CLIMB,3.64,-1.37,0.05,0.14,0.23,90.74
2026-01-20T17:50:44.916198,MC_CLIMB,3.77,-1.38,0.04,0.21,0.19,90.74
2026-01-20T17:50:45.016536,MC_CLIMB,3.92,-1.38,0.04,0.22,0.17,90.75
2026-01-20T17:50:45.117399,MC_CLIMB,4.06,-1.39,0.04,0.15,0.16,90.73
2026-01-20T17:50:45.218400,MC_CLIMB,4.2,-1.39,0.04,0.19,0.14,90.72
2026-01-20T17:50:45.319408,MC_CLIMB,4.34,-1.4,0.04,0.21,0.12,90.72
2026-01-20T17:50:45.419599,MC_CLIMB,4.49,-1.4,0.05,0.21,0.11,90.72
2026-01-20T17:50:45.520661,MC_CLIMB,4.63,-1.41,0.04,0.24,0.1,90.74
2026-01-20T17:50:45.621705,MC_CLIMB,4.77,-1.42,0.04,0.25,0.07,90.79
2026-01-20T17:50:45.722339,MC_CLIMB,4.91,-1.42,0.04,0.23,0.06,90.78
2026-01-20T17:50:45.823279,MC_CLIMB,5.06,-1.42,0.04,0.22,0.06,90.79
2026-01-20T17:50:45.923966,MC_CLIMB,5.2,-1.43,0.04,0.22,0.02,90.79
2026-01-20T17:50:46.024262,MC_CLIMB,5.35,-1.43,0.03,0.22,0.02,90.8
2026-01-20T17:50:46.125039,MC_CLIMB,5.49,-1.44,0.03,0.15,-0.01,90.83
2026-01-20T17:50:46.226149,MC_CLIMB,5.64,-1.44,0.03,0.07,0.01,90.81
2026-01-20T17:50:46.326794,MC_CLIMB,5.8,-1.44,0.03,0.03,0.01,90.8
2026-01-20T17:50:46.427947,MC_CLIMB,5.94,-1.45,0.03,0.02,0.01,90.81
2026-01-20T17:50:46.528888,MC_CLIMB,6.08,-1.45,0.03,-0.0,0.01,90.77
2026-01-20T17:50:46.629118,MC_CLIMB,6.23,-1.46,0.03,-0.06,-0.02,90.78
2026-01-20T17:50:46.729956,MC_CLIMB,6.39,-1.46,0.03,-0.1,0.01,90.81
2026-01-20T17:50:46.830834,MC_CLIMB,6.57,-1.46,0.03,-0.07,0.0,90.81
2026-01-20T17:50:46.931111,MC_CLIMB,6.67,-1.46,0.03,-0.12,0.02,90.8
2026-01-20T17:50:47.032268,MC_CLIMB,6.85,-1.46,0.04,-0.1,0.02,90.83
2026-01-20T17:50:47.133145,MC_CLIMB,7.01,-1.47,0.04,-0.1,-0.0,90.82
2026-01-20T17:50:47.233982,MC_CLIMB,7.15,-1.47,0.04,-0.1,0.01,90.8
2026-01-20T17:50:47.334859,MC_CLIMB,7.31,-1.47,0.04,-0.08,-0.01,90.77
2026-01-20T17:50:47.435921,MC_CLIMB,7.45,-1.48,0.04,-0.1,0.03,90.77
2026-01-20T17:50:47.536895,MC_CLIMB,7.61,-1.48,0.04,-0.09,0.02,90.81
2026-01-20T17:50:47.637928,MC_CLIMB,7.77,-1.48,0.04,-0.07,-0.01,90.81
2026-01-20T17:50:47.738823,MC_CLIMB,7.91,-1.48,0.03,-0.08,0.02,90.83
2026-01-20T17:50:47.838975,MC_CLIMB,8.06,-1.48,0.03,-0.07,0.03,90.83
2026-01-20T17:50:47.940055,MC_CLIMB,8.21,-1.48,0.03,-0.08,0.04,90.81
2026-01-20T17:50:48.041114,MC_CLIMB,8.37,-1.48,0.03,-0.08,0.02,90.83
2026-01-20T17:50:48.142156,MC_CLIMB,8.52,-1.48,0.03,-0.06,0.03,90.81
2026-01-20T17:50:48.243090,MC_CLIMB,8.66,-1.49,0.04,-0.04,0.04,90.81
2026-01-20T17:50:48.344168,MC_CLIMB,8.82,-1.49,0.04,-0.03,0.0,90.81
2026-01-20T17:50:48.444990,MC_CLIMB,8.97,-1.49,0.04,-0.0,0.02,90.8
2026-01-20T17:50:48.545161,MC_CLIMB,9.12,-1.49,0.04,0.02,0.02,90.79
2026-01-20T17:50:48.645995,MC_CLIMB,9.27,-1.49,0.04,-0.02,0.01,90.77
2026-01-20T17:50:48.746874,MC_CLIMB,9.43,-1.49,0.04,0.0,0.02,90.76
2026-01-20T17:50:48.847061,MC_CLIMB,9.58,-1.49,0.04,0.0,0.03,90.76
2026-01-20T17:50:48.947344,MC_CLIMB,9.73,-1.49,0.03,-0.0,0.04,90.71
2026-01-20T17:50:49.048493,MC_CLIMB,9.89,-1.5,0.04,-0.01,0.02,90.73
2026-01-20T17:50:49.149549,MC_CLIMB,10.04,-1.5,0.04,-0.01,0.02,90.72
2026-01-20T17:50:49.249996,MC_CLIMB,10.18,-1.52,0.04,-0.06,0.02,90.72
2026-01-20T17:50:49.350338,MC_CLIMB,10.35,-1.62,0.04,-0.12,-0.0,90.74
2026-01-20T17:50:49.450930,MC_CLIMB,10.51,-1.76,0.05,-0.16,0.02,90.72
2026-01-20T17:50:49.551253,MC_CLIMB,10.71,-1.94,0.05,-0.16,0.03,90.74
2026-01-20T17:50:49.651892,MC_CLIMB,10.92,-2.16,0.05,-0.18,0.07,90.75
2026-01-20T17:50:49.752251,MC_CLIMB,11.14,-2.39,0.06,-0.15,0.1,90.76
2026-01-20T17:50:49.852910,MC_CLIMB,11.44,-2.66,0.06,-0.13,0.12,90.76
2026-01-20T17:50:49.953918,MC_CLIMB,11.71,-2.76,0.07,-0.11,0.17,90.77
2026-01-20T17:50:50.054681,MC_CLIMB,11.99,-2.81,0.07,-0.09,0.2,90.77
2026-01-20T17:50:50.155561,MC_CLIMB,12.26,-2.85,0.07,-0.02,0.21,90.73
2026-01-20T17:50:50.255718,MC_CLIMB,12.55,-2.85,0.07,0.0,0.22,90.72
2026-01-20T17:50:50.356105,MC_CLIMB,12.82,-2.83,0.07,0.06,0.25,90.71
2026-01-20T17:50:50.457016,MC_CLIMB,13.11,-2.8,0.07,0.11,0.22,90.67
2026-01-20T17:50:50.558038,MC_CLIMB,13.38,-2.8,0.07,0.14,0.19,90.66
2026-01-20T17:50:50.658885,MC_CLIMB,13.68,-2.82,0.08,0.15,0.16,90.69
2026-01-20T17:50:50.759700,MC_CLIMB,13.95,-2.83,0.08,0.15,0.12,90.69
2026-01-20T17:50:50.860653,MC_CLIMB,14.24,-2.83,0.09,0.16,0.13,90.7
2026-01-20T17:50:50.961679,MC_CLIMB,14.52,-2.84,0.08,0.12,0.09,90.7
2026-01-20T17:50:51.062682,MC_CLIMB,14.81,-2.85,0.09,0.09,0.08,90.73
2026-01-20T17:50:51.162811,MC_CLIMB,15.09,-2.85,0.09,0.07,0.08,90.73
2026-01-20T17:50:51.263182,MC_CLIMB,15.39,-2.86,0.09,0.04,0.06,90.76
2026-01-20T17:50:51.364000,MC_CLIMB,15.66,-2.87,0.09,0.02,0.09,90.76
2026-01-20T17:50:51.464479,MC_CLIMB,15.96,-2.87,0.09,0.01,0.06,90.78
2026-01-20T17:50:51.565372,MC_CLIMB,16.24,-2.88,0.09,-0.03,0.06,90.78
2026-01-20T17:50:51.666352,MC_CLIMB,16.54,-2.88,0.09,-0.04,0.05,90.79
2026-01-20T17:50:51.767195,MC_CLIMB,16.82,-2.89,0.09,-0.09,0.04,90.8
2026-01-20T17:50:51.867544,MC_CLIMB,17.13,-2.9,0.1,-0.09,0.04,90.78
2026-01-20T17:50:51.968377,MC_CLIMB,17.41,-2.9,0.09,-0.05,0.01,90.8
2026-01-20T17:50:52.069160,MC_CLIMB,17.71,-2.9,0.1,-0.03,0.03,90.83
2026-01-20T17:50:52.169382,MC_CLIMB,17.99,-2.91,0.09,-0.03,0.03,90.85
2026-01-20T17:50:52.270324,MC_CLIMB,18.3,-2.91,0.09,-0.03,0.03,90.89
2026-01-20T17:50:52.371276,MC_CLIMB,18.6,-2.92,0.1,-0.0,0.04,90.87
2026-01-20T17:50:52.472552,MC_CLIMB,18.88,-2.92,0.1,0.01,0.02,90.89
2026-01-20T17:50:52.573342,MC_CLIMB,19.24,-2.92,0.1,0.04,-0.0,90.91
2026-01-20T17:50:52.674760,MC_CLIMB,19.52,-2.93,0.1,0.09,0.02,90.89
2026-01-20T17:50:52.775444,MC_CLIMB,19.83,-2.93,0.1,0.1,0.01,90.86
2026-01-20T17:50:52.877103,MC_CLIMB,20.13,-2.93,0.1,0.15,0.02,90.85
2026-01-20T17:50:52.977494,MC_CLIMB,20.42,-2.94,0.1,0.09,0.01,90.87
2026-01-20T17:50:53.077738,MC_CLIMB,20.73,-2.94,0.1,0.08,0.02,90.91
2026-01-20T17:50:53.178677,MC_CLIMB,21.01,-2.94,0.1,0.08,0.03,90.9
2026-01-20T17:50:53.279626,MC_CLIMB,21.32,-2.95,0.1,0.04,-0.01,90.93
2026-01-20T17:50:53.379991,MC_CLIMB,21.6,-2.95,0.09,0.02,-0.0,90.96
2026-01-20T17:50:53.480805,MC_CLIMB,21.91,-2.95,0.09,0.02,-0.01,90.95
2026-01-20T17:50:53.581039,MC_CLIMB,22.2,-2.95,0.09,0.02,-0.02,90.98
2026-01-20T17:50:53.681937,MC_CLIMB,22.49,-2.95,0.09,-0.03,0.0,90.99
2026-01-20T17:50:53.782147,MC_CLIMB,22.8,-2.95,0.08,-0.01,-0.01,90.98
2026-01-20T17:50:53.882892,MC_CLIMB,23.11,-2.96,0.09,-0.03,0.01,90.99
2026-01-20T17:50:53.983344,MC_CLIMB,23.39,-2.96,0.09,-0.02,-0.01,91.02
2026-01-20T17:50:54.084430,MC_CLIMB,23.7,-2.96,0.09,-0.02,-0.02,91.01
2026-01-20T17:50:54.186052,MC_CLIMB,23.99,-2.96,0.08,-0.02,0.0,91.0
2026-01-20T17:50:54.287173,MC_CLIMB,24.27,-2.96,0.08,-0.03,-0.0,90.96
2026-01-20T17:50:54.387367,MC_CLIMB,24.58,-2.96,0.08,-0.01,0.0,90.95
2026-01-20T17:50:54.488412,MC_CLIMB,24.89,-2.96,0.08,-0.0,0.01,90.95
2026-01-20T17:50:54.589715,MC_CLIMB,25.18,-2.97,0.07,0.0,0.01,90.96
2026-01-20T17:50:54.690213,MC_CLIMB,25.47,-2.97,0.07,0.0,0.01,90.95
2026-01-20T17:50:54.791177,MC_CLIMB,25.78,-2.97,0.06,-0.03,0.01,90.96
2026-01-20T17:50:54.892046,MC_CLIMB,26.09,-2.98,0.06,-0.05,-0.0,90.93
2026-01-20T17:50:54.993011,MC_CLIMB,26.38,-2.97,0.05,-0.04,0.01,90.92
2026-01-20T17:50:55.093970,MC_CLIMB,26.73,-2.97,0.05,-0.04,0.01,90.91
2026-01-20T17:50:55.194402,MC_CLIMB,26.97,-2.97,0.05,-0.08,0.01,90.92
2026-01-20T17:50:55.295328,MC_CLIMB,27.33,-2.98,0.05,-0.06,0.01,90.88
2026-01-20T17:50:55.395556,MC_CLIMB,27.62,-2.98,0.06,-0.06,-0.01,90.87
2026-01-20T17:50:55.496421,MC_CLIMB,27.93,-2.98,0.05,-0.08,-0.02,90.86
2026-01-20T17:50:55.597594,MC_CLIMB,28.22,-2.98,0.05,-0.1,0.01,90.82
2026-01-20T17:50:55.698606,MC_CLIMB,28.53,-2.98,0.04,-0.1,-0.0,90.79
2026-01-20T17:50:55.798854,MC_CLIMB,28.82,-2.98,0.04,-0.17,0.02,90.76
2026-01-20T17:50:55.899110,MC_CLIMB,29.13,-2.98,0.05,-0.19,0.02,90.75
2026-01-20T17:50:56.000248,MC_CLIMB,29.45,-2.98,0.06,-0.18,0.06,90.7
2026-01-20T17:50:56.101092,MC_CLIMB,29.73,-2.98,0.05,-0.11,0.11,90.7
2026-01-20T17:50:56.201554,MC_CLIMB,30.05,-2.99,0.04,-0.15,0.13,90.67
2026-01-20T17:50:56.301870,MC_CLIMB,30.33,-2.98,0.04,-0.15,0.12,90.67
2026-01-20T17:50:56.402543,MC_CLIMB,30.62,-2.98,0.05,-0.16,0.07,90.65
2026-01-20T17:50:56.503074,MC_CLIMB,30.93,-2.98,0.05,-0.17,0.06,90.62
2026-01-20T17:50:56.604078,MC_CLIMB,31.22,-2.99,0.05,-0.19,0.04,90.57
2026-01-20T17:50:56.704198,MC_CLIMB,31.54,-2.99,0.05,-0.2,0.02,90.54
2026-01-20T17:50:56.804337,MC_CLIMB,31.83,-2.99,0.05,-0.2,0.0,90.51
2026-01-20T17:50:56.904950,MC_CLIMB,32.14,-2.98,0.05,-0.23,0.0,90.48
2026-01-20T17:50:57.005995,MC_CLIMB,32.43,-2.99,0.06,-0.21,0.01,90.47
2026-01-20T17:50:57.106539,MC_CLIMB,32.74,-2.99,0.06,-0.24,0.02,90.45
2026-01-20T17:50:57.207618,MC_CLIMB,33.05,-2.98,0.06,-0.22,-0.0,90.41
2026-01-20T17:50:57.308709,MC_CLIMB,33.34,-2.98,0.07,-0.18,-0.01,90.37
2026-01-20T17:50:57.409417,MC_CLIMB,33.65,-2.99,0.07,-0.17,0.0,90.35
2026-01-20T17:50:57.510161,MC_CLIMB,33.94,-2.99,0.07,-0.16,0.01,90.35
2026-01-20T17:50:57.610674,MC_CLIMB,34.25,-2.99,0.07,-0.14,0.01,90.31
2026-01-20T17:50:57.711272,MC_CLIMB,34.54,-2.98,0.07,-0.16,0.04,90.25
2026-01-20T17:50:57.811914,MC_CLIMB,34.83,-2.99,0.07,-0.13,0.07,90.22
2026-01-20T17:50:57.912261,MC_CLIMB,35.14,-2.99,0.07,-0.12,0.11,90.2
2026-01-20T17:50:58.013190,MC_CLIMB,35.43,-2.99,0.07,-0.09,0.16,90.16
2026-01-20T17:50:58.113958,MC_CLIMB,35.74,-2.99,0.07,-0.1,0.19,90.12
2026-01-20T17:50:58.214253,MC_CLIMB,36.03,-2.99,0.07,-0.13,0.2,90.1
2026-01-20T17:50:58.314840,MC_CLIMB,36.34,-2.99,0.07,-0.12,0.19,90.06
2026-01-20T17:50:58.415793,MC_CLIMB,36.7,-2.99,0.07,-0.08,0.16,90.03
2026-01-20T17:50:58.516794,MC_CLIMB,36.99,-2.99,0.07,-0.09,0.2,90.0
2026-01-20T17:50:58.618068,MC_CLIMB,37.3,-2.99,0.07,-0.12,0.19,89.96
2026-01-20T17:50:58.718899,MC_CLIMB,37.59,-2.99,0.07,-0.11,0.19,89.94
2026-01-20T17:50:58.819874,MC_CLIMB,37.9,-2.99,0.07,-0.06,0.16,89.92
2026-01-20T17:50:58.920300,MC_CLIMB,38.19,-2.99,0.07,-0.06,0.14,89.87
2026-01-20T17:50:59.020468,MC_CLIMB,38.5,-2.99,0.07,-0.1,0.1,89.84
2026-01-20T17:50:59.121404,MC_CLIMB,38.79,-2.99,0.08,-0.13,0.06,89.83
2026-01-20T17:50:59.222458,MC_CLIMB,39.11,-2.99,0.07,-0.11,0.04,89.78
2026-01-20T17:50:59.323802,MC_CLIMB,39.42,-2.99,0.07,-0.14,0.03,89.76
2026-01-20T17:50:59.424336,MC_CLIMB,39.71,-2.99,0.08,-0.13,0.0,89.73
2026-01-20T17:50:59.524452,MC_CLIMB,40.0,-2.98,0.08,-0.12,0.0,89.71
2026-01-20T17:50:59.625606,MC_CLIMB,40.31,-2.98,0.08,-0.05,0.04,89.66
2026-01-20T17:50:59.726608,MC_CLIMB,40.62,-2.98,0.08,-0.06,0.06,89.61
2026-01-20T17:50:59.827597,MC_CLIMB,40.91,-2.98,0.08,-0.07,0.08,89.6
2026-01-20T17:50:59.928779,MC_CLIMB,41.19,-2.97,0.08,-0.07,0.08,89.61
2026-01-20T17:51:00.029010,MC_CLIMB,41.5,-2.96,0.08,-0.04,0.12,89.6
2026-01-20T17:51:00.130037,MC_CLIMB,41.79,-2.96,0.08,-0.06,0.1,89.53
2026-01-20T17:51:00.231086,MC_CLIMB,42.1,-2.96,0.08,-0.07,0.12,89.53
2026-01-20T17:51:00.331787,MC_CLIMB,42.38,-2.96,0.08,-0.05,0.1,89.51
2026-01-20T17:51:00.432547,MC_CLIMB,42.69,-2.95,0.08,-0.05,0.11,89.48
2026-01-20T17:51:00.533272,MC_CLIMB,42.97,-2.95,0.08,-0.05,0.1,89.44
2026-01-20T17:51:00.634020,MC_CLIMB,43.28,-2.94,0.08,-0.09,0.14,89.44
2026-01-20T17:51:00.735106,MC_CLIMB,43.59,-2.94,0.08,-0.12,0.15,89.43
2026-01-20T17:51:00.835642,MC_CLIMB,43.87,-2.94,0.07,-0.11,0.14,89.39
2026-01-20T17:51:00.936554,MC_CLIMB,44.16,-2.94,0.07,-0.15,0.15,89.36
2026-01-20T17:51:01.037253,MC_CLIMB,44.51,-2.94,0.07,-0.21,0.17,89.34
2026-01-20T17:51:01.138038,MC_CLIMB,44.82,-2.93,0.07,-0.25,0.18,89.3
2026-01-20T17:51:01.239041,MC_CLIMB,45.1,-2.93,0.08,-0.25,0.16,89.25
2026-01-20T17:51:01.339278,MC_CLIMB,45.4,-2.93,0.09,-0.26,0.14,89.23
2026-01-20T17:51:01.440541,MC_CLIMB,45.69,-2.93,0.09,-0.29,0.09,89.22
2026-01-20T17:51:01.540798,MC_CLIMB,45.99,-2.93,0.07,-0.32,0.08,89.23
2026-01-20T17:51:01.641656,MC_CLIMB,46.28,-2.92,0.08,-0.38,0.11,89.19
2026-01-20T17:51:01.742037,MC_CLIMB,46.58,-2.92,0.08,-0.44,0.11,89.17
2026-01-20T17:51:01.843092,MC_CLIMB,46.89,-2.92,0.08,-0.43,0.11,89.18
2026-01-20T17:51:01.943379,MC_CLIMB,47.17,-2.92,0.08,-0.4,0.12,89.15
2026-01-20T17:51:02.044050,MC_CLIMB,47.47,-2.92,0.09,-0.36,0.1,89.14
2026-01-20T17:51:02.144336,MC_CLIMB,47.75,-2.92,0.09,-0.35,0.12,89.13
2026-01-20T17:51:02.245096,MC_CLIMB,48.03,-2.92,0.09,-0.26,0.11,89.11
2026-01-20T17:51:02.345302,MC_CLIMB,48.34,-2.92,0.09,-0.2,0.12,89.09
2026-01-20T17:51:02.445841,MC_CLIMB,48.64,-2.92,0.09,-0.15,0.14,89.06
2026-01-20T17:51:02.546134,MC_CLIMB,48.92,-2.92,0.09,-0.16,0.11,89.07
2026-01-20T17:51:02.647291,MC_CLIMB,49.2,-2.93,0.09,-0.1,0.1,89.06
2026-01-20T17:51:02.748291,MC_CLIMB,49.51,-2.92,0.09,-0.07,0.08,89.06
2026-01-20T17:51:02.849019,MC_CLIMB,49.81,-2.92,0.08,-0.05,0.07,89.06
2026-01-20T17:51:02.949661,MC_CLIMB,50.1,-2.93,0.08,0.03,0.09,89.04
2026-01-20T17:51:03.050314,MC_CLIMB,50.38,-2.93,0.08,0.06,0.07,89.05
2026-01-20T17:51:03.150967,MC_CLIMB,50.68,-2.93,0.08,0.11,0.11,89.05
2026-01-20T17:51:03.251587,MC_CLIMB,50.99,-2.93,0.07,0.13,0.06,89.03
2026-01-20T17:51:03.352614,MC_CLIMB,51.27,-2.93,0.08,0.14,0.03,89.02
2026-01-20T17:51:03.452995,MC_CLIMB,51.56,-2.94,0.07,0.2,0.04,89.01
2026-01-20T17:51:03.553689,MC_CLIMB,51.86,-2.94,0.07,0.25,0.03,89.0
2026-01-20T17:51:03.654089,MC_CLIMB,52.15,-2.94,0.06,0.27,0.01,88.97
2026-01-20T17:51:03.754885,MC_CLIMB,52.45,-2.94,0.06,0.26,0.0,88.99
2026-01-20T17:51:03.855863,MC_CLIMB,52.74,-2.94,0.05,0.29,-0.01,88.98
2026-01-20T17:51:03.957002,MC_CLIMB,53.04,-2.95,0.05,0.35,0.01,88.98
2026-01-20T17:51:04.057696,MC_CLIMB,53.33,-2.95,0.04,0.34,0.01,89.0
2026-01-20T17:51:04.157909,MC_CLIMB,53.63,-2.95,0.04,0.36,0.0,89.0
2026-01-20T17:51:04.258307,MC_CLIMB,53.94,-2.96,0.04,0.35,0.02,89.01
2026-01-20T17:51:04.359400,MC_CLIMB,54.3,-2.97,0.03,0.35,0.03,89.01
2026-01-20T17:51:04.459848,MC_CLIMB,54.58,-2.97,0.03,0.32,-0.01,89.01
2026-01-20T17:51:04.560207,MC_CLIMB,54.87,-2.97,0.03,0.26,-0.01,89.01
2026-01-20T17:51:04.660923,MC_CLIMB,55.18,-2.97,0.01,0.24,-0.02,89.01
2026-01-20T17:51:04.762166,MC_CLIMB,55.47,-2.98,0.01,0.21,-0.0,88.99
2026-01-20T17:51:04.862917,MC_CLIMB,55.78,-2.98,0.01,0.17,-0.01,88.98
