timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,roll_deg,pitch_deg,yaw_deg
2026-01-20T18:01:03.275922,MC_CLIMB,2.4,-1.34,0.04,-0.25,0.18,91.41
2026-01-20T18:01:03.376143,MC_CLIMB,2.51,-1.35,0.04,-0.22,0.18,91.46
2026-01-20T18:01:03.476452,MC_CLIMB,2.68,-1.35,0.05,-0.24,0.17,91.51
2026-01-20T18:01:03.576708,MC_CLIMB,2.82,-1.36,0.06,-0.2,0.19,91.56
2026-01-20T18:01:03.677648,MC_CLIMB,2.95,-1.37,0.06,-0.19,0.19,91.59
2026-01-20T18:01:03.778675,MC_CLIMB,3.09,-1.38,0.06,-0.16,0.19,91.58
2026-01-20T18:01:03.879663,MC_CLIMB,3.24,-1.38,0.06,-0.14,0.16,91.62
2026-01-20T18:01:03.980347,MC_CLIMB,3.37,-1.39,0.06,-0.17,0.2,91.63
2026-01-20T18:01:04.081343,MC_CLIMB,3.51,-1.39,0.06,-0.15,0.17,91.63
2026-01-20T18:01:04.182507,MC_CLIMB,3.65,-1.4,0.05,-0.13,0.19,91.64
2026-01-20T18:01:04.283619,MC_CLIMB,3.79,-1.41,0.05,-0.18,0.21,91.63
2026-01-20T18:01:04.384687,MC_CLIMB,3.94,-1.41,0.05,-0.18,0.19,91.62
2026-01-20T18:01:04.484990,MC_CLIMB,4.07,-1.42,0.06,-0.17,0.15,91.63
2026-01-20T18:01:04.585739,MC_CLIMB,4.22,-1.42,0.06,-0.15,0.1,91.6
2026-01-20T18:01:04.686452,MC_CLIMB,4.38,-1.43,0.06,-0.17,0.08,91.6
2026-01-20T18:01:04.787232,MC_CLIMB,4.51,-1.43,0.06,-0.15,0.08,91.64
2026-01-20T18:01:04.888168,MC_CLIMB,4.65,-1.43,0.06,-0.18,0.1,91.66
2026-01-20T18:01:04.988587,MC_CLIMB,4.81,-1.44,0.06,-0.19,0.06,91.66
2026-01-20T18:01:05.089046,MC_CLIMB,4.96,-1.44,0.06,-0.19,0.11,91.62
2026-01-20T18:01:05.190013,MC_CLIMB,5.1,-1.44,0.06,-0.18,0.09,91.64
2026-01-20T18:01:05.290475,MC_CLIMB,5.24,-1.45,0.06,-0.14,0.05,91.65
2026-01-20T18:01:05.391441,MC_CLIMB,5.39,-1.46,0.06,-0.12,0.06,91.67
2026-01-20T18:01:05.492193,MC_CLIMB,5.53,-1.46,0.05,-0.15,0.08,91.65
2026-01-20T18:01:05.593335,MC_CLIMB,5.69,-1.46,0.05,-0.23,0.11,91.68
2026-01-20T18:01:05.694202,MC_CLIMB,5.83,-1.46,0.05,-0.25,0.12,91.68
2026-01-20T18:01:05.794469,MC_CLIMB,5.98,-1.46,0.05,-0.22,0.09,91.65
2026-01-20T18:01:05.895613,MC_CLIMB,6.14,-1.47,0.05,-0.25,0.05,91.65
2026-01-20T18:01:05.996376,MC_CLIMB,6.28,-1.47,0.05,-0.26,0.06,91.62
2026-01-20T18:01:06.097366,MC_CLIMB,6.46,-1.47,0.06,-0.3,0.05,91.6
2026-01-20T18:01:06.197465,MC_CLIMB,6.6,-1.47,0.06,-0.32,0.05,91.61
2026-01-20T18:01:06.297535,MC_CLIMB,6.76,-1.48,0.06,-0.25,0.02,91.61
2026-01-20T18:01:06.398594,MC_CLIMB,6.9,-1.48,0.06,-0.22,0.01,91.62
2026-01-20T18:01:06.499476,MC_CLIMB,7.06,-1.47,0.06,-0.18,0.01,91.63
2026-01-20T18:01:06.600086,MC_CLIMB,7.2,-1.48,0.06,-0.13,0.05,91.64
2026-01-20T18:01:06.701024,MC_CLIMB,7.35,-1.48,0.06,-0.13,0.03,91.62
2026-01-20T18:01:06.801775,MC_CLIMB,7.51,-1.48,0.06,-0.1,0.01,91.64
2026-01-20T18:01:06.901893,MC_CLIMB,7.65,-1.48,0.05,-0.07,0.03,91.63
2026-01-20T18:01:07.002177,MC_CLIMB,7.81,-1.48,0.05,-0.07,0.01,91.63
2026-01-20T18:01:07.102772,MC_CLIMB,7.95,-1.48,0.05,-0.02,0.06,91.62
2026-01-20T18:01:07.203806,MC_CLIMB,8.09,-1.49,0.04,0.01,0.05,91.64
2026-01-20T18:01:07.304988,MC_CLIMB,8.25,-1.49,0.04,-0.0,0.05,91.65
2026-01-20T18:01:07.405159,MC_CLIMB,8.41,-1.49,0.04,0.05,0.07,91.66
2026-01-20T18:01:07.505518,MC_CLIMB,8.55,-1.49,0.04,0.03,0.04,91.67
2026-01-20T18:01:07.605853,MC_CLIMB,8.71,-1.49,0.04,0.04,0.03,91.67
2026-01-20T18:01:07.706871,MC_CLIMB,8.85,-1.49,0.04,0.07,0.02,91.64
2026-01-20T18:01:07.807548,MC_CLIMB,9.01,-1.49,0.04,0.06,0.02,91.67
2026-01-20T18:01:07.908422,MC_CLIMB,9.16,-1.49,0.04,0.09,0.02,91.67
2026-01-20T18:01:08.009641,MC_CLIMB,9.3,-1.5,0.03,0.09,0.02,91.68
2026-01-20T18:01:08.109864,MC_CLIMB,9.46,-1.49,0.02,0.08,-0.0,91.69
2026-01-20T18:01:08.210405,MC_CLIMB,9.62,-1.5,0.02,0.06,0.0,91.71
2026-01-20T18:01:08.310885,MC_CLIMB,9.76,-1.5,0.02,0.04,0.04,91.7
2026-01-20T18:01:08.411618,MC_CLIMB,9.91,-1.5,0.01,0.06,-0.0,91.7
2026-01-20T18:01:08.512603,MC_CLIMB,10.06,-1.5,0.01,0.05,-0.01,91.69
2026-01-20T18:01:08.613399,MC_CLIMB,10.21,-1.53,0.01,0.02,0.01,91.66
2026-01-20T18:01:08.714295,MC_CLIMB,10.38,-1.65,0.01,0.04,0.01,91.69
2026-01-20T18:01:08.814457,MC_CLIMB,10.55,-1.79,0.01,0.02,0.03,91.73
2026-01-20T18:01:08.915452,MC_CLIMB,10.74,-1.98,0.01,0.05,0.03,91.74
2026-01-20T18:01:09.016530,MC_CLIMB,10.95,-2.19,0.01,0.03,0.06,91.75
2026-01-20T18:01:09.117473,MC_CLIMB,11.19,-2.44,0.01,0.05,0.09,91.77
2026-01-20T18:01:09.218571,MC_CLIMB,11.43,-2.65,0.02,-0.02,0.12,91.78
2026-01-20T18:01:09.318835,MC_CLIMB,11.76,-2.78,0.02,-0.04,0.14,91.77
2026-01-20T18:01:09.419108,MC_CLIMB,11.98,-2.81,0.02,-0.03,0.18,91.77
2026-01-20T18:01:09.520148,MC_CLIMB,12.32,-2.84,0.03,0.02,0.19,91.79
2026-01-20T18:01:09.621113,MC_CLIMB,12.61,-2.84,0.03,0.03,0.2,91.82
2026-01-20T18:01:09.722144,MC_CLIMB,12.91,-2.81,0.03,-0.03,0.18,91.82
2026-01-20T18:01:09.823047,MC_CLIMB,13.18,-2.78,0.03,-0.07,0.18,91.83
2026-01-20T18:01:09.923981,MC_CLIMB,13.47,-2.79,0.03,-0.08,0.16,91.84
2026-01-20T18:01:10.024699,MC_CLIMB,13.73,-2.81,0.03,-0.1,0.14,91.87
2026-01-20T18:01:10.125410,MC_CLIMB,14.03,-2.83,0.02,-0.12,0.13,91.89
2026-01-20T18:01:10.226277,MC_CLIMB,14.3,-2.85,0.02,-0.14,0.14,91.9
2026-01-20T18:01:10.327037,MC_CLIMB,14.58,-2.86,0.01,-0.12,0.12,91.92
2026-01-20T18:01:10.427783,MC_CLIMB,14.88,-2.87,0.01,-0.16,0.12,91.93
2026-01-20T18:01:10.528492,MC_CLIMB,15.18,-2.89,0.0,-0.15,0.11,91.96
2026-01-20T18:01:10.629332,MC_CLIMB,15.46,-2.9,0.0,-0.13,0.07,91.96
2026-01-20T18:01:10.730225,MC_CLIMB,15.74,-2.9,0.0,-0.12,0.07,91.95
2026-01-20T18:01:10.831226,MC_CLIMB,16.04,-2.9,0.01,-0.14,0.07,91.95
2026-01-20T18:01:10.931312,MC_CLIMB,16.34,-2.91,0.01,-0.09,0.05,91.95
2026-01-20T18:01:11.032450,MC_CLIMB,16.62,-2.92,0.01,-0.07,0.06,91.97
2026-01-20T18:01:11.133313,MC_CLIMB,16.91,-2.92,0.01,-0.06,0.08,91.98
2026-01-20T18:01:11.234417,MC_CLIMB,17.21,-2.92,0.01,-0.09,0.08,91.98
2026-01-20T18:01:11.335411,MC_CLIMB,17.49,-2.92,0.02,-0.12,0.04,91.99
2026-01-20T18:01:11.436312,MC_CLIMB,17.8,-2.92,0.02,-0.11,0.06,92.02
2026-01-20T18:01:11.537306,MC_CLIMB,18.1,-2.92,0.03,-0.11,0.05,92.05
2026-01-20T18:01:11.637471,MC_CLIMB,18.39,-2.92,0.03,-0.15,0.03,92.11
2026-01-20T18:01:11.738553,MC_CLIMB,18.67,-2.92,0.04,-0.17,0.02,92.12
2026-01-20T18:01:11.839535,MC_CLIMB,19.02,-2.92,0.04,-0.15,0.03,92.11
2026-01-20T18:01:11.939620,MC_CLIMB,19.33,-2.92,0.05,-0.16,0.02,92.1
2026-01-20T18:01:12.039829,MC_CLIMB,19.56,-2.91,0.05,-0.15,0.02,92.12
2026-01-20T18:01:12.140037,MC_CLIMB,19.92,-2.91,0.05,-0.16,0.04,92.12
2026-01-20T18:01:12.240921,MC_CLIMB,20.2,-2.91,0.05,-0.15,0.03,92.14
2026-01-20T18:01:12.341977,MC_CLIMB,20.5,-2.91,0.06,-0.14,0.01,92.16
2026-01-20T18:01:12.442233,MC_CLIMB,20.78,-2.91,0.06,-0.18,0.0,92.19
2026-01-20T18:01:12.543269,MC_CLIMB,21.09,-2.91,0.06,-0.23,0.01,92.19
2026-01-20T18:01:12.643788,MC_CLIMB,21.37,-2.91,0.06,-0.26,0.0,92.23
2026-01-20T18:01:12.743984,MC_CLIMB,21.67,-2.91,0.07,-0.24,-0.01,92.25
2026-01-20T18:01:12.845096,MC_CLIMB,21.95,-2.9,0.07,-0.27,0.01,92.26
2026-01-20T18:01:12.946006,MC_CLIMB,22.26,-2.9,0.08,-0.25,0.01,92.29
2026-01-20T18:01:13.046932,MC_CLIMB,22.56,-2.9,0.09,-0.21,0.0,92.32
2026-01-20T18:01:13.147873,MC_CLIMB,22.85,-2.91,0.08,-0.16,0.01,92.32
2026-01-20T18:01:13.248916,MC_CLIMB,23.13,-2.9,0.09,-0.09,0.02,92.35
2026-01-20T18:01:13.349917,MC_CLIMB,23.43,-2.9,0.09,-0.04,0.01,92.35
2026-01-20T18:01:13.451012,MC_CLIMB,23.73,-2.9,0.09,-0.04,0.0,92.33
2026-01-20T18:01:13.552032,MC_CLIMB,24.02,-2.91,0.09,-0.06,0.01,92.34
2026-01-20T18:01:13.652564,MC_CLIMB,24.3,-2.9,0.09,-0.06,-0.0,92.36
2026-01-20T18:01:13.752953,MC_CLIMB,24.6,-2.9,0.09,-0.07,-0.01,92.33
2026-01-20T18:01:13.854029,MC_CLIMB,24.88,-2.91,0.09,-0.05,-0.01,92.32
2026-01-20T18:01:13.954963,MC_CLIMB,25.19,-2.91,0.08,-0.04,-0.0,92.34
2026-01-20T18:01:14.056141,MC_CLIMB,25.47,-2.91,0.08,-0.08,-0.03,92.33
2026-01-20T18:01:14.157082,MC_CLIMB,25.78,-2.92,0.08,-0.12,-0.01,92.36
2026-01-20T18:01:14.258120,MC_CLIMB,26.06,-2.91,0.08,-0.13,-0.01,92.36
2026-01-20T18:01:14.359373,MC_CLIMB,26.36,-2.92,0.08,-0.13,-0.0,92.38
2026-01-20T18:01:14.460138,MC_CLIMB,26.64,-2.92,0.08,-0.15,0.0,92.38
2026-01-20T18:01:14.560945,MC_CLIMB,26.95,-2.93,0.07,-0.15,-0.0,92.39
2026-01-20T18:01:14.661987,MC_CLIMB,27.3,-2.93,0.07,-0.13,0.01,92.39
2026-01-20T18:01:14.762592,MC_CLIMB,27.61,-2.93,0.06,-0.12,0.03,92.38
2026-01-20T18:01:14.863533,MC_CLIMB,27.89,-2.94,0.06,-0.12,-0.0,92.39
2026-01-20T18:01:14.964566,MC_CLIMB,28.18,-2.94,0.07,-0.12,-0.01,92.4
2026-01-20T18:01:15.065393,MC_CLIMB,28.49,-2.94,0.07,-0.08,-0.0,92.4
2026-01-20T18:01:15.166583,MC_CLIMB,28.77,-2.94,0.06,-0.09,0.0,92.4
2026-01-20T18:01:15.267607,MC_CLIMB,29.08,-2.94,0.05,-0.08,-0.01,92.36
2026-01-20T18:01:15.368542,MC_CLIMB,29.36,-2.95,0.05,-0.07,-0.02,92.36
2026-01-20T18:01:15.469543,MC_CLIMB,29.67,-2.95,0.04,-0.04,-0.01,92.39
2026-01-20T18:01:15.570631,MC_CLIMB,29.96,-2.95,0.05,-0.05,0.01,92.4
2026-01-20T18:01:15.670811,MC_CLIMB,30.27,-2.95,0.05,0.0,0.02,92.42
2026-01-20T18:01:15.771913,MC_CLIMB,30.55,-2.95,0.04,0.03,0.0,92.43
2026-01-20T18:01:15.872924,MC_CLIMB,30.86,-2.96,0.04,0.06,0.02,92.43
2026-01-20T18:01:15.973146,MC_CLIMB,31.15,-2.96,0.03,0.08,-0.0,92.42
2026-01-20T18:01:16.074054,MC_CLIMB,31.46,-2.96,0.03,0.04,0.0,92.39
2026-01-20T18:01:16.175113,MC_CLIMB,31.74,-2.96,0.02,0.03,0.02,92.38
2026-01-20T18:01:16.275501,MC_CLIMB,32.05,-2.96,0.01,0.0,0.01,92.37
2026-01-20T18:01:16.376348,MC_CLIMB,32.34,-2.97,0.01,-0.01,0.01,92.35
2026-01-20T18:01:16.476870,MC_CLIMB,32.65,-2.97,0.01,0.0,0.01,92.35
2026-01-20T18:01:16.577669,MC_CLIMB,32.94,-2.97,0.01,-0.03,0.02,92.33
2026-01-20T18:01:16.678614,MC_CLIMB,33.25,-2.97,0.01,-0.02,0.0,92.33
2026-01-20T18:01:16.778967,MC_CLIMB,33.53,-2.97,0.01,-0.05,0.01,92.34
2026-01-20T18:01:16.880024,MC_CLIMB,33.84,-2.97,0.01,-0.06,-0.01,92.35
2026-01-20T18:01:16.981097,MC_CLIMB,34.13,-2.97,0.01,-0.06,0.01,92.36
2026-01-20T18:01:17.081459,MC_CLIMB,34.44,-2.97,0.01,-0.07,-0.01,92.33
2026-01-20T18:01:17.182010,MC_CLIMB,34.73,-2.97,0.01,-0.04,-0.01,92.31
2026-01-20T18:01:17.282870,MC_CLIMB,35.09,-2.97,0.01,-0.05,-0.01,92.32
2026-01-20T18:01:17.383921,MC_CLIMB,35.4,-2.97,0.01,-0.09,-0.0,92.33
2026-01-20T18:01:17.484965,MC_CLIMB,35.68,-2.98,0.01,-0.08,0.01,92.36
2026-01-20T18:01:17.585561,MC_CLIMB,36.0,-2.97,0.01,-0.07,0.03,92.36
2026-01-20T18:01:17.686493,MC_CLIMB,36.28,-2.98,0.01,-0.06,0.0,92.36
2026-01-20T18:01:17.787046,MC_CLIMB,36.59,-2.97,0.01,-0.06,0.01,92.36
2026-01-20T18:01:17.888001,MC_CLIMB,36.88,-2.97,0.0,-0.06,0.0,92.37
2026-01-20T18:01:17.989115,MC_CLIMB,37.19,-2.98,0.0,-0.06,0.02,92.39
2026-01-20T18:01:18.090246,MC_CLIMB,37.48,-2.97,0.0,-0.1,0.03,92.35
2026-01-20T18:01:18.190905,MC_CLIMB,37.79,-2.97,0.0,-0.11,0.02,92.36
2026-01-20T18:01:18.291866,MC_CLIMB,38.08,-2.97,0.01,-0.11,0.01,92.34
2026-01-20T18:01:18.392422,MC_CLIMB,38.39,-2.97,0.0,-0.11,0.0,92.34
2026-01-20T18:01:18.492925,MC_CLIMB,38.68,-2.97,0.01,-0.11,0.03,92.33
2026-01-20T18:01:18.593302,MC_CLIMB,38.99,-2.97,0.01,-0.11,0.01,92.34
2026-01-20T18:01:18.693967,MC_CLIMB,39.28,-2.97,0.01,-0.14,0.02,92.37
2026-01-20T18:01:18.794227,MC_CLIMB,39.59,-2.96,0.01,-0.12,0.01,92.35
2026-01-20T18:01:18.895139,MC_CLIMB,39.88,-2.97,0.01,-0.13,0.03,92.33
2026-01-20T18:01:18.996052,MC_CLIMB,40.19,-2.96,0.01,-0.06,0.01,92.36
2026-01-20T18:01:19.096959,MC_CLIMB,40.47,-2.96,0.02,-0.09,-0.0,92.35
2026-01-20T18:01:19.197795,MC_CLIMB,40.78,-2.96,0.02,-0.09,0.0,92.37
2026-01-20T18:01:19.298382,MC_CLIMB,41.07,-2.96,0.02,-0.05,0.01,92.38
2026-01-20T18:01:19.399151,MC_CLIMB,41.38,-2.96,0.02,-0.01,0.01,92.39
2026-01-20T18:01:19.500023,MC_CLIMB,41.67,-2.96,0.01,0.03,0.02,92.35
2026-01-20T18:01:19.601176,MC_CLIMB,41.98,-2.96,0.01,0.01,0.04,92.34
2026-01-20T18:01:19.702218,MC_CLIMB,42.26,-2.96,0.02,-0.0,0.04,92.35
2026-01-20T18:01:19.803235,MC_CLIMB,42.62,-2.96,0.02,-0.0,-0.01,92.37
2026-01-20T18:01:19.903979,MC_CLIMB,42.93,-2.96,0.02,0.02,-0.02,92.39
2026-01-20T18:01:20.004257,MC_CLIMB,43.24,-2.96,0.02,0.01,-0.02,92.43
2026-01-20T18:01:20.104898,MC_CLIMB,43.53,-2.96,0.02,0.05,-0.01,92.41
2026-01-20T18:01:20.205103,MC_CLIMB,43.81,-2.95,0.03,0.04,0.01,92.43
2026-01-20T18:01:20.306150,MC_CLIMB,44.12,-2.95,0.03,0.03,0.02,92.42
2026-01-20T18:01:20.406908,MC_CLIMB,44.43,-2.95,0.03,0.05,0.02,92.44
2026-01-20T18:01:20.508011,MC_CLIMB,44.71,-2.95,0.03,0.07,0.03,92.47
2026-01-20T18:01:20.609112,MC_CLIMB,45.0,-2.94,0.03,0.1,0.01,92.48
2026-01-20T18:01:20.709421,MC_CLIMB,45.31,-2.95,0.04,0.17,-0.01,92.46
2026-01-20T18:01:20.810330,MC_CLIMB,45.59,-2.94,0.04,0.2,0.01,92.46
2026-01-20T18:01:20.910889,MC_CLIMB,45.9,-2.94,0.04,0.2,0.01,92.47
2026-01-20T18:01:21.011129,MC_CLIMB,46.21,-2.94,0.04,0.2,-0.01,92.47
2026-01-20T18:01:21.111630,MC_CLIMB,46.49,-2.94,0.04,0.13,-0.03,92.5
2026-01-20T18:01:21.211986,MC_CLIMB,46.8,-2.94,0.04,0.1,-0.01,92.51
2026-01-20T18:01:21.312850,MC_CLIMB,47.09,-2.93,0.04,0.09,0.02,92.51
2026-01-20T18:01:21.413326,MC_CLIMB,47.37,-2.93,0.05,0.08,0.0,92.51
2026-01-20T18:01:21.513905,MC_CLIMB,47.68,-2.93,0.05,0.13,0.02,92.51
2026-01-20T18:01:21.614085,MC_CLIMB,47.96,-2.93,0.05,0.08,-0.02,92.56
2026-01-20T18:01:21.714433,MC_CLIMB,48.27,-2.93,0.06,0.06,0.02,92.59
2026-01-20T18:01:21.814672,MC_CLIMB,48.55,-2.92,0.06,0.02,0.01,92.59
2026-01-20T18:01:21.915712,MC_CLIMB,48.86,-2.92,0.06,0.06,-0.03,92.61
2026-01-20T18:01:22.015876,MC_CLIMB,49.14,-2.92,0.06,0.03,-0.02,92.63
2026-01-20T18:01:22.117029,MC_CLIMB,49.45,-2.92,0.07,0.01,0.01,92.65
2026-01-20T18:01:22.218206,MC_CLIMB,49.73,-2.92,0.06,-0.03,-0.02,92.68
2026-01-20T18:01:22.319065,MC_CLIMB,50.04,-2.92,0.07,-0.1,-0.0,92.72
2026-01-20T18:01:22.419825,MC_CLIMB,50.32,-2.92,0.06,-0.09,-0.02,92.73
2026-01-20T18:01:22.520937,MC_CLIMB,50.63,-2.92,0.06,-0.13,0.01,92.75
2026-01-20T18:01:22.622110,MC_CLIMB,50.91,-2.92,0.07,-0.14,-0.0,92.77
2026-01-20T18:01:22.723066,MC_CLIMB,51.22,-2.92,0.06,-0.16,0.01,92.81
2026-01-20T18:01:22.824102,MC_CLIMB,51.5,-2.92,0.06,-0.18,0.01,92.82
2026-01-20T18:01:22.924749,MC_CLIMB,51.8,-2.92,0.06,-0.23,0.02,92.89
2026-01-20T18:01:23.025723,MC_CLIMB,52.16,-2.92,0.06,-0.25,0.0,92.89
2026-01-20T18:01:23.126610,MC_CLIMB,52.46,-2.92,0.06,-0.24,-0.01,92.93
2026-01-20T18:01:23.227663,MC_CLIMB,52.74,-2.92,0.06,-0.24,0.01,92.96
2026-01-20T18:01:23.328496,MC_CLIMB,53.05,-2.92,0.06,-0.3,-0.01,92.99
2026-01-20T18:01:23.429103,MC_CLIMB,53.33,-2.92,0.06,-0.28,0.0,92.98
2026-01-20T18:01:23.529900,MC_CLIMB,53.61,-2.92,0.06,-0.28,-0.02,92.97
2026-01-20T18:01:23.630450,MC_CLIMB,53.92,-2.92,0.06,-0.29,-0.02,92.99
2026-01-20T18:01:23.731226,MC_CLIMB,54.2,-2.92,0.06,-0.29,-0.01,92.97
2026-01-20T18:01:23.831623,MC_CLIMB,54.5,-2.92,0.06,-0.25,0.02,92.97
2026-01-20T18:01:23.931921,MC_CLIMB,54.81,-2.92,0.06,-0.27,0.0,92.98
2026-01-20T18:01:24.032720,MC_CLIMB,55.09,-2.92,0.06,-0.23,0.03,93.02
2026-01-20T18:01:24.133084,MC_CLIMB,55.37,-2.92,0.06,-0.26,0.0,93.04
2026-01-20T18:01:24.233773,MC_CLIMB,55.68,-2.93,0.06,-0.26,0.01,93.02
2026-01-20T18:01:24.334818,MC_CLIMB,55.96,-2.93,0.07,-0.22,0.01,93.03
2026-01-20T18:01:24.435747,MC_CLIMB,56.27,-2.93,0.08,-0.19,0.01,93.02
