timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,total_speed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m
2026-01-20T15:18:37.453801,CLIMB,0.0,-0.01,0.01,0.01,-0.41,-0.45,86.75,0.0,0.0
2026-01-20T15:18:37.555567,CLIMB,0.0,-0.01,0.02,0.02,-0.4,-0.42,86.75,0.0,0.0
2026-01-20T15:18:37.656572,CLIMB,0.0,-0.01,0.02,0.02,-0.41,-0.44,86.77,0.0,0.0
2026-01-20T15:18:37.757310,CLIMB,0.0,-0.01,0.01,0.02,-0.43,-0.45,86.77,0.0,0.0
2026-01-20T15:18:37.857723,CLIMB,0.0,-0.01,0.02,0.02,-0.45,-0.49,86.78,0.0,0.0
2026-01-20T15:18:37.957960,CLIMB,0.0,-0.01,0.02,0.02,-0.44,-0.52,86.79,0.0,0.0
2026-01-20T15:18:38.058537,CLIMB,-0.0,0.0,0.02,0.02,-0.44,-0.56,86.78,0.0,0.0
2026-01-20T15:18:38.159674,CLIMB,-0.0,0.0,0.02,0.02,-0.43,-0.56,86.8,0.0,0.0
2026-01-20T15:18:38.260580,CLIMB,-0.0,0.0,0.02,0.02,-0.4,-0.56,86.78,0.0,0.0
2026-01-20T15:18:38.361883,CLIMB,-0.0,0.0,0.04,0.04,-0.39,-0.57,86.77,0.0,0.0
2026-01-20T15:18:38.462479,CLIMB,-0.0,0.0,0.27,0.27,-0.39,-0.6,86.77,0.0,0.0
2026-01-20T15:18:38.563645,CLIMB,-0.0,-0.01,0.82,0.82,-0.36,-0.6,86.74,0.0,0.0
2026-01-20T15:18:38.664202,CLIMB,-0.0,-0.01,1.6,1.6,-0.36,-0.59,86.75,0.0,0.0
2026-01-20T15:18:38.764981,CLIMB,0.0,0.0,2.68,2.68,-0.34,-0.56,86.77,0.0,0.0
2026-01-20T15:18:38.865487,CLIMB,0.0,0.0,4.19,4.19,-0.34,-0.53,86.85,0.0,0.0
2026-01-20T15:18:38.966347,CLIMB,0.0,-0.03,5.96,5.96,-0.34,-0.83,88.13,0.0,0.0
2026-01-20T15:18:39.067039,CLIMB,0.01,-0.05,8.09,8.09,-0.31,-1.87,91.23,0.0,0.0
2026-01-20T15:18:39.167209,CLIMB,0.01,-0.03,10.14,10.14,-0.19,-2.41,94.53,0.0,0.0
2026-01-20T15:18:39.267982,CLIMB,0.01,-0.02,12.33,12.33,-0.11,-2.73,96.64,0.0,0.0
2026-01-20T15:18:39.368479,CLIMB,0.01,-0.02,14.22,14.22,-0.05,-2.89,96.82,0.0,0.0
2026-01-20T15:18:39.469491,CLIMB,0.02,-0.02,16.05,16.05,0.02,-3.01,96.0,0.0,0.0
2026-01-20T15:18:39.570585,CLIMB,0.02,-0.03,17.55,17.55,0.08,-3.17,94.74,0.0,0.0
2026-01-20T15:18:39.671641,CLIMB,0.02,0.01,18.69,18.69,0.12,-3.07,93.47,0.0,0.0
2026-01-20T15:18:39.772712,CLIMB,0.02,-0.06,19.78,19.78,0.15,-2.8,91.77,0.0,0.0
2026-01-20T15:18:39.873746,CLIMB,0.04,-0.34,20.74,20.74,0.11,-1.96,90.77,0.0,0.0
2026-01-20T15:18:39.974739,CLIMB,0.11,-0.94,21.35,21.37,0.46,-0.37,90.46,0.0,0.0
2026-01-20T15:18:40.075709,CLIMB,0.24,-1.62,21.72,21.78,0.41,1.36,90.98,0.0,0.0
2026-01-20T15:18:40.176318,CLIMB,0.43,-2.16,22.0,22.1,0.5,2.69,91.61,0.0,0.0
2026-01-20T15:18:40.276685,CLIMB,0.69,-2.63,22.22,22.38,0.36,3.7,92.09,0.0,0.0
2026-01-20T15:18:40.378566,CLIMB,0.95,-2.97,22.36,22.56,-1.31,4.51,91.57,0.0,0.0
2026-01-20T15:18:40.478946,CLIMB,1.25,-3.21,22.49,22.72,-3.18,4.9,90.22,0.0,0.0
2026-01-20T15:18:40.579726,CLIMB,1.56,-3.4,22.58,22.83,-4.64,5.3,89.43,0.0,0.0
2026-01-20T15:18:40.680539,CLIMB,1.97,-3.73,22.6,22.91,-5.65,6.04,89.42,0.0,0.0
2026-01-20T15:18:40.781442,CLIMB,2.35,-4.04,22.58,22.94,-6.29,6.81,84.63,0.0,0.0
2026-01-20T15:18:40.882136,CLIMB,2.72,-4.32,22.54,22.95,-6.78,7.57,85.51,0.0,0.0
2026-01-20T15:18:40.983166,CLIMB,3.17,-4.59,22.5,22.96,-7.17,8.22,86.47,0.0,0.0
2026-01-20T15:18:41.084162,CLIMB,3.64,-4.81,22.45,22.96,-7.48,8.75,87.18,0.0,0.0
2026-01-20T15:18:41.185267,CLIMB,4.08,-4.96,22.45,22.99,-7.6,9.16,88.46,0.0,0.0
2026-01-20T15:18:41.285664,CLIMB,4.53,-5.1,22.45,23.03,-7.53,9.55,90.06,0.0,0.0
2026-01-20T15:18:41.386760,CLIMB,5.04,-5.25,22.45,23.05,-7.39,9.88,91.21,0.0,0.0
2026-01-20T15:18:41.487825,CLIMB,5.54,-5.38,22.43,23.07,-7.2,10.22,91.72,0.0,0.0
2026-01-20T15:18:41.588301,CLIMB,6.08,-5.49,22.44,23.11,-6.86,10.54,92.59,0.0,0.0
2026-01-20T15:18:41.689200,CLIMB,6.59,-5.58,22.46,23.14,-6.44,10.77,93.49,0.0,0.0
2026-01-20T15:18:41.790170,CLIMB,7.16,-5.67,22.46,23.17,-6.02,10.96,94.11,0.0,0.0
2026-01-20T15:18:41.890487,CLIMB,7.74,-5.75,22.46,23.19,-5.55,11.15,94.35,0.0,0.0
2026-01-20T15:18:41.991592,CLIMB,8.28,-5.8,22.48,23.21,-5.11,11.28,94.57,0.0,0.0
2026-01-20T15:18:42.092606,CLIMB,8.83,-5.84,22.48,23.22,-4.61,11.35,94.82,0.0,0.0
2026-01-20T15:18:42.193601,CLIMB,9.43,-5.87,22.48,23.23,-4.12,11.43,94.96,0.0,0.0
2026-01-20T15:18:42.294004,CLIMB,9.99,-5.89,22.49,23.25,-3.66,11.48,95.02,0.0,0.0
2026-01-20T15:18:42.394494,CLIMB,10.6,-5.92,22.49,23.26,-3.21,11.53,94.98,0.0,0.0
2026-01-20T15:18:42.495397,CLIMB,11.16,-5.94,22.49,23.26,-2.78,11.58,94.94,0.0,0.0
2026-01-20T15:18:42.596672,CLIMB,11.78,-5.97,22.48,23.26,-2.35,11.64,94.86,0.0,0.0
2026-01-20T15:18:42.697194,CLIMB,12.36,-6.0,22.47,23.26,-1.96,11.7,94.79,0.0,0.0
2026-01-20T15:18:42.797563,CLIMB,12.98,-6.02,22.46,23.26,-1.58,11.77,94.72,0.0,0.0
2026-01-20T15:18:42.899270,CLIMB,13.56,-6.04,22.45,23.25,-1.25,11.84,94.66,0.0,0.0
2026-01-20T15:18:43.000354,CLIMB,14.19,-6.07,22.44,23.25,-0.91,11.9,94.63,0.0,0.0
2026-01-20T15:18:43.101485,CLIMB,14.92,-6.1,22.43,23.25,-0.59,11.95,94.62,0.0,0.0
2026-01-20T15:18:43.202665,CLIMB,15.51,-6.12,22.42,23.24,-0.29,12.02,94.59,0.0,0.0
2026-01-20T15:18:43.303768,CLIMB,16.15,-6.15,22.4,23.23,-0.05,12.08,94.49,0.0,0.0
2026-01-20T15:18:43.404949,CLIMB,16.74,-6.18,22.39,23.23,0.15,12.12,94.43,0.0,0.0
2026-01-20T15:18:43.505902,CLIMB,17.39,-6.21,22.38,23.22,0.38,12.18,94.44,0.0,0.0
2026-01-20T15:18:43.607044,CLIMB,17.99,-6.23,22.37,23.22,0.55,12.24,94.46,0.0,0.0
2026-01-20T15:18:43.708362,CLIMB,18.64,-6.25,22.35,23.21,0.73,12.31,94.47,0.0,0.0
2026-01-20T15:18:43.808734,CLIMB,19.24,-6.27,22.34,23.21,0.87,12.34,94.49,0.0,0.0
2026-01-20T15:18:43.909328,CLIMB,19.9,-6.29,22.34,23.21,1.01,12.4,94.52,0.0,0.0
2026-01-20T15:18:44.010074,CLIMB,20.51,-6.31,22.33,23.2,1.11,12.46,94.58,0.0,0.0
2026-01-20T15:18:44.111217,CLIMB,21.16,-6.33,22.32,23.2,1.23,12.51,94.63,0.0,0.0
2026-01-20T15:18:44.212419,CLIMB,21.83,-6.35,22.32,23.2,1.3,12.52,94.68,0.0,0.0
2026-01-20T15:18:44.312817,CLIMB,22.44,-6.37,22.31,23.2,1.38,12.59,94.74,0.0,0.0
2026-01-20T15:18:44.413835,CLIMB,23.05,-6.39,22.29,23.19,1.43,12.64,94.81,0.0,0.0
2026-01-20T15:18:44.514585,CLIMB,23.72,-6.4,22.29,23.19,1.47,12.69,94.86,0.0,0.0
2026-01-20T15:18:44.615684,CLIMB,24.34,-6.42,22.28,23.19,1.46,12.74,94.91,0.0,0.0
2026-01-20T15:18:44.716125,CLIMB,25.01,-6.43,22.28,23.19,1.41,12.79,94.93,0.0,0.0
2026-01-20T15:18:44.817258,CLIMB,25.63,-6.43,22.29,23.2,1.31,12.8,94.91,0.0,0.0
2026-01-20T15:18:44.918281,CLIMB,26.3,-6.43,22.29,23.2,1.2,12.78,94.89,0.0,0.0
2026-01-20T15:18:45.019270,CLIMB,26.92,-6.43,22.29,23.2,1.08,12.77,94.88,0.0,0.0
2026-01-20T15:18:45.119543,CLIMB,27.59,-6.42,22.3,23.2,0.94,12.78,94.9,0.0,0.0
2026-01-20T15:18:45.219843,CLIMB,28.21,-6.42,22.31,23.21,0.78,12.77,94.98,0.0,0.0
2026-01-20T15:18:45.321498,CLIMB,28.89,-6.41,22.31,23.21,0.67,12.77,95.05,0.0,0.0
2026-01-20T15:18:45.422428,CLIMB,29.56,-6.41,22.31,23.21,0.5,12.74,95.07,0.0,0.0
2026-01-20T15:18:45.522876,CLIMB,30.18,-6.41,22.31,23.21,0.33,12.75,95.11,0.0,0.0
2026-01-20T15:18:45.623524,CLIMB,30.95,-6.41,22.32,23.22,0.15,12.74,95.17,0.0,0.0
2026-01-20T15:18:45.724669,CLIMB,31.62,-6.41,22.32,23.22,-0.01,12.75,95.23,0.0,0.0
2026-01-20T15:18:45.825653,CLIMB,32.24,-6.41,22.32,23.22,-0.17,12.75,95.23,0.0,0.0
2026-01-20T15:18:45.926027,CLIMB,32.86,-6.42,22.33,23.23,-0.31,12.73,95.23,0.0,0.0
2026-01-20T15:18:46.026389,CLIMB,33.53,-6.42,22.33,23.23,-0.45,12.73,95.29,0.0,0.0
2026-01-20T15:18:46.127616,CLIMB,34.15,-6.43,22.33,23.23,-0.56,12.75,95.32,0.0,0.0
2026-01-20T15:18:46.228416,CLIMB,34.83,-6.43,22.34,23.24,-0.72,12.75,95.33,0.0,0.0
2026-01-20T15:18:46.329587,CLIMB,35.45,-6.43,22.34,23.25,-0.85,12.76,95.34,0.0,0.0
2026-01-20T15:18:46.430009,CLIMB,36.12,-6.44,22.34,23.25,-0.9,12.77,95.45,0.0,0.0
2026-01-20T15:18:46.531239,CLIMB,36.75,-6.44,22.34,23.25,-0.95,12.81,95.5,0.0,0.0
2026-01-20T15:18:46.632131,CLIMB,37.42,-6.45,22.35,23.26,-1.03,12.81,95.54,0.0,0.0
2026-01-20T15:18:46.732398,CLIMB,38.05,-6.45,22.35,23.26,-1.1,12.83,95.55,0.0,0.0
2026-01-20T15:18:46.832918,CLIMB,38.72,-6.45,22.35,23.26,-1.1,12.84,95.6,0.0,0.0
2026-01-20T15:18:46.933940,CLIMB,39.35,-6.46,22.36,23.27,-1.13,12.84,95.64,0.0,0.0
2026-01-20T15:18:47.034846,CLIMB,40.03,-6.47,22.36,23.28,-1.19,12.85,95.67,0.0,0.0
2026-01-20T15:18:47.135335,CLIMB,40.65,-6.47,22.36,23.28,-1.25,12.86,95.66,0.0,0.0
2026-01-20T15:18:47.235728,CLIMB,41.33,-6.48,22.36,23.28,-1.25,12.89,95.7,0.0,0.0
2026-01-20T15:18:47.336539,CLIMB,42.01,-6.48,22.36,23.28,-1.26,12.9,95.76,0.0,0.0
2026-01-20T15:18:47.437689,CLIMB,42.63,-6.49,22.36,23.28,-1.28,12.92,95.78,0.0,0.0
2026-01-20T15:18:47.538825,CLIMB,43.32,-6.49,22.36,23.28,-1.33,12.93,95.78,0.0,0.0
2026-01-20T15:18:47.639872,CLIMB,43.94,-6.5,22.36,23.29,-1.32,12.95,95.85,0.0,0.0
2026-01-20T15:18:47.741087,CLIMB,44.57,-6.5,22.37,23.3,-1.31,13.0,95.86,0.0,0.0
2026-01-20T15:18:47.841643,CLIMB,45.25,-6.51,22.36,23.29,-1.33,13.02,95.88,0.0,0.0
2026-01-20T15:18:47.942981,CLIMB,45.88,-6.51,22.36,23.29,-1.37,13.04,95.87,0.0,0.0
2026-01-20T15:18:48.043215,CLIMB,46.57,-6.52,22.36,23.29,-1.33,13.05,95.89,0.0,0.0
2026-01-20T15:18:48.144219,CLIMB,47.2,-6.53,22.35,23.29,-1.32,13.08,95.92,0.0,0.0
2026-01-20T15:18:48.245618,CLIMB,47.99,-6.54,22.35,23.29,-1.31,13.11,95.9,0.0,0.0
2026-01-20T15:18:48.346620,CLIMB,48.67,-6.54,22.34,23.28,-1.31,13.11,95.88,0.0,0.0
2026-01-20T15:18:48.447450,CLIMB,49.3,-6.56,22.35,23.29,-1.28,13.14,95.87,0.0,0.0
2026-01-20T15:18:48.547817,CLIMB,49.99,-6.57,22.34,23.28,-1.27,13.17,95.88,0.0,0.0
2026-01-20T15:18:48.648827,CLIMB,50.63,-6.58,22.34,23.29,-1.24,13.18,95.87,0.0,0.0
2026-01-20T15:18:48.749788,CLIMB,51.32,-6.6,22.33,23.28,-1.23,13.21,95.85,0.0,0.0
2026-01-20T15:18:48.850695,CLIMB,51.96,-6.61,22.33,23.28,-1.2,13.24,95.86,0.0,0.0
2026-01-20T15:18:48.951098,CLIMB,52.65,-6.62,22.33,23.29,-1.17,13.26,95.88,0.0,0.0
2026-01-20T15:18:49.051905,CLIMB,53.29,-6.64,22.32,23.28,-1.14,13.28,95.89,0.0,0.0
2026-01-20T15:18:49.152626,CLIMB,53.99,-6.65,22.32,23.29,-1.11,13.32,95.86,0.0,0.0
2026-01-20T15:18:49.253826,CLIMB,54.63,-6.66,22.32,23.29,-1.11,13.34,95.84,0.0,0.0
2026-01-20T15:18:49.354842,CLIMB,55.33,-6.67,22.32,23.29,-1.1,13.38,95.88,0.0,0.0
2026-01-20T15:18:49.455428,CLIMB,56.03,-6.69,22.31,23.29,-1.08,13.4,95.89,0.0,0.0
2026-01-20T15:18:49.555870,CLIMB,56.67,-6.7,22.3,23.28,-1.05,13.45,95.88,0.0,0.0
2026-01-20T15:18:49.657058,CLIMB,57.38,-6.71,22.3,23.29,-1.01,13.5,95.9,0.0,0.0
2026-01-20T15:18:49.757880,CLIMB,58.03,-6.72,22.3,23.29,-0.99,13.51,95.91,0.0,0.0
2026-01-20T15:18:49.858561,CLIMB,58.68,-6.73,22.29,23.28,-0.99,13.54,95.88,0.0,0.0
2026-01-20T15:18:49.959236,CLIMB,59.38,-6.74,22.29,23.29,-0.97,13.57,95.87,0.0,0.0
2026-01-20T15:18:50.059827,CLIMB,60.09,-6.75,22.29,23.29,-0.93,13.58,95.88,0.0,0.0
2026-01-20T15:18:50.160820,CLIMB,60.74,-6.76,22.29,23.29,-0.89,13.6,95.91,0.0,0.0
2026-01-20T15:18:50.261425,CLIMB,61.4,-6.78,22.28,23.29,-0.89,13.66,95.89,0.0,0.0
2026-01-20T15:18:50.362087,CLIMB,62.11,-6.79,22.28,23.29,-0.87,13.68,95.89,0.0,0.0
2026-01-20T15:18:50.462960,CLIMB,62.77,-6.79,22.27,23.28,-0.82,13.73,95.91,0.0,0.0
2026-01-20T15:18:50.565045,CLIMB,63.48,-6.8,22.27,23.29,-0.8,13.75,95.89,0.0,0.0
2026-01-20T15:18:50.665695,CLIMB,64.14,-6.81,22.26,23.28,-0.78,13.78,95.87,0.0,0.0
2026-01-20T15:18:50.766443,CLIMB,64.96,-6.82,22.26,23.28,-0.74,13.81,95.87,0.0,0.0
2026-01-20T15:18:50.867405,CLIMB,65.68,-6.83,22.25,23.28,-0.72,13.85,95.86,0.0,0.0
2026-01-20T15:18:50.968269,CLIMB,66.34,-6.84,22.25,23.28,-0.68,13.87,95.86,0.0,0.0
2026-01-20T15:18:51.069348,CLIMB,67.05,-6.85,22.25,23.28,-0.66,13.91,95.85,0.0,0.0
2026-01-20T15:18:51.170151,CLIMB,67.72,-6.85,22.24,23.28,-0.64,13.93,95.82,0.0,0.0
2026-01-20T15:18:51.271173,CLIMB,68.43,-6.86,22.24,23.28,-0.6,13.95,95.82,0.0,0.0
2026-01-20T15:18:51.372278,CLIMB,69.1,-6.87,22.24,23.28,-0.61,13.98,95.84,0.0,0.0
2026-01-20T15:18:51.473454,CLIMB,69.82,-6.89,22.23,23.28,-0.6,13.99,95.82,0.0,0.0
2026-01-20T15:18:51.573726,CLIMB,70.48,-6.9,22.23,23.27,-0.63,14.02,95.81,0.0,0.0
2026-01-20T15:18:51.674103,CLIMB,71.21,-6.91,22.22,23.27,-0.61,14.07,95.82,0.0,0.0
2026-01-20T15:18:51.774919,CLIMB,71.87,-6.92,22.22,23.27,-0.57,14.11,95.84,0.0,0.0
2026-01-20T15:18:51.875248,CLIMB,72.6,-6.93,22.21,23.26,-0.55,14.15,95.85,0.0,0.0
2026-01-20T15:18:51.976472,CLIMB,73.27,-6.94,22.2,23.26,-0.54,14.17,95.85,0.0,0.0
2026-01-20T15:18:52.076768,CLIMB,73.99,-6.95,22.2,23.26,-0.51,14.21,95.86,0.0,0.0
2026-01-20T15:18:52.177756,CLIMB,74.66,-6.96,22.2,23.26,-0.48,14.21,95.9,0.0,0.0
2026-01-20T15:18:52.278985,CLIMB,75.39,-6.97,22.18,23.25,-0.46,14.26,95.94,0.0,0.0
2026-01-20T15:18:52.379543,CLIMB,76.07,-6.98,22.18,23.25,-0.43,14.29,95.94,0.0,0.0
2026-01-20T15:18:52.480308,CLIMB,76.8,-6.98,22.17,23.24,-0.39,14.33,95.96,0.0,0.0
2026-01-20T15:18:52.581461,CLIMB,77.47,-6.99,22.17,23.24,-0.39,14.36,95.98,0.0,0.0
2026-01-20T15:18:52.682595,CLIMB,78.2,-6.99,22.16,23.23,-0.37,14.4,96.0,0.0,0.0
2026-01-20T15:18:52.782956,CLIMB,78.93,-7.0,22.16,23.24,-0.37,14.41,96.0,0.0,0.0
2026-01-20T15:18:52.884108,CLIMB,79.61,-7.0,22.15,23.23,-0.35,14.44,96.04,0.0,0.0
2026-01-20T15:18:52.985964,CLIMB,80.28,-7.01,22.14,23.22,-0.32,14.46,96.04,0.0,0.0
2026-01-20T15:18:53.087283,CLIMB,81.02,-7.02,22.14,23.22,-0.32,14.47,96.03,0.0,0.0
2026-01-20T15:18:53.187982,CLIMB,81.7,-7.04,22.13,23.22,-0.31,14.49,96.02,0.0,0.0
2026-01-20T15:18:53.288570,CLIMB,82.6,-7.06,22.12,23.22,-0.28,14.55,96.09,0.0,0.0
2026-01-20T15:18:53.389497,CLIMB,83.28,-7.06,22.12,23.22,-0.3,14.58,96.11,0.0,0.0
2026-01-20T15:18:53.490089,CLIMB,83.97,-7.07,22.11,23.21,-0.28,14.59,96.13,0.0,0.0
2026-01-20T15:18:53.590918,CLIMB,84.71,-7.09,22.1,23.21,-0.29,14.62,96.13,0.0,0.0
2026-01-20T15:18:53.691569,CLIMB,85.39,-7.1,22.09,23.2,-0.3,14.69,96.18,0.0,0.0
2026-01-20T15:18:53.792685,CLIMB,86.13,-7.1,22.09,23.2,-0.29,14.71,96.21,0.0,0.0
2026-01-20T15:18:53.893600,CLIMB,86.82,-7.11,22.08,23.19,-0.28,14.75,96.22,0.0,0.0
2026-01-20T15:18:53.994626,CLIMB,87.56,-7.13,22.07,23.19,-0.28,14.77,96.22,0.0,0.0
2026-01-20T15:18:54.095868,CLIMB,88.25,-7.13,22.06,23.18,-0.26,14.79,96.24,0.0,0.0
2026-01-20T15:18:54.196694,CLIMB,88.99,-7.15,22.06,23.19,-0.25,14.82,96.25,0.0,0.0
2026-01-20T15:18:54.296915,CLIMB,89.68,-7.15,22.05,23.18,-0.27,14.83,96.22,0.0,0.0
2026-01-20T15:18:54.397496,CLIMB,90.43,-7.17,22.04,23.17,-0.27,14.85,96.23,0.0,0.0
2026-01-20T15:18:54.498582,CLIMB,91.12,-7.18,22.03,23.17,-0.26,14.89,96.25,0.0,0.0
2026-01-20T15:18:54.598847,CLIMB,91.87,-7.19,22.02,23.16,-0.23,14.93,96.33,0.0,0.0
2026-01-20T15:18:54.699393,CLIMB,92.56,-7.2,22.02,23.16,-0.24,14.95,96.32,0.0,0.0
2026-01-20T15:18:54.800318,CLIMB,93.32,-7.22,22.01,23.16,-0.25,14.99,96.29,0.0,0.0
2026-01-20T15:18:54.901368,CLIMB,94.01,-7.22,22.0,23.15,-0.26,15.0,96.3,0.0,0.0
2026-01-20T15:18:55.001613,CLIMB,94.77,-7.24,21.99,23.15,-0.23,15.03,96.33,0.0,0.0
2026-01-20T15:18:55.102895,CLIMB,95.52,-7.25,21.99,23.15,-0.25,15.05,96.29,0.0,0.0
2026-01-20T15:18:55.203692,CLIMB,96.22,-7.26,21.99,23.15,-0.26,15.07,96.29,0.0,0.0
2026-01-20T15:18:55.304451,CLIMB,96.92,-7.27,21.98,23.15,-0.27,15.1,96.3,0.0,0.0
2026-01-20T15:18:55.405669,CLIMB,97.68,-7.29,21.98,23.15,-0.25,15.12,96.32,0.0,0.0
2026-01-20T15:18:55.507606,CLIMB,98.45,-7.3,21.97,23.15,-0.26,15.16,96.32,0.0,0.0
2026-01-20T15:18:55.608499,CLIMB,99.15,-7.31,21.97,23.15,-0.28,15.2,96.29,0.0,0.0
2026-01-20T15:18:55.709234,CLIMB,99.86,-7.31,21.97,23.15,-0.28,15.22,96.3,0.0,0.0
2026-01-20T15:18:55.809672,CLIMB,100.62,-7.33,21.96,23.15,-0.29,15.24,96.32,0.0,0.0
2026-01-20T15:18:55.910360,CLIMB,101.51,-7.33,21.96,23.15,-0.29,15.28,96.31,0.0,0.0
2026-01-20T15:18:56.011237,CLIMB,102.21,-7.34,21.96,23.15,-0.3,15.29,96.32,0.0,0.0
2026-01-20T15:18:56.112207,CLIMB,102.98,-7.35,21.95,23.15,-0.28,15.34,96.35,0.0,0.0
2026-01-20T15:18:56.213167,CLIMB,103.75,-7.36,21.94,23.14,-0.27,15.36,96.38,0.0,0.0
2026-01-20T15:18:56.313654,CLIMB,104.45,-7.37,21.94,23.14,-0.27,15.38,96.39,0.0,0.0
2026-01-20T15:18:56.414955,CLIMB,105.17,-7.37,21.93,23.13,-0.28,15.43,96.37,0.0,0.0
2026-01-20T15:18:56.515887,CLIMB,105.94,-7.37,21.93,23.13,-0.3,15.42,96.36,0.0,0.0
2026-01-20T15:18:56.617007,CLIMB,106.65,-7.38,21.93,23.14,-0.29,15.44,96.34,0.0,0.0
2026-01-20T15:18:56.717847,CLIMB,107.42,-7.39,21.92,23.13,-0.28,15.49,96.37,0.0,0.0
2026-01-20T15:18:56.818231,CLIMB,108.13,-7.4,21.92,23.13,-0.3,15.49,96.34,0.0,0.0
2026-01-20T15:18:56.919188,CLIMB,108.9,-7.41,21.91,23.13,-0.31,15.52,96.32,0.0,0.0
2026-01-20T15:18:57.019703,CLIMB,109.62,-7.42,21.91,23.13,-0.3,15.54,96.32,0.0,0.0
2026-01-20T15:18:57.120687,CLIMB,110.39,-7.43,21.9,23.12,-0.27,15.59,96.34,0.0,0.0
2026-01-20T15:18:57.221929,CLIMB,111.11,-7.44,21.9,23.13,-0.24,15.61,96.35,0.0,0.0
2026-01-20T15:18:57.322678,CLIMB,111.88,-7.45,21.9,23.13,-0.24,15.63,96.35,0.0,0.0
2026-01-20T15:18:57.423708,CLIMB,112.6,-7.45,21.89,23.12,-0.22,15.66,96.37,0.0,0.0
2026-01-20T15:18:57.524643,CLIMB,113.38,-7.45,21.89,23.12,-0.22,15.68,96.36,0.0,0.0
2026-01-20T15:18:57.625649,CLIMB,114.09,-7.46,21.89,23.12,-0.23,15.71,96.38,0.0,0.0
2026-01-20T15:18:57.726678,CLIMB,114.87,-7.46,21.88,23.11,-0.22,15.71,96.4,0.0,0.0
2026-01-20T15:18:57.827453,CLIMB,115.59,-7.47,21.88,23.12,-0.2,15.75,96.4,0.0,0.0
2026-01-20T15:18:57.929130,CLIMB,116.37,-7.48,21.87,23.11,-0.2,15.75,96.39,0.0,0.0
2026-01-20T15:18:58.030251,CLIMB,117.09,-7.49,21.86,23.11,-0.19,15.78,96.38,0.0,0.0
2026-01-20T15:18:58.130863,CLIMB,117.87,-7.5,21.86,23.11,-0.19,15.82,96.35,0.0,0.0
2026-01-20T15:18:58.231548,CLIMB,118.77,-7.5,21.85,23.1,-0.19,15.83,96.36,0.0,0.0
2026-01-20T15:18:58.332242,CLIMB,119.49,-7.51,21.85,23.1,-0.18,15.84,96.36,0.0,0.0
2026-01-20T15:18:58.432819,CLIMB,120.27,-7.51,21.84,23.09,-0.18,15.88,96.36,0.0,0.0
2026-01-20T15:18:58.533531,CLIMB,120.99,-7.52,21.84,23.1,-0.2,15.9,96.37,0.0,0.0
2026-01-20T15:18:58.633903,CLIMB,121.77,-7.51,21.84,23.09,-0.21,15.88,96.36,0.0,0.0
2026-01-20T15:18:58.734394,CLIMB,122.55,-7.44,21.87,23.1,-0.23,15.7,96.36,0.0,0.0
2026-01-20T15:18:58.835595,CLIMB,123.26,-7.36,21.91,23.11,-0.23,15.47,96.37,0.0,0.0
2026-01-20T15:18:58.936088,CLIMB,123.96,-7.26,21.96,23.13,-0.23,15.2,96.39,0.0,0.0
2026-01-20T15:18:59.036654,CLIMB,124.71,-7.15,22.01,23.14,-0.23,14.89,96.38,0.0,0.0
2026-01-20T15:18:59.137470,CLIMB,125.4,-7.05,22.05,23.15,-0.23,14.58,96.37,0.0,0.0
2026-01-20T15:18:59.238453,CLIMB,126.13,-6.93,22.11,23.17,-0.23,14.28,96.38,0.0,0.0
2026-01-20T15:18:59.338908,CLIMB,126.84,-6.79,22.16,23.18,-0.23,13.94,96.38,0.0,0.0
2026-01-20T15:18:59.439340,CLIMB,127.49,-6.67,22.21,23.19,-0.22,13.61,96.37,0.0,0.0
2026-01-20T15:18:59.540563,CLIMB,128.18,-6.54,22.27,23.21,-0.25,13.26,96.36,0.0,0.0
2026-01-20T15:18:59.640851,CLIMB,128.81,-6.42,22.32,23.23,-0.31,12.95,96.29,0.0,0.0
2026-01-20T15:18:59.741547,CLIMB,129.43,-6.3,22.37,23.24,-0.36,12.62,96.19,0.0,0.0
2026-01-20T15:18:59.842447,CLIMB,130.08,-6.18,22.42,23.26,-0.36,12.31,96.14,0.0,0.0
2026-01-20T15:18:59.943277,CLIMB,130.72,-6.05,22.48,23.28,-0.35,11.97,96.13,0.0,0.0
2026-01-20T15:19:00.043750,CLIMB,131.31,-5.94,22.52,23.29,-0.47,11.68,96.01,0.0,0.0
2026-01-20T15:19:00.144605,CLIMB,131.88,-5.83,22.57,23.31,-0.53,11.37,95.88,0.0,0.0
2026-01-20T15:19:00.245692,CLIMB,132.48,-5.7,22.62,23.33,-0.54,11.06,95.8,0.0,0.0
2026-01-20T15:19:00.346225,CLIMB,133.03,-5.6,22.66,23.35,-0.53,10.76,95.77,0.0,0.0
2026-01-20T15:19:00.446682,CLIMB,133.61,-5.49,22.7,23.36,-0.64,10.49,95.6,0.0,0.0
2026-01-20T15:19:00.547557,CLIMB,134.14,-5.38,22.75,23.38,-0.72,10.21,95.41,0.0,0.0
2026-01-20T15:19:00.648697,CLIMB,134.7,-5.26,22.79,23.39,-0.76,9.94,95.33,0.0,0.0
2026-01-20T15:19:00.750660,CLIMB,135.21,-5.16,22.84,23.41,-0.76,9.68,95.29,0.0,0.0
