timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m
2026-01-20T13:47:47.581867,CLIMB,104.6,-4.49,23.13,-0.31,7.92,91.27,0.0,0.0
2026-01-20T13:47:47.682824,CLIMB,105.03,-4.5,23.13,-0.3,7.92,91.28,0.0,0.0
2026-01-20T13:47:47.783059,CLIMB,105.49,-4.5,23.13,-0.31,7.94,91.28,0.0,0.0
2026-01-20T13:47:47.883906,CLIMB,105.96,-4.49,23.13,-0.31,7.92,91.27,0.0,0.0
2026-01-20T13:47:47.984792,CLIMB,106.46,-4.49,23.13,-0.32,7.92,91.27,0.0,0.0
2026-01-20T13:47:48.085769,CLIMB,106.93,-4.49,23.13,-0.34,7.93,91.25,0.0,0.0
2026-01-20T13:47:48.186657,CLIMB,107.36,-4.49,23.13,-0.34,7.93,91.26,0.0,0.0
2026-01-20T13:47:48.286861,CLIMB,107.82,-4.48,23.14,-0.33,7.91,91.27,0.0,0.0
2026-01-20T13:47:48.387906,CLIMB,108.25,-4.49,23.14,-0.34,7.91,91.24,0.0,0.0
2026-01-20T13:47:48.488761,CLIMB,108.72,-4.49,23.14,-0.34,7.91,91.22,0.0,0.0
2026-01-20T13:47:48.589747,CLIMB,109.15,-4.49,23.14,-0.34,7.93,91.19,0.0,0.0
2026-01-20T13:47:48.690877,CLIMB,109.62,-4.49,23.14,-0.31,7.93,91.19,0.0,0.0
2026-01-20T13:47:48.791863,CLIMB,110.05,-4.49,23.14,-0.32,7.94,91.19,0.0,0.0
2026-01-20T13:47:48.892041,CLIMB,110.51,-4.48,23.14,-0.31,7.95,91.19,0.0,0.0
2026-01-20T13:47:48.993200,CLIMB,110.94,-4.48,23.14,-0.28,7.93,91.21,0.0,0.0
2026-01-20T13:47:49.093647,CLIMB,111.41,-4.48,23.14,-0.3,7.94,91.18,0.0,0.0
2026-01-20T13:47:49.194718,CLIMB,111.84,-4.48,23.14,-0.29,7.94,91.17,0.0,0.0
2026-01-20T13:47:49.295803,CLIMB,112.3,-4.48,23.14,-0.28,7.92,91.19,0.0,0.0
2026-01-20T13:47:49.396703,CLIMB,112.73,-4.48,23.13,-0.27,7.94,91.19,0.0,0.0
2026-01-20T13:47:49.497786,CLIMB,113.2,-4.49,23.13,-0.24,7.93,91.16,0.0,0.0
2026-01-20T13:47:49.598694,CLIMB,113.63,-4.49,23.13,-0.22,7.95,91.14,0.0,0.0
2026-01-20T13:47:49.699819,CLIMB,114.09,-4.49,23.13,-0.23,7.94,91.08,0.0,0.0
2026-01-20T13:47:49.800964,CLIMB,114.52,-4.49,23.13,-0.22,7.93,91.06,0.0,0.0
2026-01-20T13:47:49.901822,CLIMB,114.99,-4.49,23.14,-0.21,7.93,91.05,0.0,0.0
2026-01-20T13:47:50.002820,CLIMB,115.42,-4.49,23.14,-0.21,7.93,91.05,0.0,0.0
2026-01-20T13:47:50.103758,CLIMB,115.88,-4.5,23.13,-0.2,7.92,91.03,0.0,0.0
2026-01-20T13:47:50.204673,CLIMB,116.32,-4.51,23.14,-0.21,7.93,91.03,0.0,0.0
2026-01-20T13:47:50.304871,CLIMB,116.79,-4.51,23.14,-0.23,7.93,91.05,0.0,0.0
2026-01-20T13:47:50.405835,CLIMB,117.32,-4.51,23.13,-0.22,7.93,91.06,0.0,0.0
2026-01-20T13:47:50.506765,CLIMB,117.76,-4.51,23.13,-0.22,7.94,91.06,0.0,0.0
2026-01-20T13:47:50.607770,CLIMB,118.23,-4.52,23.12,-0.21,7.94,91.07,0.0,0.0
2026-01-20T13:47:50.708755,CLIMB,118.66,-4.52,23.12,-0.2,7.93,91.05,0.0,0.0
2026-01-20T13:47:50.809537,CLIMB,119.13,-4.52,23.12,-0.2,7.92,91.01,0.0,0.0
2026-01-20T13:47:50.910636,CLIMB,119.56,-4.52,23.12,-0.18,7.92,90.99,0.0,0.0
2026-01-20T13:47:51.011680,CLIMB,120.03,-4.53,23.12,-0.19,7.92,90.98,0.0,0.0
2026-01-20T13:47:51.112846,CLIMB,120.46,-4.53,23.12,-0.18,7.93,90.99,0.0,0.0
2026-01-20T13:47:51.213838,CLIMB,120.93,-4.53,23.12,-0.19,7.94,90.96,0.0,0.0
2026-01-20T13:47:51.314995,CLIMB,121.4,-4.53,23.12,-0.2,7.94,90.93,0.0,0.0
2026-01-20T13:47:51.415803,CLIMB,121.84,-4.53,23.12,-0.19,7.93,90.93,0.0,0.0
2026-01-20T13:47:51.516875,CLIMB,122.27,-4.53,23.12,-0.19,7.94,90.92,0.0,0.0
2026-01-20T13:47:51.617782,CLIMB,122.74,-4.54,23.12,-0.2,7.92,90.89,0.0,0.0
2026-01-20T13:47:51.717946,CLIMB,123.17,-4.55,23.12,-0.19,7.92,90.84,0.0,0.0
2026-01-20T13:47:51.818756,CLIMB,123.65,-4.55,23.12,-0.18,7.94,90.84,0.0,0.0
2026-01-20T13:47:51.919889,CLIMB,124.08,-4.55,23.12,-0.19,7.94,90.81,0.0,0.0
2026-01-20T13:47:52.020803,CLIMB,124.55,-4.55,23.12,-0.18,7.94,90.81,0.0,0.0
2026-01-20T13:47:52.121906,CLIMB,124.99,-4.54,23.13,-0.18,7.97,90.8,0.0,0.0
2026-01-20T13:47:52.222896,CLIMB,125.46,-4.54,23.13,-0.19,7.95,90.78,0.0,0.0
2026-01-20T13:47:52.323189,CLIMB,125.9,-4.54,23.13,-0.19,7.96,90.77,0.0,0.0
2026-01-20T13:47:52.424127,CLIMB,126.37,-4.54,23.13,-0.17,7.95,90.78,0.0,0.0
2026-01-20T13:47:52.524467,CLIMB,126.8,-4.55,23.13,-0.16,7.93,90.79,0.0,0.0
2026-01-20T13:47:52.625578,CLIMB,127.28,-4.55,23.13,-0.17,7.94,90.79,0.0,0.0
2026-01-20T13:47:52.725861,CLIMB,127.71,-4.54,23.13,-0.15,7.97,90.8,0.0,0.0
2026-01-20T13:47:52.826652,CLIMB,128.26,-4.54,23.13,-0.15,7.96,90.77,0.0,0.0
2026-01-20T13:47:52.926798,CLIMB,128.73,-4.54,23.13,-0.14,7.98,90.72,0.0,0.0
2026-01-20T13:47:53.027703,CLIMB,129.16,-4.53,23.13,-0.12,7.99,90.72,0.0,0.0
2026-01-20T13:47:53.127973,CLIMB,129.63,-4.52,23.13,-0.1,7.99,90.72,0.0,0.0
2026-01-20T13:47:53.228778,CLIMB,130.06,-4.52,23.13,-0.12,7.99,90.69,0.0,0.0
2026-01-20T13:47:53.329061,CLIMB,130.53,-4.51,23.14,-0.1,7.96,90.7,0.0,0.0
2026-01-20T13:47:53.429834,CLIMB,130.97,-4.52,23.14,-0.11,7.95,90.72,0.0,0.0
2026-01-20T13:47:53.530763,CLIMB,131.44,-4.52,23.13,-0.07,7.98,90.69,0.0,0.0
2026-01-20T13:47:53.631727,CLIMB,131.87,-4.52,23.14,-0.09,7.97,90.64,0.0,0.0
2026-01-20T13:47:53.732812,CLIMB,132.34,-4.52,23.14,-0.09,7.96,90.62,0.0,0.0
2026-01-20T13:47:53.833789,CLIMB,132.77,-4.52,23.14,-0.07,7.96,90.62,0.0,0.0
2026-01-20T13:47:53.934880,CLIMB,133.24,-4.53,23.13,-0.03,7.97,90.61,0.0,0.0
2026-01-20T13:47:54.035848,CLIMB,133.71,-4.52,23.14,-0.04,7.97,90.57,0.0,0.0
2026-01-20T13:47:54.136804,CLIMB,134.15,-4.52,23.14,-0.02,7.95,90.56,0.0,0.0
2026-01-20T13:47:54.237745,CLIMB,134.58,-4.52,23.14,-0.01,7.95,90.54,0.0,0.0
2026-01-20T13:47:54.338800,CLIMB,135.05,-4.53,23.13,0.01,7.94,90.54,0.0,0.0
2026-01-20T13:47:54.439780,CLIMB,135.52,-4.53,23.13,0.01,7.95,90.53,0.0,0.0
2026-01-20T13:47:54.540887,CLIMB,135.95,-4.53,23.13,0.01,7.94,90.53,0.0,0.0
2026-01-20T13:47:54.641888,CLIMB,136.39,-4.54,23.13,0.03,7.97,90.52,0.0,0.0
2026-01-20T13:47:54.742812,CLIMB,136.86,-4.54,23.13,0.04,7.96,90.5,0.0,0.0
2026-01-20T13:47:54.843854,CLIMB,137.29,-4.54,23.13,0.02,7.96,90.48,0.0,0.0
2026-01-20T13:47:54.944879,CLIMB,137.76,-4.54,23.13,0.04,7.96,90.48,0.0,0.0
2026-01-20T13:47:55.046057,CLIMB,138.23,-4.54,23.13,0.06,7.96,90.49,0.0,0.0
2026-01-20T13:47:55.146944,CLIMB,138.74,-4.54,23.13,0.05,7.97,90.48,0.0,0.0
2026-01-20T13:47:55.247265,CLIMB,139.1,-4.53,23.13,0.08,7.98,90.49,0.0,0.0
2026-01-20T13:47:55.347623,CLIMB,139.68,-4.53,23.13,0.08,7.96,90.46,0.0,0.0
2026-01-20T13:47:55.447809,CLIMB,140.11,-4.53,23.13,0.08,7.97,90.49,0.0,0.0
2026-01-20T13:47:55.548748,CLIMB,140.54,-4.53,23.13,0.1,7.95,90.48,0.0,0.0
2026-01-20T13:47:55.649723,CLIMB,141.01,-4.53,23.13,0.1,7.98,90.46,0.0,0.0
2026-01-20T13:47:55.749927,CLIMB,141.45,-4.53,23.14,0.11,7.96,90.44,0.0,0.0
2026-01-20T13:47:55.851046,CLIMB,141.91,-4.53,23.14,0.13,7.94,90.44,0.0,0.0
2026-01-20T13:47:55.951675,CLIMB,142.35,-4.53,23.14,0.12,7.96,90.45,0.0,0.0
2026-01-20T13:47:56.052778,CLIMB,142.82,-4.53,23.13,0.13,7.95,90.45,0.0,0.0
2026-01-20T13:47:56.153691,CLIMB,143.25,-4.53,23.13,0.13,7.96,90.47,0.0,0.0
2026-01-20T13:47:56.254669,CLIMB,143.72,-4.52,23.13,0.14,7.95,90.48,0.0,0.0
2026-01-20T13:47:56.355791,CLIMB,144.15,-4.52,23.13,0.12,7.98,90.48,0.0,0.0
2026-01-20T13:47:56.456722,CLIMB,144.62,-4.51,23.13,0.13,7.98,90.47,0.0,0.0
2026-01-20T13:47:56.557652,CLIMB,145.05,-4.5,23.13,0.11,7.95,90.48,0.0,0.0
2026-01-20T13:47:56.571821,LOITER,145.15,-4.5,23.13,0.12,7.95,90.48,0.0,0.0
2026-01-20T13:47:56.672837,LOITER,145.62,-4.48,22.98,0.48,7.99,90.55,0.1,0.0
2026-01-20T13:47:56.773936,LOITER,146.04,-4.4,22.62,2.6,7.91,91.43,0.2,0.0
2026-01-20T13:47:56.874867,LOITER,146.46,-4.22,22.18,6.32,7.45,92.69,0.3,0.0
2026-01-20T13:47:56.975899,LOITER,146.88,-3.96,21.66,11.07,6.78,93.41,0.4,0.0
2026-01-20T13:47:57.077010,LOITER,147.25,-3.66,21.13,16.79,5.99,93.61,0.51,0.0
2026-01-20T13:47:57.177868,LOITER,147.61,-3.28,20.57,22.55,5.11,94.0,0.61,0.0
2026-01-20T13:47:57.278836,LOITER,147.91,-2.88,20.15,27.43,3.93,94.87,0.71,0.0
2026-01-20T13:47:57.379890,LOITER,148.19,-2.39,19.79,31.46,2.34,96.22,0.81,0.0
2026-01-20T13:47:57.480911,LOITER,148.4,-1.93,19.51,34.36,0.71,97.66,0.91,0.0
2026-01-20T13:47:57.582000,LOITER,148.59,-1.44,19.25,36.7,-1.05,99.47,1.01,0.0
2026-01-20T13:47:57.682932,LOITER,148.71,-0.99,19.03,38.38,-2.63,101.21,1.11,0.0
2026-01-20T13:47:57.784092,LOITER,148.8,-0.5,18.82,39.83,-4.28,102.97,1.21,0.0
2026-01-20T13:47:57.884276,LOITER,148.84,-0.04,18.64,40.9,-5.76,104.48,1.31,0.0
2026-01-20T13:47:57.984493,LOITER,148.83,0.44,18.47,41.83,-7.39,106.15,1.41,0.0
2026-01-20T13:47:58.084703,LOITER,148.78,0.94,18.31,42.56,-8.9,107.69,1.51,0.0
2026-01-20T13:47:58.185775,LOITER,148.68,1.42,18.17,43.19,-10.49,109.16,1.61,0.0
2026-01-20T13:47:58.286791,LOITER,148.53,1.91,18.05,43.73,-12.11,110.55,1.71,0.0
2026-01-20T13:47:58.387830,LOITER,148.32,2.45,17.95,44.24,-13.98,111.97,1.82,0.0
2026-01-20T13:47:58.488767,LOITER,148.02,3.1,17.86,44.72,-15.88,113.34,1.92,0.0
2026-01-20T13:47:58.589905,LOITER,147.71,3.63,17.8,45.25,-18.01,114.9,2.02,0.0
2026-01-20T13:47:58.690857,LOITER,147.31,4.23,17.74,45.73,-19.97,116.47,2.12,0.0
2026-01-20T13:47:58.791830,LOITER,146.9,4.78,17.72,46.29,-22.0,117.88,2.22,0.0
2026-01-20T13:47:58.892022,LOITER,146.4,5.39,17.69,46.93,-23.93,119.12,2.32,0.0
2026-01-20T13:47:58.992541,LOITER,145.87,5.97,17.66,47.7,-26.02,120.5,2.42,0.0
2026-01-20T13:47:59.092618,LOITER,145.23,6.61,17.63,48.41,-27.82,121.74,2.52,0.0
2026-01-20T13:47:59.193727,LOITER,144.6,7.22,17.64,49.2,-29.58,122.7,2.62,0.0
2026-01-20T13:47:59.294728,LOITER,143.84,7.9,17.64,50.07,-31.28,123.53,2.72,0.0
2026-01-20T13:47:59.395712,LOITER,143.07,8.55,17.63,50.92,-32.99,124.38,2.82,0.0
2026-01-20T13:47:59.496760,LOITER,142.15,9.28,17.62,51.74,-34.74,125.25,2.92,0.0
2026-01-20T13:47:59.597755,LOITER,141.27,9.97,17.64,52.42,-36.51,125.92,3.03,0.0
2026-01-20T13:47:59.698789,LOITER,140.22,10.77,17.64,53.03,-38.26,126.43,3.13,0.0
2026-01-20T13:47:59.799800,LOITER,139.17,11.54,17.65,53.57,-40.06,126.85,3.23,0.0
2026-01-20T13:47:59.900756,LOITER,137.93,12.4,17.63,54.1,-41.91,127.16,3.33,0.0
2026-01-20T13:48:00.001807,LOITER,136.75,13.22,17.65,54.5,-43.56,127.21,3.43,0.0
2026-01-20T13:48:00.102872,LOITER,135.36,14.14,17.64,54.89,-45.27,127.13,3.53,0.0
2026-01-20T13:48:00.203862,LOITER,133.86,15.07,17.63,55.05,-47.01,127.24,3.63,0.0
2026-01-20T13:48:00.304729,LOITER,132.38,15.9,17.62,54.95,-48.47,127.64,3.73,0.0
2026-01-20T13:48:00.405686,LOITER,130.86,16.7,17.64,54.88,-49.63,127.89,3.83,0.0
2026-01-20T13:48:00.506778,LOITER,129.11,17.52,17.68,54.77,-50.51,128.19,3.93,0.0
2026-01-20T13:48:00.607209,LOITER,127.41,18.26,17.74,54.53,-51.31,128.66,4.04,0.0
2026-01-20T13:48:00.708080,LOITER,125.48,19.04,17.81,54.14,-52.06,129.39,4.14,0.0
2026-01-20T13:48:00.809093,LOITER,123.2,19.88,17.92,53.6,-52.89,130.45,4.24,0.0
2026-01-20T13:48:00.909209,LOITER,121.29,20.53,18.02,52.98,-53.61,131.67,4.34,0.0
2026-01-20T13:48:01.009571,LOITER,119.14,21.16,18.18,52.24,-54.07,133.25,4.44,0.0
2026-01-20T13:48:01.110757,LOITER,117.1,21.67,18.38,51.42,-54.3,135.17,4.54,0.0
2026-01-20T13:48:01.211707,LOITER,114.87,22.13,18.65,50.45,-54.36,137.52,4.64,0.0
2026-01-20T13:48:01.311941,LOITER,112.58,22.5,18.99,49.34,-54.39,140.43,4.74,0.0
2026-01-20T13:48:01.412733,LOITER,110.42,22.77,19.34,48.39,-54.19,143.34,4.84,0.0
2026-01-20T13:48:01.513577,LOITER,108.23,22.96,19.73,47.44,-53.7,146.82,4.94,0.0
2026-01-20T13:48:01.613689,LOITER,105.87,23.08,20.18,46.64,-53.14,150.09,5.04,0.0
2026-01-20T13:48:01.629764,RECOVERY,105.51,23.1,20.25,46.59,-53.09,150.36,0.0,0.0
2026-01-20T13:48:01.730726,RECOVERY,103.12,23.14,20.75,45.94,-52.44,153.72,0.0,0.0
2026-01-20T13:48:01.831874,RECOVERY,100.9,23.13,21.22,45.36,-51.73,157.19,0.0,0.0
2026-01-20T13:48:01.932901,RECOVERY,98.51,23.04,21.75,44.91,-50.9,160.68,0.0,0.0
2026-01-20T13:48:02.033578,RECOVERY,96.32,22.88,22.28,44.51,-49.85,164.58,0.0,0.0
2026-01-20T13:48:02.133708,RECOVERY,93.96,22.64,22.86,44.24,-48.82,168.12,0.0,0.0
2026-01-20T13:48:02.234731,RECOVERY,91.8,22.36,23.42,44.01,-47.71,171.73,0.0,0.0
2026-01-20T13:48:02.335713,RECOVERY,89.49,22.0,24.03,43.91,-46.55,175.28,0.0,0.0
2026-01-20T13:48:02.436758,RECOVERY,87.4,21.61,24.6,43.85,-45.34,178.81,0.0,0.0
2026-01-20T13:48:02.537710,RECOVERY,85.17,21.13,25.21,43.82,-44.09,-177.6,0.0,0.0
2026-01-20T13:48:02.638695,RECOVERY,83.16,20.64,25.76,43.79,-42.78,-173.94,0.0,0.0
2026-01-20T13:48:02.739790,RECOVERY,81.02,20.07,26.36,43.85,-41.41,-170.17,0.0,0.0
2026-01-20T13:48:02.840725,RECOVERY,79.09,19.5,26.92,43.91,-40.12,-166.78,0.0,0.0
2026-01-20T13:48:02.941916,RECOVERY,77.07,18.86,27.5,43.59,-38.45,-162.96,0.0,0.0
2026-01-20T13:48:03.042757,RECOVERY,75.26,18.24,28.01,43.01,-36.47,-160.52,0.0,0.0
2026-01-20T13:48:03.143780,RECOVERY,73.35,17.57,28.59,41.95,-34.21,-158.73,0.0,0.0
2026-01-20T13:48:03.244789,RECOVERY,71.63,16.98,29.12,40.3,-32.38,-157.09,0.0,0.0
2026-01-20T13:48:03.345847,RECOVERY,69.84,16.35,29.66,38.03,-30.97,-155.26,0.0,0.0
2026-01-20T13:48:03.446815,RECOVERY,68.12,15.68,30.16,35.44,-29.64,-153.53,0.0,0.0
2026-01-20T13:48:03.547862,RECOVERY,66.58,15.06,30.6,32.71,-28.31,-152.04,0.0,0.0
