timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,total_speed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m
2026-01-20T15:22:15.658436,CLIMB,99.2,-4.5,23.09,23.52,-1.23,7.94,81.49,0.0,0.0
2026-01-20T15:22:15.759577,CLIMB,99.63,-4.5,23.09,23.52,-1.23,7.94,81.46,0.0,0.0
2026-01-20T15:22:15.860071,CLIMB,100.1,-4.49,23.08,23.52,-1.21,7.94,81.48,0.0,0.0
2026-01-20T15:22:15.961177,CLIMB,100.53,-4.49,23.08,23.52,-1.19,7.94,81.46,0.0,0.0
2026-01-20T15:22:16.061719,CLIMB,101.0,-4.49,23.08,23.52,-1.18,7.93,81.41,0.0,0.0
2026-01-20T15:22:16.162047,CLIMB,101.43,-4.49,23.07,23.51,-1.16,7.93,81.38,0.0,0.0
2026-01-20T15:22:16.263228,CLIMB,101.9,-4.48,23.07,23.5,-1.15,7.93,81.34,0.0,0.0
2026-01-20T15:22:16.363592,CLIMB,102.33,-4.48,23.07,23.5,-1.15,7.95,81.36,0.0,0.0
2026-01-20T15:22:16.464163,CLIMB,102.8,-4.48,23.08,23.51,-1.11,7.97,81.4,0.0,0.0
2026-01-20T15:22:16.565191,CLIMB,103.23,-4.47,23.08,23.51,-1.07,7.97,81.45,0.0,0.0
2026-01-20T15:22:16.666376,CLIMB,103.69,-4.46,23.08,23.51,-1.04,7.96,81.42,0.0,0.0
2026-01-20T15:22:16.767313,CLIMB,104.12,-4.46,23.08,23.51,-1.01,7.96,81.42,0.0,0.0
2026-01-20T15:22:16.868425,CLIMB,104.59,-4.46,23.08,23.51,-0.97,7.94,81.4,0.0,0.0
2026-01-20T15:22:16.969627,CLIMB,105.02,-4.46,23.08,23.51,-0.95,7.94,81.42,0.0,0.0
2026-01-20T15:22:17.070257,CLIMB,105.48,-4.46,23.07,23.5,-0.94,7.94,81.41,0.0,0.0
2026-01-20T15:22:17.171341,CLIMB,105.91,-4.45,23.07,23.5,-0.91,7.93,81.43,0.0,0.0
2026-01-20T15:22:17.271775,CLIMB,106.38,-4.45,23.07,23.5,-0.88,7.92,81.49,0.0,0.0
2026-01-20T15:22:17.372943,CLIMB,106.8,-4.45,23.07,23.5,-0.83,7.93,81.55,0.0,0.0
2026-01-20T15:22:17.473823,CLIMB,107.27,-4.46,23.07,23.5,-0.79,7.94,81.58,0.0,0.0
2026-01-20T15:22:17.574237,CLIMB,107.7,-4.46,23.07,23.5,-0.75,7.92,81.59,0.0,0.0
2026-01-20T15:22:17.674885,CLIMB,108.24,-4.46,23.07,23.5,-0.71,7.9,81.61,0.0,0.0
2026-01-20T15:22:17.776027,CLIMB,108.7,-4.46,23.07,23.5,-0.73,7.92,81.63,0.0,0.0
2026-01-20T15:22:17.877035,CLIMB,109.13,-4.46,23.07,23.5,-0.7,7.95,81.65,0.0,0.0
2026-01-20T15:22:17.977254,CLIMB,109.6,-4.45,23.07,23.5,-0.67,7.94,81.69,0.0,0.0
2026-01-20T15:22:18.077999,CLIMB,110.02,-4.45,23.07,23.5,-0.67,7.94,81.71,0.0,0.0
2026-01-20T15:22:18.178304,CLIMB,110.49,-4.45,23.06,23.49,-0.66,7.91,81.71,0.0,0.0
2026-01-20T15:22:18.278934,CLIMB,110.92,-4.45,23.06,23.49,-0.67,7.9,81.67,0.0,0.0
2026-01-20T15:22:18.379650,CLIMB,111.38,-4.46,23.06,23.49,-0.63,7.92,81.7,0.0,0.0
2026-01-20T15:22:18.480106,CLIMB,111.81,-4.46,23.06,23.49,-0.59,7.92,81.78,0.0,0.0
2026-01-20T15:22:18.580422,CLIMB,112.28,-4.46,23.06,23.49,-0.57,7.92,81.82,0.0,0.0
2026-01-20T15:22:18.681245,CLIMB,112.71,-4.46,23.06,23.49,-0.55,7.92,81.85,0.0,0.0
2026-01-20T15:22:18.782215,CLIMB,113.17,-4.46,23.06,23.49,-0.56,7.94,81.85,0.0,0.0
2026-01-20T15:22:18.882630,CLIMB,113.64,-4.46,23.06,23.49,-0.55,7.95,81.86,0.0,0.0
2026-01-20T15:22:18.983322,CLIMB,114.07,-4.46,23.06,23.49,-0.53,7.93,81.91,0.0,0.0
2026-01-20T15:22:19.083880,CLIMB,114.5,-4.46,23.06,23.49,-0.52,7.93,81.91,0.0,0.0
2026-01-20T15:22:19.184950,CLIMB,114.97,-4.46,23.06,23.49,-0.52,7.91,81.92,0.0,0.0
2026-01-20T15:22:19.286008,CLIMB,115.4,-4.46,23.06,23.49,-0.49,7.91,81.93,0.0,0.0
2026-01-20T15:22:19.386335,CLIMB,115.86,-4.47,23.06,23.49,-0.49,7.91,81.94,0.0,0.0
2026-01-20T15:22:19.487093,CLIMB,116.29,-4.47,23.06,23.49,-0.48,7.92,81.93,0.0,0.0
2026-01-20T15:22:19.588115,CLIMB,116.76,-4.47,23.06,23.49,-0.48,7.91,81.91,0.0,0.0
2026-01-20T15:22:19.689041,CLIMB,117.19,-4.47,23.06,23.49,-0.5,7.91,81.91,0.0,0.0
2026-01-20T15:22:19.790033,CLIMB,117.66,-4.48,23.06,23.49,-0.49,7.91,81.9,0.0,0.0
2026-01-20T15:22:19.891025,CLIMB,118.09,-4.48,23.06,23.49,-0.49,7.94,81.93,0.0,0.0
2026-01-20T15:22:19.992017,CLIMB,118.56,-4.47,23.07,23.5,-0.49,7.93,81.96,0.0,0.0
2026-01-20T15:22:20.092182,CLIMB,118.99,-4.47,23.07,23.5,-0.48,7.93,81.99,0.0,0.0
2026-01-20T15:22:20.192312,CLIMB,119.45,-4.46,23.07,23.5,-0.47,7.93,82.02,0.0,0.0
2026-01-20T15:22:20.293294,CLIMB,119.88,-4.47,23.06,23.49,-0.46,7.93,82.04,0.0,0.0
2026-01-20T15:22:20.394274,CLIMB,120.35,-4.46,23.07,23.5,-0.46,7.92,82.04,0.0,0.0
2026-01-20T15:22:20.495417,CLIMB,120.78,-4.47,23.07,23.5,-0.46,7.92,82.05,0.0,0.0
2026-01-20T15:22:20.596250,CLIMB,121.32,-4.47,23.07,23.5,-0.48,7.92,82.08,0.0,0.0
2026-01-20T15:22:20.696377,CLIMB,121.78,-4.47,23.07,23.5,-0.49,7.93,82.09,0.0,0.0
2026-01-20T15:22:20.796534,CLIMB,122.21,-4.48,23.07,23.5,-0.48,7.92,82.1,0.0,0.0
2026-01-20T15:22:20.897460,CLIMB,122.68,-4.48,23.07,23.5,-0.48,7.92,82.13,0.0,0.0
2026-01-20T15:22:20.998554,CLIMB,123.11,-4.49,23.07,23.5,-0.49,7.93,82.17,0.0,0.0
2026-01-20T15:22:21.099151,CLIMB,123.58,-4.49,23.08,23.51,-0.47,7.92,82.19,0.0,0.0
2026-01-20T15:22:21.199975,CLIMB,124.02,-4.49,23.08,23.51,-0.46,7.92,82.2,0.0,0.0
2026-01-20T15:22:21.300883,CLIMB,124.49,-4.5,23.08,23.52,-0.43,7.91,82.22,0.0,0.0
2026-01-20T15:22:21.402017,CLIMB,124.92,-4.5,23.08,23.52,-0.43,7.92,82.23,0.0,0.0
2026-01-20T15:22:21.503107,CLIMB,125.39,-4.51,23.08,23.52,-0.4,7.92,82.25,0.0,0.0
2026-01-20T15:22:21.603627,CLIMB,125.82,-4.51,23.08,23.52,-0.42,7.91,82.26,0.0,0.0
2026-01-20T15:22:21.704597,CLIMB,126.29,-4.51,23.09,23.53,-0.4,7.93,82.31,0.0,0.0
2026-01-20T15:22:21.805178,CLIMB,126.73,-4.52,23.09,23.53,-0.38,7.92,82.31,0.0,0.0
2026-01-20T15:22:21.906112,CLIMB,127.2,-4.52,23.09,23.53,-0.38,7.92,82.27,0.0,0.0
2026-01-20T15:22:22.006397,CLIMB,127.63,-4.53,23.1,23.54,-0.39,7.9,82.26,0.0,0.0
2026-01-20T15:22:22.107625,CLIMB,128.11,-4.53,23.1,23.54,-0.37,7.91,82.27,0.0,0.0
2026-01-20T15:22:22.208485,CLIMB,128.54,-4.53,23.1,23.54,-0.37,7.94,82.27,0.0,0.0
2026-01-20T15:22:22.308826,CLIMB,129.01,-4.53,23.1,23.54,-0.37,7.92,82.26,0.0,0.0
2026-01-20T15:22:22.409568,CLIMB,129.45,-4.53,23.11,23.55,-0.36,7.94,82.25,0.0,0.0
2026-01-20T15:22:22.510111,CLIMB,129.93,-4.53,23.11,23.55,-0.36,7.93,82.24,0.0,0.0
2026-01-20T15:22:22.611341,CLIMB,130.36,-4.53,23.12,23.56,-0.37,7.94,82.24,0.0,0.0
2026-01-20T15:22:22.712592,CLIMB,130.84,-4.53,23.12,23.56,-0.37,7.94,82.27,0.0,0.0
2026-01-20T15:22:22.813442,CLIMB,131.27,-4.53,23.12,23.56,-0.39,7.95,82.3,0.0,0.0
2026-01-20T15:22:22.914052,CLIMB,131.75,-4.53,23.12,23.56,-0.37,7.96,82.32,0.0,0.0
2026-01-20T15:22:23.014549,CLIMB,132.18,-4.52,23.12,23.56,-0.35,7.95,82.33,0.0,0.0
2026-01-20T15:22:23.115347,CLIMB,132.65,-4.53,23.12,23.56,-0.34,7.95,82.34,0.0,0.0
2026-01-20T15:22:23.216246,CLIMB,133.09,-4.52,23.13,23.57,-0.33,7.96,82.37,0.0,0.0
2026-01-20T15:22:23.317142,CLIMB,133.57,-4.52,23.13,23.57,-0.32,7.96,82.39,0.0,0.0
2026-01-20T15:22:23.417794,CLIMB,134.11,-4.52,23.13,23.57,-0.32,7.93,82.39,0.0,0.0
2026-01-20T15:22:23.518244,CLIMB,134.55,-4.52,23.13,23.57,-0.33,7.96,82.41,0.0,0.0
2026-01-20T15:22:23.619134,CLIMB,135.02,-4.52,23.13,23.57,-0.33,7.94,82.42,0.0,0.0
2026-01-20T15:22:23.720314,CLIMB,135.46,-4.52,23.13,23.57,-0.33,7.95,82.42,0.0,0.0
2026-01-20T15:22:23.821222,CLIMB,135.93,-4.52,23.13,23.57,-0.34,7.96,82.44,0.0,0.0
2026-01-20T15:22:23.922126,CLIMB,136.37,-4.52,23.13,23.57,-0.37,7.95,82.45,0.0,0.0
2026-01-20T15:22:24.022423,CLIMB,136.84,-4.51,23.13,23.57,-0.33,7.94,82.46,0.0,0.0
2026-01-20T15:22:24.123470,CLIMB,137.28,-4.52,23.13,23.57,-0.36,7.96,82.49,0.0,0.0
2026-01-20T15:22:24.224561,CLIMB,137.75,-4.51,23.13,23.57,-0.35,7.95,82.53,0.0,0.0
2026-01-20T15:22:24.325341,CLIMB,138.18,-4.52,23.12,23.56,-0.33,7.95,82.53,0.0,0.0
2026-01-20T15:22:24.426331,CLIMB,138.66,-4.52,23.12,23.56,-0.35,7.95,82.54,0.0,0.0
2026-01-20T15:22:24.527408,CLIMB,139.1,-4.52,23.12,23.56,-0.33,7.96,82.58,0.0,0.0
2026-01-20T15:22:24.627741,CLIMB,139.57,-4.51,23.12,23.56,-0.35,7.94,82.57,0.0,0.0
2026-01-20T15:22:24.728065,CLIMB,140.01,-4.51,23.12,23.56,-0.36,7.95,82.57,0.0,0.0
2026-01-20T15:22:24.829108,CLIMB,140.48,-4.51,23.12,23.56,-0.38,7.94,82.59,0.0,0.0
2026-01-20T15:22:24.929987,CLIMB,140.91,-4.51,23.12,23.56,-0.36,7.96,82.65,0.0,0.0
2026-01-20T15:22:25.030226,CLIMB,141.38,-4.51,23.12,23.56,-0.4,7.96,82.64,0.0,0.0
2026-01-20T15:22:25.130981,CLIMB,141.82,-4.5,23.12,23.56,-0.4,7.96,82.66,0.0,0.0
2026-01-20T15:22:25.232038,CLIMB,142.29,-4.5,23.12,23.56,-0.38,7.96,82.71,0.0,0.0
2026-01-20T15:22:25.332946,CLIMB,142.72,-4.5,23.11,23.55,-0.41,7.94,82.68,0.0,0.0
2026-01-20T15:22:25.434108,CLIMB,143.19,-4.5,23.11,23.55,-0.4,7.93,82.7,0.0,0.0
2026-01-20T15:22:25.534833,CLIMB,143.62,-4.51,23.11,23.55,-0.43,7.98,82.69,0.0,0.0
2026-01-20T15:22:25.635078,CLIMB,144.1,-4.5,23.11,23.55,-0.43,7.96,82.7,0.0,0.0
2026-01-20T15:22:25.735993,CLIMB,144.53,-4.5,23.11,23.55,-0.44,7.97,82.69,0.0,0.0
2026-01-20T15:22:25.837031,CLIMB,145.0,-4.49,23.11,23.55,-0.47,7.96,82.69,0.0,0.0
2026-01-20T15:22:25.938167,CLIMB,145.44,-4.49,23.11,23.55,-0.47,7.96,82.68,0.0,0.0
2026-01-20T15:22:26.038464,CLIMB,145.91,-4.49,23.11,23.55,-0.46,7.96,82.67,0.0,0.0
2026-01-20T15:22:26.138730,CLIMB,146.34,-4.49,23.11,23.55,-0.48,7.94,82.67,0.0,0.0
2026-01-20T15:22:26.239049,CLIMB,146.81,-4.5,23.11,23.55,-0.51,7.95,82.67,0.0,0.0
2026-01-20T15:22:26.339875,CLIMB,147.36,-4.5,23.1,23.54,-0.51,7.95,82.66,0.0,0.0
2026-01-20T15:22:26.440077,CLIMB,147.79,-4.5,23.1,23.54,-0.5,7.93,82.66,0.0,0.0
2026-01-20T15:22:26.541269,CLIMB,148.26,-4.51,23.09,23.53,-0.51,7.94,82.63,0.0,0.0
2026-01-20T15:22:26.641861,CLIMB,148.7,-4.52,23.09,23.53,-0.5,7.95,82.66,0.0,0.0
2026-01-20T15:22:26.742112,CLIMB,149.17,-4.51,23.1,23.54,-0.51,7.96,82.65,0.0,0.0
2026-01-20T15:22:26.843092,CLIMB,149.61,-4.51,23.1,23.54,-0.51,7.94,82.65,0.0,0.0
2026-01-20T15:22:26.944087,CLIMB,150.08,-4.52,23.09,23.53,-0.52,7.95,82.64,0.0,0.0
2026-01-20T15:22:27.045066,CLIMB,150.52,-4.52,23.09,23.53,-0.52,7.94,82.66,0.0,0.0
2026-01-20T15:22:27.146216,CLIMB,150.99,-4.53,23.09,23.53,-0.56,7.94,82.65,0.0,0.0
2026-01-20T15:22:27.247170,CLIMB,151.43,-4.54,23.09,23.54,-0.55,7.95,82.66,0.0,0.0
2026-01-20T15:22:27.348130,CLIMB,151.91,-4.54,23.09,23.54,-0.56,7.96,82.65,0.0,0.0
2026-01-20T15:22:27.449275,CLIMB,152.35,-4.53,23.09,23.53,-0.56,7.97,82.65,0.0,0.0
2026-01-20T15:22:27.550113,CLIMB,152.82,-4.54,23.09,23.54,-0.55,7.96,82.67,0.0,0.0
2026-01-20T15:22:27.650870,CLIMB,153.26,-4.54,23.1,23.55,-0.55,7.96,82.64,0.0,0.0
2026-01-20T15:22:27.751191,CLIMB,153.74,-4.55,23.1,23.55,-0.55,7.94,82.64,0.0,0.0
2026-01-20T15:22:27.852111,CLIMB,154.18,-4.55,23.1,23.55,-0.56,7.94,82.63,0.0,0.0
2026-01-20T15:22:27.953113,CLIMB,154.65,-4.56,23.1,23.55,-0.56,7.95,82.64,0.0,0.0
2026-01-20T15:22:28.053499,CLIMB,155.09,-4.56,23.1,23.55,-0.55,7.96,82.65,0.0,0.0
2026-01-20T15:22:28.154567,CLIMB,155.57,-4.56,23.1,23.55,-0.57,7.95,82.64,0.0,0.0
2026-01-20T15:22:28.255524,CLIMB,156.01,-4.57,23.1,23.55,-0.56,7.95,82.64,0.0,0.0
2026-01-20T15:22:28.355914,CLIMB,156.49,-4.57,23.1,23.55,-0.57,7.94,82.62,0.0,0.0
2026-01-20T15:22:28.456858,CLIMB,156.93,-4.57,23.1,23.55,-0.56,7.94,82.61,0.0,0.0
2026-01-20T15:22:28.557036,CLIMB,157.41,-4.58,23.1,23.55,-0.55,7.94,82.6,0.0,0.0
2026-01-20T15:22:28.657269,CLIMB,157.85,-4.59,23.1,23.55,-0.53,7.96,82.65,0.0,0.0
2026-01-20T15:22:28.758523,CLIMB,158.33,-4.59,23.1,23.55,-0.53,7.95,82.66,0.0,0.0
2026-01-20T15:22:28.859520,CLIMB,158.77,-4.6,23.1,23.56,-0.51,7.98,82.65,0.0,0.0
2026-01-20T15:22:28.960652,CLIMB,159.25,-4.59,23.11,23.56,-0.52,7.98,82.64,0.0,0.0
2026-01-20T15:22:29.061357,CLIMB,159.8,-4.59,23.11,23.56,-0.5,7.97,82.64,0.0,0.0
2026-01-20T15:22:29.162221,CLIMB,160.25,-4.59,23.11,23.56,-0.46,7.98,82.66,0.0,0.0
2026-01-20T15:22:29.263423,CLIMB,160.73,-4.59,23.12,23.57,-0.45,7.97,82.62,0.0,0.0
2026-01-20T15:22:29.364739,CLIMB,161.17,-4.59,23.12,23.57,-0.46,7.95,82.6,0.0,0.0
2026-01-20T15:22:29.465535,CLIMB,161.65,-4.6,23.12,23.58,-0.45,7.96,82.61,0.0,0.0
2026-01-20T15:22:29.566120,CLIMB,162.1,-4.6,23.12,23.58,-0.44,7.96,82.62,0.0,0.0
2026-01-20T15:22:29.666608,CLIMB,162.58,-4.6,23.12,23.58,-0.42,7.97,82.64,0.0,0.0
2026-01-20T15:22:29.767544,CLIMB,163.02,-4.61,23.12,23.58,-0.4,7.96,82.66,0.0,0.0
2026-01-20T15:22:29.868671,CLIMB,163.5,-4.61,23.12,23.58,-0.4,7.96,82.65,0.0,0.0
2026-01-20T15:22:29.969442,CLIMB,163.95,-4.61,23.12,23.58,-0.4,7.98,82.65,0.0,0.0
2026-01-20T15:22:30.070623,CLIMB,164.43,-4.61,23.13,23.59,-0.39,7.99,82.67,0.0,0.0
2026-01-20T15:22:30.171048,CLIMB,164.88,-4.6,23.13,23.59,-0.39,7.98,82.68,0.0,0.0
2026-01-20T15:22:30.271501,CLIMB,165.36,-4.6,23.14,23.6,-0.37,7.98,82.7,0.0,0.0
2026-01-20T15:22:30.372767,CLIMB,165.8,-4.61,23.14,23.6,-0.38,7.96,82.68,0.0,0.0
2026-01-20T15:22:30.473237,CLIMB,166.29,-4.61,23.14,23.6,-0.4,7.96,82.67,0.0,0.0
2026-01-20T15:22:30.574264,CLIMB,166.73,-4.61,23.14,23.6,-0.41,7.99,82.7,0.0,0.0
2026-01-20T15:22:30.675176,CLIMB,167.21,-4.6,23.14,23.6,-0.41,8.0,82.7,0.0,0.0
2026-01-20T15:22:30.776401,CLIMB,167.66,-4.6,23.14,23.6,-0.41,7.98,82.7,0.0,0.0
2026-01-20T15:22:30.877233,CLIMB,168.14,-4.6,23.14,23.6,-0.41,7.96,82.73,0.0,0.0
2026-01-20T15:22:30.977898,CLIMB,168.59,-4.61,23.14,23.6,-0.42,7.98,82.72,0.0,0.0
2026-01-20T15:22:31.078226,CLIMB,169.07,-4.61,23.14,23.6,-0.45,7.98,82.7,0.0,0.0
2026-01-20T15:22:31.178901,CLIMB,169.51,-4.6,23.15,23.61,-0.44,7.97,82.71,0.0,0.0
2026-01-20T15:22:31.279293,CLIMB,170.0,-4.61,23.15,23.61,-0.45,7.98,82.73,0.0,0.0
2026-01-20T15:22:31.380204,CLIMB,170.44,-4.62,23.14,23.6,-0.45,7.97,82.72,0.0,0.0
2026-01-20T15:22:31.481097,CLIMB,170.92,-4.62,23.15,23.61,-0.45,7.96,82.7,0.0,0.0
2026-01-20T15:22:31.581826,CLIMB,171.48,-4.63,23.15,23.61,-0.46,7.97,82.7,0.0,0.0
2026-01-20T15:22:31.681998,CLIMB,171.93,-4.63,23.16,23.62,-0.44,7.98,82.71,0.0,0.0
2026-01-20T15:22:31.782997,CLIMB,172.41,-4.63,23.16,23.62,-0.46,7.98,82.69,0.0,0.0
2026-01-20T15:22:31.884140,CLIMB,172.86,-4.62,23.16,23.62,-0.47,7.98,82.7,0.0,0.0
2026-01-20T15:22:31.984971,CLIMB,173.34,-4.62,23.17,23.63,-0.45,7.96,82.72,0.0,0.0
2026-01-20T15:22:32.085183,CLIMB,173.79,-4.62,23.16,23.62,-0.46,7.99,82.72,0.0,0.0
2026-01-20T15:22:32.185460,CLIMB,174.28,-4.62,23.16,23.62,-0.48,7.98,82.71,0.0,0.0
2026-01-20T15:22:32.286262,CLIMB,174.76,-4.62,23.17,23.63,-0.48,7.98,82.72,0.0,0.0
2026-01-20T15:22:32.387167,CLIMB,175.21,-4.62,23.16,23.62,-0.48,7.99,82.72,0.0,0.0
2026-01-20T15:22:32.488134,CLIMB,175.65,-4.61,23.16,23.62,-0.48,7.99,82.72,0.0,0.0
2026-01-20T15:22:32.589120,CLIMB,176.13,-4.61,23.16,23.62,-0.47,7.98,82.75,0.0,0.0
2026-01-20T15:22:32.689421,CLIMB,176.58,-4.62,23.16,23.62,-0.48,7.99,82.75,0.0,0.0
2026-01-20T15:22:32.790096,CLIMB,177.06,-4.62,23.16,23.62,-0.48,7.98,82.75,0.0,0.0
2026-01-20T15:22:32.890317,CLIMB,177.51,-4.61,23.16,23.62,-0.48,7.98,82.75,0.0,0.0
2026-01-20T15:22:32.990709,CLIMB,177.99,-4.61,23.16,23.62,-0.47,7.98,82.74,0.0,0.0
2026-01-20T15:22:33.091010,CLIMB,178.43,-4.61,23.16,23.62,-0.49,7.98,82.73,0.0,0.0
2026-01-20T15:22:33.191977,CLIMB,178.91,-4.6,23.16,23.62,-0.49,7.99,82.7,0.0,0.0
2026-01-20T15:22:33.292214,CLIMB,179.36,-4.6,23.16,23.62,-0.49,8.0,82.73,0.0,0.0
2026-01-20T15:22:33.393184,CLIMB,179.84,-4.6,23.17,23.63,-0.49,8.0,82.68,0.0,0.0
2026-01-20T15:22:33.494028,CLIMB,180.28,-4.6,23.17,23.63,-0.51,7.99,82.67,0.0,0.0
2026-01-20T15:22:33.594401,CLIMB,180.76,-4.6,23.16,23.62,-0.52,7.99,82.63,0.0,0.0
2026-01-20T15:22:33.695202,CLIMB,181.21,-4.6,23.17,23.63,-0.54,7.99,82.64,0.0,0.0
2026-01-20T15:22:33.796031,CLIMB,181.69,-4.6,23.16,23.62,-0.57,8.0,82.65,0.0,0.0
2026-01-20T15:22:33.896288,CLIMB,182.13,-4.59,23.17,23.62,-0.59,8.0,82.66,0.0,0.0
2026-01-20T15:22:33.996560,CLIMB,182.61,-4.59,23.17,23.62,-0.58,8.02,82.69,0.0,0.0
2026-01-20T15:22:34.097523,CLIMB,183.06,-4.59,23.16,23.61,-0.58,8.02,82.68,0.0,0.0
2026-01-20T15:22:34.198480,CLIMB,183.53,-4.58,23.17,23.62,-0.57,8.01,82.7,0.0,0.0
2026-01-20T15:22:34.298690,CLIMB,183.97,-4.57,23.16,23.61,-0.57,7.99,82.66,0.0,0.0
2026-01-20T15:22:34.399174,CLIMB,184.45,-4.58,23.16,23.61,-0.54,7.98,82.67,0.0,0.0
2026-01-20T15:22:34.499722,CLIMB,184.89,-4.58,23.16,23.61,-0.54,7.99,82.65,0.0,0.0
2026-01-20T15:22:34.599949,CLIMB,185.37,-4.58,23.16,23.61,-0.51,7.99,82.64,0.0,0.0
2026-01-20T15:22:34.700940,CLIMB,185.85,-4.58,23.16,23.61,-0.51,7.99,82.62,0.0,0.0
2026-01-20T15:22:34.801386,CLIMB,186.29,-4.59,23.15,23.6,-0.5,8.01,82.64,0.0,0.0
2026-01-20T15:22:34.902184,CLIMB,186.74,-4.58,23.15,23.6,-0.48,8.01,82.63,0.0,0.0
2026-01-20T15:22:35.003304,CLIMB,187.22,-4.58,23.16,23.61,-0.49,8.0,82.64,0.0,0.0
2026-01-20T15:22:35.104182,CLIMB,187.77,-4.58,23.16,23.61,-0.47,7.99,82.62,0.0,0.0
2026-01-20T15:22:35.204727,CLIMB,188.21,-4.58,23.16,23.61,-0.46,7.99,82.66,0.0,0.0
2026-01-20T15:22:35.305658,CLIMB,188.69,-4.58,23.16,23.61,-0.46,7.97,82.63,0.0,0.0
2026-01-20T15:22:35.406771,CLIMB,189.13,-4.58,23.15,23.6,-0.45,7.99,82.64,0.0,0.0
2026-01-20T15:22:35.507587,CLIMB,189.61,-4.58,23.15,23.6,-0.47,7.99,82.62,0.0,0.0
2026-01-20T15:22:35.608428,CLIMB,190.05,-4.57,23.15,23.6,-0.47,7.99,82.64,0.0,0.0
2026-01-20T15:22:35.624574,LOITER,190.16,-4.57,23.15,23.6,-0.47,8.0,82.63,0.0,0.0
2026-01-20T15:22:35.725348,LOITER,190.6,-4.56,23.09,23.54,-0.37,7.99,82.64,0.1,0.0
2026-01-20T15:22:35.826375,LOITER,191.07,-4.48,22.72,23.15,1.32,7.97,83.27,0.2,0.0
2026-01-20T15:22:35.927396,LOITER,191.5,-4.31,22.32,22.74,4.75,7.64,84.6,0.3,0.0
2026-01-20T15:22:36.028416,LOITER,191.93,-4.05,21.87,22.24,9.32,6.99,85.51,0.4,0.0
2026-01-20T15:22:36.128861,LOITER,192.31,-3.75,21.41,21.73,14.89,6.2,85.87,0.5,0.0
2026-01-20T15:22:36.229857,LOITER,192.68,-3.37,20.89,21.16,20.67,5.4,86.0,0.61,0.0
2026-01-20T15:22:36.330921,LOITER,192.99,-2.96,20.51,20.72,25.94,4.37,86.41,0.71,0.0
2026-01-20T15:22:36.431277,LOITER,193.28,-2.46,20.18,20.33,30.2,2.81,88.45,0.81,0.0
2026-01-20T15:22:36.532442,LOITER,193.51,-2.0,19.94,20.04,33.32,1.17,90.71,0.91,0.0
2026-01-20T15:22:36.632877,LOITER,193.7,-1.51,19.73,19.79,36.2,-0.74,93.34,1.01,0.0
2026-01-20T15:22:36.733068,LOITER,193.83,-1.06,19.56,19.59,38.27,-2.36,95.47,1.11,0.0
2026-01-20T15:22:36.833939,LOITER,193.94,-0.6,19.31,19.32,39.97,-3.98,98.8,1.21,0.0
2026-01-20T15:22:36.935077,LOITER,193.99,-0.16,19.1,19.1,41.32,-5.54,101.93,1.31,0.0
2026-01-20T15:22:37.036116,LOITER,193.99,0.31,18.9,18.9,42.44,-7.06,104.55,1.41,0.0
2026-01-20T15:22:37.137127,LOITER,193.95,0.76,18.74,18.75,43.35,-8.57,106.72,1.51,0.0
2026-01-20T15:22:37.238060,LOITER,193.87,1.25,18.52,18.56,44.11,-10.1,109.13,1.61,0.0
2026-01-20T15:22:37.339090,LOITER,193.75,1.71,18.35,18.43,44.75,-11.62,111.3,1.71,0.0
2026-01-20T15:22:37.440022,LOITER,193.56,2.24,18.2,18.34,45.26,-13.27,113.23,1.82,0.0
2026-01-20T15:22:37.540898,LOITER,193.32,2.74,18.08,18.29,45.76,-15.17,115.16,1.92,0.0
2026-01-20T15:22:37.641055,LOITER,193.04,3.29,17.98,18.28,46.21,-17.1,116.93,2.02,0.0
2026-01-20T15:22:37.742086,LOITER,192.72,3.82,17.9,18.3,46.67,-19.16,118.71,2.12,0.0
2026-01-20T15:22:37.843604,LOITER,192.31,4.41,17.83,18.36,47.08,-21.23,120.5,2.22,0.0
2026-01-20T15:22:37.944111,LOITER,191.86,4.98,17.78,18.46,47.57,-23.3,122.17,2.32,0.0
2026-01-20T15:22:38.045223,LOITER,191.26,5.69,17.73,18.63,48.12,-25.27,123.68,2.42,0.0
2026-01-20T15:22:38.145377,LOITER,190.66,6.34,17.71,18.81,48.76,-27.17,125.06,2.52,0.0
2026-01-20T15:22:38.245690,LOITER,190.04,6.95,17.67,18.99,49.44,-28.97,126.32,2.62,0.0
2026-01-20T15:22:38.345780,LOITER,189.3,7.62,17.65,19.22,50.23,-30.69,127.42,2.72,0.0
2026-01-20T15:22:38.446418,LOITER,188.57,8.27,17.64,19.48,51.03,-32.36,128.33,2.82,0.0
2026-01-20T15:22:38.547003,LOITER,187.7,8.99,17.63,19.79,51.85,-34.07,129.16,2.92,0.0
2026-01-20T15:22:38.648129,LOITER,186.81,9.7,17.62,20.11,52.53,-35.81,129.96,3.02,0.0
2026-01-20T15:22:38.749072,LOITER,185.78,10.49,17.6,20.49,53.07,-37.61,130.68,3.12,0.0
2026-01-20T15:22:38.849647,LOITER,184.69,11.32,17.6,20.93,53.6,-39.41,131.16,3.23,0.0
2026-01-20T15:22:38.949995,LOITER,183.58,12.12,17.59,21.36,54.07,-41.21,131.51,3.33,0.0
