timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,roll_deg,pitch_deg,yaw_deg
2026-01-20T16:41:58.506695,CLIMB,-0.01,0.0,0.01,-0.11,0.13,90.94
2026-01-20T16:41:58.607737,CLIMB,-0.01,0.0,0.01,-0.11,0.12,90.93
2026-01-20T16:41:58.708597,CLIMB,-0.01,0.0,0.02,-0.13,0.14,90.91
2026-01-20T16:41:58.808926,CLIMB,-0.01,0.0,0.02,-0.14,0.11,90.91
2026-01-20T16:41:58.909933,CLIMB,-0.01,0.0,0.03,-0.15,0.13,90.89
2026-01-20T16:41:59.010569,CLIMB,-0.01,-0.01,0.03,-0.14,0.06,90.84
2026-01-20T16:41:59.111941,CLIMB,-0.01,-0.08,0.02,-0.01,-0.1,90.81
2026-01-20T16:41:59.212673,CLIMB,0.01,-0.24,0.02,0.1,-0.17,90.82
2026-01-20T16:41:59.313428,CLIMB,0.04,-0.35,0.01,0.1,-0.19,90.82
2026-01-20T16:41:59.414791,CLIMB,0.08,-0.44,0.01,0.08,-0.2,90.84
2026-01-20T16:41:59.516080,CLIMB,0.12,-0.51,0.0,0.05,-0.17,90.85
2026-01-20T16:41:59.616571,CLIMB,0.18,-0.59,0.0,0.02,-0.17,90.88
2026-01-20T16:41:59.717582,CLIMB,0.24,-0.66,0.0,-0.05,-0.14,90.89
2026-01-20T16:41:59.818492,CLIMB,0.31,-0.73,0.0,-0.04,-0.08,90.89
2026-01-20T16:41:59.919222,CLIMB,0.38,-0.8,0.0,-0.08,-0.06,90.87
2026-01-20T16:42:00.019720,CLIMB,0.45,-0.86,0.0,-0.1,-0.01,90.87
2026-01-20T16:42:00.120853,CLIMB,0.55,-0.93,0.0,-0.13,0.01,90.86
2026-01-20T16:42:00.221878,CLIMB,0.63,-0.99,0.0,-0.13,0.03,90.85
2026-01-20T16:42:00.322606,CLIMB,0.74,-1.06,0.0,-0.15,0.1,90.87
2026-01-20T16:42:00.423302,CLIMB,0.84,-1.12,0.0,-0.19,0.13,90.87
2026-01-20T16:42:00.524349,CLIMB,0.96,-1.18,0.0,-0.21,0.18,90.86
2026-01-20T16:42:00.624795,CLIMB,1.08,-1.18,0.0,-0.23,0.19,90.84
2026-01-20T16:42:00.725588,CLIMB,1.19,-1.16,0.0,-0.26,0.24,90.86
2026-01-20T16:42:00.826406,CLIMB,1.3,-1.17,0.0,-0.24,0.23,90.9
2026-01-20T16:42:00.927143,CLIMB,1.42,-1.18,0.01,-0.25,0.26,90.89
2026-01-20T16:42:01.027690,CLIMB,1.54,-1.2,0.01,-0.25,0.29,90.89
2026-01-20T16:42:01.128466,CLIMB,1.66,-1.22,0.01,-0.28,0.32,90.87
2026-01-20T16:42:01.229483,CLIMB,1.78,-1.23,0.01,-0.28,0.35,90.17
2026-01-20T16:42:01.330003,CLIMB,1.91,-1.25,0.03,-0.28,0.38,90.35
2026-01-20T16:42:01.430410,CLIMB,2.03,-1.26,0.03,-0.25,0.36,90.49
2026-01-20T16:42:01.531448,CLIMB,2.16,-1.27,0.03,-0.25,0.38,90.59
2026-01-20T16:42:01.633557,CLIMB,2.29,-1.28,0.04,-0.28,0.38,90.63
2026-01-20T16:42:01.734142,CLIMB,2.42,-1.29,0.04,-0.31,0.34,90.67
2026-01-20T16:42:01.834639,CLIMB,2.54,-1.3,0.05,-0.3,0.28,90.69
2026-01-20T16:42:01.935251,CLIMB,2.67,-1.31,0.05,-0.28,0.22,90.72
2026-01-20T16:42:02.035986,CLIMB,2.83,-1.32,0.06,-0.28,0.22,90.73
2026-01-20T16:42:02.137026,CLIMB,2.96,-1.33,0.06,-0.29,0.16,90.75
2026-01-20T16:42:02.238109,CLIMB,3.1,-1.34,0.06,-0.29,0.13,90.73
2026-01-20T16:42:02.339306,CLIMB,3.23,-1.35,0.06,-0.3,0.12,90.74
2026-01-20T16:42:02.439807,CLIMB,3.36,-1.35,0.06,-0.31,0.11,90.75
2026-01-20T16:42:02.540088,CLIMB,3.51,-1.36,0.06,-0.26,0.11,90.72
2026-01-20T16:42:02.640910,CLIMB,3.64,-1.37,0.06,-0.26,0.12,90.69
2026-01-20T16:42:02.742201,CLIMB,3.78,-1.38,0.06,-0.28,0.1,90.7
2026-01-20T16:42:02.843068,CLIMB,3.91,-1.38,0.06,-0.28,0.15,90.69
2026-01-20T16:42:02.943426,CLIMB,4.05,-1.39,0.06,-0.32,0.17,90.69
2026-01-20T16:42:03.044207,CLIMB,4.19,-1.39,0.06,-0.32,0.16,90.71
2026-01-20T16:42:03.145135,CLIMB,4.33,-1.4,0.06,-0.34,0.16,90.72
2026-01-20T16:42:03.245547,CLIMB,4.48,-1.41,0.06,-0.37,0.14,90.71
2026-01-20T16:42:03.346703,CLIMB,4.62,-1.41,0.07,-0.33,0.07,90.72
2026-01-20T16:42:03.447450,CLIMB,4.76,-1.42,0.07,-0.32,0.06,90.72
2026-01-20T16:42:03.548460,CLIMB,4.89,-1.42,0.06,-0.35,0.02,90.68
2026-01-20T16:42:03.649696,CLIMB,5.04,-1.43,0.06,-0.39,0.01,90.67
2026-01-20T16:42:03.750707,CLIMB,5.18,-1.43,0.07,-0.37,0.04,90.65
2026-01-20T16:42:03.850954,CLIMB,5.33,-1.44,0.07,-0.34,-0.01,90.62
2026-01-20T16:42:03.951753,CLIMB,5.47,-1.44,0.07,-0.36,0.0,90.62
2026-01-20T16:42:04.052400,CLIMB,5.61,-1.44,0.07,-0.33,0.02,90.62
2026-01-20T16:42:04.153444,CLIMB,5.75,-1.44,0.08,-0.31,0.01,90.6
2026-01-20T16:42:04.254987,CLIMB,5.9,-1.45,0.09,-0.28,0.01,90.6
2026-01-20T16:42:04.355282,CLIMB,6.06,-1.45,0.09,-0.29,0.02,90.59
2026-01-20T16:42:04.456293,CLIMB,6.2,-1.46,0.08,-0.29,-0.0,90.59
2026-01-20T16:42:04.557625,CLIMB,6.37,-1.46,0.08,-0.28,0.01,90.61
2026-01-20T16:42:04.658446,CLIMB,6.51,-1.46,0.08,-0.27,0.01,90.61
2026-01-20T16:42:04.759053,CLIMB,6.67,-1.46,0.08,-0.28,-0.0,90.61
2026-01-20T16:42:04.859795,CLIMB,6.81,-1.46,0.08,-0.25,0.01,90.58
2026-01-20T16:42:04.960365,CLIMB,6.96,-1.47,0.08,-0.26,-0.0,90.59
2026-01-20T16:42:05.061401,CLIMB,7.1,-1.47,0.08,-0.24,0.0,90.6
2026-01-20T16:42:05.162364,CLIMB,7.25,-1.47,0.08,-0.24,0.01,90.61
2026-01-20T16:42:05.263422,CLIMB,7.4,-1.47,0.08,-0.27,0.03,90.58
2026-01-20T16:42:05.364111,CLIMB,7.55,-1.47,0.08,-0.25,0.0,90.55
2026-01-20T16:42:05.465182,CLIMB,7.69,-1.41,0.08,-0.25,0.01,90.57
2026-01-20T16:42:05.565849,CLIMB,7.83,-1.33,0.08,-0.26,-0.0,90.57
2026-01-20T16:42:05.666703,CLIMB,7.97,-1.28,0.08,-0.26,0.03,90.53
2026-01-20T16:42:05.767411,CLIMB,8.09,-1.24,0.07,-0.25,-0.01,90.53
2026-01-20T16:42:05.868616,CLIMB,8.22,-1.21,0.07,-0.28,-0.01,90.58
2026-01-20T16:42:05.969631,CLIMB,8.34,-1.17,0.06,-0.34,-0.04,90.62
2026-01-20T16:42:06.070554,CLIMB,8.46,-1.13,0.07,-0.35,-0.02,90.61
2026-01-20T16:42:06.171329,CLIMB,8.57,-1.08,0.07,-0.33,-0.02,90.62
2026-01-20T16:42:06.272699,CLIMB,8.68,-1.04,0.07,-0.27,-0.01,90.63
2026-01-20T16:42:06.373406,CLIMB,8.79,-1.0,0.07,-0.29,-0.03,90.6
2026-01-20T16:42:06.474083,CLIMB,8.89,-0.96,0.07,-0.23,-0.05,90.61
2026-01-20T16:42:06.574367,CLIMB,8.99,-0.92,0.07,-0.19,-0.05,90.65
2026-01-20T16:42:06.675637,CLIMB,9.08,-0.88,0.07,-0.21,-0.04,90.67
2026-01-20T16:42:06.777140,CLIMB,9.17,-0.83,0.07,-0.19,-0.04,90.67
2026-01-20T16:42:06.877688,CLIMB,9.25,-0.78,0.07,-0.18,-0.02,90.68
2026-01-20T16:42:06.978080,CLIMB,9.33,-0.74,0.07,-0.16,-0.03,90.69
2026-01-20T16:42:07.078629,CLIMB,9.4,-0.63,0.07,-0.17,-0.02,90.7
2026-01-20T16:42:07.179408,CLIMB,9.46,-0.42,0.06,-0.16,-0.02,90.72
2026-01-20T16:42:07.279860,CLIMB,9.5,-0.28,0.06,-0.19,-0.03,90.72
2026-01-20T16:42:07.380848,CLIMB,9.53,-0.23,0.06,-0.17,-0.04,90.74
2026-01-20T16:42:07.482115,CLIMB,9.56,-0.23,0.06,-0.17,-0.04,90.8
2026-01-20T16:42:07.583099,CLIMB,9.58,-0.25,0.06,-0.2,-0.02,90.83
2026-01-20T16:42:07.684100,CLIMB,9.61,-0.27,0.06,-0.18,-0.04,90.84
2026-01-20T16:42:07.785170,CLIMB,9.64,-0.27,0.06,-0.17,-0.01,90.86
2026-01-20T16:42:07.886223,CLIMB,9.67,-0.25,0.06,-0.17,-0.03,90.91
2026-01-20T16:42:07.987432,CLIMB,9.69,-0.23,0.07,-0.21,-0.04,90.93
2026-01-20T16:42:08.087768,CLIMB,9.72,-0.21,0.07,-0.23,-0.01,90.91
2026-01-20T16:42:08.188920,CLIMB,9.74,-0.19,0.07,-0.15,-0.03,90.93
2026-01-20T16:42:08.289405,CLIMB,9.76,-0.17,0.07,-0.17,-0.02,90.98
2026-01-20T16:42:08.390656,CLIMB,9.78,-0.15,0.06,-0.22,-0.01,91.03
2026-01-20T16:42:08.491898,CLIMB,9.8,-0.14,0.07,-0.25,-0.01,91.04
2026-01-20T16:42:08.592845,CLIMB,9.81,-0.13,0.07,-0.24,-0.01,91.05
2026-01-20T16:42:08.693937,CLIMB,9.83,-0.11,0.07,-0.22,0.0,91.07
2026-01-20T16:42:08.795132,CLIMB,9.84,-0.1,0.07,-0.2,0.01,91.11
2026-01-20T16:42:08.896028,CLIMB,9.85,-0.1,0.08,-0.21,-0.01,91.11
2026-01-20T16:42:08.996467,CLIMB,9.86,-0.09,0.07,-0.21,-0.01,91.13
2026-01-20T16:42:09.098363,CLIMB,9.87,-0.08,0.08,-0.18,-0.0,91.16
2026-01-20T16:42:09.199559,CLIMB,9.88,-0.07,0.08,-0.16,-0.0,91.2
2026-01-20T16:42:09.300634,CLIMB,9.89,-0.07,0.08,-0.21,-0.01,91.24
2026-01-20T16:42:09.400886,CLIMB,9.9,-0.06,0.08,-0.19,-0.0,91.28
2026-01-20T16:42:09.502020,CLIMB,9.91,-0.05,0.08,-0.18,-0.01,91.32
2026-01-20T16:42:09.602329,CLIMB,9.91,-0.05,0.08,-0.19,0.01,91.38
2026-01-20T16:42:09.703436,CLIMB,9.92,-0.05,0.08,-0.19,0.01,91.42
2026-01-20T16:42:09.804612,CLIMB,9.92,-0.05,0.07,-0.21,0.01,91.47
2026-01-20T16:42:09.904978,CLIMB,9.92,-0.04,0.07,-0.22,-0.01,91.48
2026-01-20T16:42:10.005944,CLIMB,9.93,-0.04,0.08,-0.23,-0.01,91.53
2026-01-20T16:42:10.106564,CLIMB,9.93,-0.04,0.08,-0.19,0.02,91.53
2026-01-20T16:42:10.207715,CLIMB,9.94,-0.04,0.08,-0.2,-0.01,91.56
2026-01-20T16:42:10.308679,CLIMB,9.94,-0.03,0.08,-0.19,0.0,91.62
2026-01-20T16:42:10.409398,CLIMB,9.94,-0.03,0.08,-0.2,0.0,91.62
2026-01-20T16:42:10.509744,CLIMB,9.95,-0.03,0.08,-0.21,-0.0,91.6
2026-01-20T16:42:10.610999,CLIMB,9.95,-0.03,0.06,-0.22,-0.01,91.65
2026-01-20T16:42:10.711917,CLIMB,9.95,-0.03,0.06,-0.25,0.0,91.68
2026-01-20T16:42:10.812414,CLIMB,9.95,-0.03,0.06,-0.26,0.01,91.69
2026-01-20T16:42:10.913730,CLIMB,9.96,-0.02,0.06,-0.25,-0.01,91.67
2026-01-20T16:42:11.014739,CLIMB,9.96,-0.02,0.06,-0.21,0.01,91.67
2026-01-20T16:42:11.115920,CLIMB,9.96,-0.02,0.06,-0.24,-0.0,91.67
2026-01-20T16:42:11.216604,CLIMB,9.96,-0.03,0.06,-0.21,0.02,91.68
2026-01-20T16:42:11.317795,CLIMB,9.96,-0.02,0.06,-0.22,-0.0,91.66
2026-01-20T16:42:11.418957,CLIMB,9.96,-0.02,0.06,-0.2,0.01,91.67
2026-01-20T16:42:11.520646,CLIMB,9.96,-0.02,0.06,-0.21,0.0,91.67
2026-01-20T16:42:11.621373,CLIMB,9.97,-0.02,0.06,-0.24,-0.0,91.73
2026-01-20T16:42:11.722090,CLIMB,9.97,-0.02,0.06,-0.22,-0.02,91.77
2026-01-20T16:42:11.823381,CLIMB,9.97,-0.02,0.06,-0.21,-0.01,91.79
2026-01-20T16:42:11.924012,CLIMB,9.97,-0.02,0.05,-0.25,0.01,91.79
2026-01-20T16:42:12.024747,CLIMB,9.97,-0.02,0.06,-0.29,0.02,91.77
2026-01-20T16:42:12.125491,CLIMB,9.98,-0.02,0.07,-0.24,0.02,91.75
2026-01-20T16:42:12.226431,CLIMB,9.98,-0.02,0.06,-0.19,0.01,91.77
2026-01-20T16:42:12.327530,CLIMB,9.98,-0.02,0.07,-0.17,0.0,91.78
2026-01-20T16:42:12.428143,CLIMB,9.98,-0.01,0.06,-0.19,-0.02,91.83
2026-01-20T16:42:12.528523,CLIMB,9.98,-0.01,0.06,-0.2,0.0,91.84
2026-01-20T16:42:12.629072,CLIMB,9.98,-0.01,0.07,-0.17,-0.0,91.82
2026-01-20T16:42:12.729968,CLIMB,9.98,-0.01,0.06,-0.17,0.01,91.84
2026-01-20T16:42:12.830688,CLIMB,9.99,-0.01,0.06,-0.14,0.01,91.85
2026-01-20T16:42:12.931348,CLIMB,9.99,-0.01,0.06,-0.13,0.01,91.84
2026-01-20T16:42:13.031698,CLIMB,9.99,-0.01,0.05,-0.1,-0.0,91.8
2026-01-20T16:42:13.132134,CLIMB,9.99,-0.01,0.05,-0.12,-0.01,91.79
2026-01-20T16:42:13.232785,CLIMB,10.0,0.0,0.05,-0.11,0.02,91.8
2026-01-20T16:42:13.334097,CLIMB,10.0,0.0,0.05,-0.13,-0.0,91.81
2026-01-20T16:42:13.434412,CLIMB,10.0,0.0,0.05,-0.16,-0.0,91.84
2026-01-20T16:42:13.535520,CLIMB,10.0,0.0,0.05,-0.17,0.02,91.82
2026-01-20T16:42:13.636692,CLIMB,10.0,0.0,0.05,-0.17,0.02,91.81
2026-01-20T16:42:13.737652,CLIMB,10.0,0.0,0.05,-0.16,0.01,91.84
2026-01-20T16:42:13.838550,CLIMB,10.0,0.0,0.05,-0.17,0.02,91.83
2026-01-20T16:42:13.938999,CLIMB,10.0,0.0,0.05,-0.17,0.02,91.86
2026-01-20T16:42:14.039581,CLIMB,10.01,0.0,0.05,-0.18,-0.0,91.88
2026-01-20T16:42:14.140629,CLIMB,10.01,0.0,0.05,-0.17,-0.01,91.88
2026-01-20T16:42:14.241071,CLIMB,10.01,0.0,0.05,-0.16,0.0,91.88
2026-01-20T16:42:14.341575,CLIMB,10.01,0.0,0.04,-0.13,-0.01,91.88
2026-01-20T16:42:14.443955,CLIMB,10.01,0.0,0.04,-0.18,0.03,91.87
2026-01-20T16:42:14.545026,CLIMB,10.01,0.0,0.04,-0.16,0.0,91.88
2026-01-20T16:42:14.645812,CLIMB,10.01,0.0,0.05,-0.14,-0.0,91.87
2026-01-20T16:42:14.746803,CLIMB,10.01,0.0,0.05,-0.14,0.0,91.88
2026-01-20T16:42:14.847686,CLIMB,10.0,0.0,0.05,-0.16,0.01,91.91
2026-01-20T16:42:14.948348,CLIMB,10.0,0.0,0.05,-0.13,0.02,91.91
2026-01-20T16:42:15.048915,CLIMB,10.0,0.0,0.05,-0.09,0.01,91.9
2026-01-20T16:42:15.150178,CLIMB,10.0,0.0,0.05,-0.07,-0.0,91.91
2026-01-20T16:42:15.251021,CLIMB,10.0,0.0,0.06,-0.05,-0.0,91.92
2026-01-20T16:42:15.351731,CLIMB,10.0,0.0,0.06,-0.03,-0.0,91.94
2026-01-20T16:42:15.452811,CLIMB,10.0,0.0,0.05,-0.0,0.01,91.97
2026-01-20T16:42:15.553325,CLIMB,10.0,0.0,0.05,0.01,0.01,92.0
2026-01-20T16:42:15.654329,CLIMB,10.0,0.0,0.06,-0.02,0.01,91.98
2026-01-20T16:42:15.755401,CLIMB,10.0,0.0,0.05,-0.02,0.02,92.0
2026-01-20T16:42:15.856378,CLIMB,10.0,0.0,0.06,0.02,0.02,91.98
2026-01-20T16:42:15.956958,CLIMB,10.0,0.0,0.05,0.05,0.0,91.96
2026-01-20T16:42:16.057841,CLIMB,10.0,0.0,0.05,0.08,0.02,91.93
2026-01-20T16:42:16.158964,CLIMB,10.0,0.0,0.06,0.1,0.0,91.93
2026-01-20T16:42:16.259498,CLIMB,10.0,0.0,0.05,0.06,-0.0,91.96
2026-01-20T16:42:16.359928,CLIMB,10.0,0.0,0.05,0.04,-0.01,91.96
2026-01-20T16:42:16.460838,CLIMB,10.0,0.0,0.05,0.02,0.01,91.96
2026-01-20T16:42:16.561317,CLIMB,10.0,0.0,0.05,-0.01,0.01,91.96
2026-01-20T16:42:16.661755,CLIMB,10.0,0.0,0.04,-0.0,-0.02,91.99
2026-01-20T16:42:16.762658,CLIMB,10.0,0.0,0.04,-0.04,0.02,91.99
2026-01-20T16:42:16.864607,CLIMB,10.0,0.0,0.04,-0.08,0.0,91.99
2026-01-20T16:42:16.965190,CLIMB,10.0,0.0,0.04,-0.1,0.0,91.98
2026-01-20T16:42:17.065647,CLIMB,10.0,0.0,0.04,-0.11,-0.0,91.98
2026-01-20T16:42:17.166791,CLIMB,10.0,0.0,0.04,-0.15,0.01,91.98
2026-01-20T16:42:17.267043,CLIMB,10.0,0.0,0.04,-0.18,-0.01,91.99
2026-01-20T16:42:17.367395,CLIMB,10.0,0.0,0.04,-0.19,-0.01,92.0
2026-01-20T16:42:17.468004,CLIMB,10.0,0.0,0.04,-0.21,0.01,92.0
2026-01-20T16:42:17.568721,CLIMB,10.0,0.0,0.04,-0.18,-0.0,92.01
2026-01-20T16:42:17.669526,CLIMB,10.0,0.0,0.04,-0.14,-0.01,91.99
2026-01-20T16:42:17.770116,CLIMB,10.0,0.0,0.03,-0.13,0.01,91.96
2026-01-20T16:42:17.871110,CLIMB,10.0,0.0,0.04,-0.13,0.0,91.94
2026-01-20T16:42:17.972281,CLIMB,10.0,0.0,0.04,-0.14,0.01,91.92
2026-01-20T16:42:18.072651,CLIMB,10.0,0.0,0.04,-0.15,-0.01,91.91
2026-01-20T16:42:18.173917,CLIMB,10.0,0.0,0.04,-0.15,-0.01,91.9
2026-01-20T16:42:18.275106,CLIMB,10.0,0.0,0.04,-0.16,-0.01,91.88
2026-01-20T16:42:18.375463,CLIMB,10.0,0.0,0.04,-0.14,0.02,91.82
2026-01-20T16:42:18.476862,CLIMB,10.0,0.0,0.05,-0.14,0.0,91.81
2026-01-20T16:42:18.577355,CLIMB,10.0,0.0,0.05,-0.09,0.02,91.78
2026-01-20T16:42:18.678356,CLIMB,10.0,0.0,0.05,-0.07,0.12,91.74
2026-01-20T16:42:18.779435,CLIMB,10.0,0.0,0.05,-0.06,0.22,91.71
2026-01-20T16:42:18.880404,CLIMB,10.0,0.0,0.05,-0.07,0.31,91.7
2026-01-20T16:42:18.981448,CLIMB,10.0,0.0,0.04,-0.04,0.4,91.7
2026-01-20T16:42:19.082737,CLIMB,10.0,0.0,0.04,-0.04,0.45,91.69
2026-01-20T16:42:19.183585,CLIMB,10.0,0.0,0.04,-0.06,0.5,91.69
2026-01-20T16:42:19.285766,CLIMB,10.0,0.0,0.03,-0.07,0.49,91.69
2026-01-20T16:42:19.386625,CLIMB,10.0,0.0,0.02,-0.09,0.44,91.67
2026-01-20T16:42:19.487044,CLIMB,10.0,0.0,0.02,-0.12,0.43,91.65
2026-01-20T16:42:19.587550,CLIMB,10.0,0.0,0.02,-0.15,0.49,91.63
2026-01-20T16:42:19.687871,CLIMB,10.0,0.0,0.02,-0.18,0.51,91.64
2026-01-20T16:42:19.788097,CLIMB,10.0,0.0,0.03,-0.16,0.51,91.62
2026-01-20T16:42:19.889183,CLIMB,10.0,0.0,0.04,-0.17,0.52,91.64
2026-01-20T16:42:19.990069,CLIMB,10.0,0.0,0.04,-0.14,0.51,91.65
2026-01-20T16:42:20.090645,CLIMB,10.0,0.0,0.05,-0.13,0.48,91.67
2026-01-20T16:42:20.190961,CLIMB,10.0,0.0,0.05,-0.1,0.45,91.62
2026-01-20T16:42:20.291918,CLIMB,10.0,0.0,0.06,-0.07,0.43,91.57
2026-01-20T16:42:20.392583,CLIMB,10.0,0.0,0.06,-0.05,0.42,91.52
2026-01-20T16:42:20.492892,CLIMB,9.99,0.0,0.06,-0.04,0.4,91.48
2026-01-20T16:42:20.593567,CLIMB,9.99,-0.01,0.07,-0.03,0.41,91.45
2026-01-20T16:42:20.694797,CLIMB,9.99,-0.01,0.07,-0.05,0.36,91.44
2026-01-20T16:42:20.795728,CLIMB,9.99,-0.01,0.08,-0.03,0.32,91.45
2026-01-20T16:42:20.897073,CLIMB,9.99,-0.01,0.08,-0.01,0.28,91.44
2026-01-20T16:42:20.998250,CLIMB,9.99,0.0,0.08,0.05,0.24,91.43
2026-01-20T16:42:21.098640,CLIMB,9.99,-0.01,0.09,0.01,0.21,91.43
2026-01-20T16:42:21.199783,CLIMB,9.99,-0.01,0.08,0.01,0.21,91.39
2026-01-20T16:42:21.300774,CLIMB,9.99,-0.01,0.09,-0.01,0.19,91.35
2026-01-20T16:42:21.401597,CLIMB,9.99,-0.01,0.08,0.02,0.16,91.37
2026-01-20T16:42:21.502819,CLIMB,9.99,-0.01,0.08,-0.01,0.12,91.35
2026-01-20T16:42:21.603551,CLIMB,9.99,-0.01,0.09,0.02,0.14,91.35
2026-01-20T16:42:21.704710,CLIMB,9.99,-0.01,0.09,0.05,0.11,91.33
2026-01-20T16:42:21.805843,CLIMB,9.99,-0.01,0.09,0.04,0.08,91.33
2026-01-20T16:42:21.907761,CLIMB,9.99,-0.01,0.08,0.09,0.08,91.32
2026-01-20T16:42:22.008712,CLIMB,9.99,-0.01,0.07,0.11,0.11,91.34
2026-01-20T16:42:22.109803,CLIMB,9.99,-0.01,0.08,0.1,0.11,91.34
2026-01-20T16:42:22.210315,CLIMB,9.99,-0.01,0.08,0.12,0.09,91.36
2026-01-20T16:42:22.310662,CLIMB,9.99,-0.01,0.08,0.13,0.05,91.34
2026-01-20T16:42:22.411581,CLIMB,9.99,-0.01,0.08,0.09,0.0,91.34
2026-01-20T16:42:22.512409,CLIMB,9.99,-0.01,0.08,0.06,-0.0,91.33
2026-01-20T16:42:22.613576,CLIMB,9.99,-0.01,0.08,0.08,-0.0,91.28
2026-01-20T16:42:22.714544,CLIMB,9.99,-0.01,0.07,0.04,-0.02,91.25
2026-01-20T16:42:22.815698,CLIMB,9.99,-0.01,0.07,0.03,-0.02,91.22
2026-01-20T16:42:22.916593,CLIMB,9.99,-0.01,0.07,0.02,0.02,91.23
2026-01-20T16:42:23.017465,CLIMB,9.99,-0.01,0.07,0.04,0.0,91.23
2026-01-20T16:42:23.118810,CLIMB,9.99,-0.01,0.06,0.02,-0.0,91.21
2026-01-20T16:42:23.219487,CLIMB,9.99,-0.01,0.06,0.01,-0.0,91.22
2026-01-20T16:42:23.320428,CLIMB,9.99,-0.01,0.06,-0.01,0.02,91.2
2026-01-20T16:42:23.421582,CLIMB,9.99,-0.01,0.06,-0.0,0.01,91.19
2026-01-20T16:42:23.522620,CLIMB,9.99,-0.01,0.06,-0.0,0.01,91.21
2026-01-20T16:42:23.622954,CLIMB,9.99,-0.01,0.06,0.02,-0.01,91.22
2026-01-20T16:42:23.724064,CLIMB,9.99,-0.01,0.06,-0.02,-0.0,91.19
2026-01-20T16:42:23.824286,CLIMB,9.99,-0.01,0.06,-0.05,0.0,91.2
2026-01-20T16:42:23.925267,CLIMB,9.99,-0.01,0.06,-0.03,0.0,91.16
2026-01-20T16:42:24.025703,CLIMB,9.99,-0.01,0.06,-0.0,0.01,91.19
2026-01-20T16:42:24.126424,CLIMB,9.99,-0.01,0.06,0.01,-0.02,91.2
